Player;Nation;Pos;Squad;Age;Born;MatchesPlayed;Gls;Ast;xG;xAG;Shots;SoT;PassCmp;PassAtt;PassCmpPct;Tkl;TklW;Blocks;Int;GK_GA;GK_GA90;GK_SoTA;GK_Saves;GK_SavePct;GK_CS;GK_CSPct;GK_PKAtt;GK_PKA;GK_PKsv;GK_PKm;GK_PSxG;GK_PSxG_per_SoT;GK_PSxG_PlusMinus;GK_PSxG_PlusMinus_per90;GK_PassCmp;GK_PassAtt;GK_PassCmpPct;GK_GKPassAtt;GK_Throws;GK_LaunchPct;GK_AvgLen;GK_CrossesStp;GK_CrossesStpPct;GK_OPA;GK_OPA90;GK_OPA_AvgDist;IsGK;AgeYears;player_norm;player_fl;club_norm;dob_fb;birth_year_fb;market_value_eur;player_id;dob;age;join_method
mathew ryan;au AUS;GK;Lens;32;1992;14.0;0;0;0.0;0.0;0;0;305;408;74.75;1;0;0;1;17.0;1.21;62.0;44.0;75.8;6.0;42.9;3.0;2.0;1.0;0.0;19.5;0.28;2.5;0.18;46.0;135.0;34.1;342.0;79.0;31.3;32.3;20.0;11.4;10.0;0.71;11.6;True;32.0;mathew ryan;mathew ryan;lens;1992;1992.0;2500000;128969;8/4/1992;33;first+last+birth_year
mathias pereira lage;pt POR;FW,MF;Brest;27;1996;17.5;2;7;3.3;3.5;36;15;308;490;62.86;37;24;17;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;27.0;mathias pereira lage;mathias lage;brest;1996;1996.0;2500000;424072;30/11/1996;28;first+last+birth_year
mathieu cafaro;fr FRA;MF,FW;Saint-Étienne;27;1997;8.1;1;0;1.5;1.3;23;10;172;239;71.97;10;7;7;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;27.0;mathieu cafaro;mathieu cafaro;saint etienne;1997;1997.0;2500000;399383;25/3/1997;28;first+last+birth_year
mathieu gorgelin;fr FRA;GK;Le Havre;33;1990;16.0;0;0;0.0;0.0;0;0;417;536;77.8;2;2;0;0;33.0;2.06;82.0;50.0;63.4;1.0;6.3;3.0;3.0;0.0;0.0;34.2;0.4;2.2;0.14;79.0;183.0;43.2;435.0;75.0;32.9;32.4;21.0;7.8;8.0;0.5;10.5;True;33.0;mathieu gorgelin;mathieu gorgelin;le havre;1990;1990.0;300000;60543;5/8/1990;34;first+last+birth_year
mathis amougou;fr FRA;MF;Saint-Étienne;18;2006;9.5;0;0;0.5;0.4;7;1;232;301;77.08;21;15;10;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;18.0;mathis amougou;mathis amougou;saint etienne;2006;2006.0;10000000;1010854;18/1/2006;19;first+last+birth_year
matias fernandez-pardo;be BEL;FW,MF;Lille;19;2005;11.8;4;2;2.9;2.8;23;12;224;307;72.96;12;9;9;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;19.0;matias fernandez pardo;matias pardo;lille;2005;2005.0;15000000;724129;3/2/2005;20;first+last+birth_year
matthis abline;fr FRA;FW;Nantes;21;2003;30.8;9;2;8.5;3.8;73;26;351;538;65.24;11;5;15;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;21.0;matthis abline;matthis abline;nantes;2003;2003.0;18000000;659543;28/3/2003;22;first+last+birth_year
matvei safonov;ru RUS;GK;Paris S-G;25;1999;9.8;0;0;0.0;0.0;0;0;250;311;80.39;0;0;1;1;9.0;0.92;25.0;17.0;72.0;3.0;33.3;2.0;2.0;0.0;0.0;7.2;0.26;-0.8;-0.08;36.0;83.0;43.4;262.0;46.0;26.3;29.1;5.0;5.3;14.0;1.43;18.0;True;25.0;matvei safonov;matvei safonov;paris s g;1999;1999.0;20000000;318470;25/2/1999;26;fuzzy_global(92.85714285714286)
maxence caqueret;fr FRA;MF;Lyon;24;2000;6.4;0;0;0.7;0.4;7;1;274;343;79.88;21;11;12;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;24.0;maxence caqueret;maxence caqueret;lyon;2000;2000.0;16000000;395237;15/2/2000;25;first+last+birth_year
maxime bernauer;fr FRA;DF;Saint-Étienne;26;1998;8.5;0;0;0.1;0.0;2;0;413;469;88.06;9;9;7;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;26.0;maxime bernauer;maxime bernauer;saint etienne;1998;1998.0;2000000;324819;1/7/1998;26;first+last+birth_year
melvin bard;fr FRA;DF,MF;Nice;23;2000;21.5;2;1;2.2;1.9;23;8;903;1166;77.44;53;36;38;29;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;23.0;melvin bard;melvin bard;nice;2000;2000.0;15000000;532775;6/11/2000;24;first+last+birth_year
melvin zinga;fr FRA;GK;Angers;22;2002;1.0;0;0;0.0;0.0;0;0;21;33;63.64;0;0;0;0;2.0;2.0;4.0;2.0;75.0;0.0;0.0;1.0;1.0;0.0;0.0;2.4;0.41;0.4;0.4;2.0;11.0;18.2;22.0;4.0;40.9;39.0;1.0;5.0;2.0;2.0;16.8;True;22.0;melvin zinga;melvin zinga;angers;2002;2002.0;300000;548347;16/3/2002;23;first+last+birth_year
meschak elia;cd COD;FW;Nantes;26;1997;1.9;1;0;1.1;0.2;5;1;35;62;56.45;7;5;3;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;26.0;meschak elia;meschak elia;nantes;1997;1997.0;4000000;423678;6/8/1997;27;fuzzy_global(96.0)
michael amir murillo;pa PAN;DF;Marseille;28;1996;27.1;1;3;1.5;3.3;13;4;1665;1902;87.54;49;31;21;18;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;28.0;michael amir murillo;michael murillo;marseille;1996;1996.0;10000000;354482;11/2/1996;29;fuzzy_global(100.0)
mickael nade;fr FRA;DF;Saint-Étienne;25;1999;25.6;1;2;0.7;0.6;5;2;1229;1366;89.97;59;43;37;33;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;25.0;mickael nade;mickael nade;saint etienne;1999;1999.0;2000000;494586;4/3/1999;26;first+last+birth_year
miha zajc;si SVN;MF;Toulouse;30;1994;2.9;0;0;0.2;0.1;6;2;153;185;82.7;4;4;2;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;30.0;miha zajc;miha zajc;toulouse;1994;1994.0;1500000;149829;1/7/1994;30;first+last+birth_year
mika biereth;dk DEN;FW;Monaco;21;2003;13.6;13;2;11.3;4.5;40;22;149;241;61.83;5;5;11;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;21.0;mika biereth;mika biereth;monaco;2003;2003.0;30000000;565821;8/2/2003;22;first+last+birth_year
mikayil ngor faye;sn SEN;DF;Rennes;20;2004;7.6;0;0;0.4;0.0;6;3;473;534;88.58;15;12;9;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;20.0;mikayil ngor faye;mikayil faye;rennes;2004;2004.0;6000000;666974;14/7/2004;20;first+last+birth_year
milan skriniar;sk SVK;DF;Paris S-G;29;1995;4.2;0;0;0.2;0.1;3;0;361;374;96.52;7;5;7;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;29.0;milan skriniar;milan skriniar;paris s g;1995;1995.0;15000000;204069;11/2/1995;30;first+last+birth_year
milos lukovic;rs SRB;FW,MF;Strasbourg;18;2005;0.1;0;0;0.0;0.0;0;0;2;3;66.67;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;18.0;milos lukovic;milos lukovic;strasbourg;2005;2005.0;5000000;845872;18/11/2005;19;first+last+birth_year
mitchel bakker;nl NED;FW,DF;Lille;24;2000;12.7;3;2;3.0;2.7;23;10;499;641;77.85;23;13;10;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;24.0;mitchel bakker;mitchel bakker;lille;2000;2000.0;7000000;361065;20/6/2000;25;first+last+birth_year
modibo sagnan;ml MLI;DF;Montpellier;25;1999;23.8;2;0;0.7;0.6;11;3;857;967;88.62;57;35;24;29;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;25.0;modibo sagnan;modibo sagnan;montpellier;1999;1999.0;3000000;524925;14/4/1999;26;first+last+birth_year
mohamed abdelmoneim;eg EGY;DF;Nice;25;1999;9.5;0;0;0.0;0.0;0;0;471;521;90.4;21;14;11;15;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;25.0;mohamed abdelmoneim;mohamed abdelmoneim;nice;1999;1999.0;4000000;566025;1/2/1999;26;fuzzy_global(97.29729729729729)
mohamed ali cho;fr FRA;FW,MF;Nice;20;2004;18.0;3;4;4.0;4.0;36;15;338;481;70.27;13;9;17;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;20.0;mohamed ali cho;mohamed cho;nice;2004;2004.0;15000000;670847;19/1/2004;21;first+last+birth_year
mohamed bamba;ci CIV;MF;Reims;19;2004;0.1;0;0;0.0;0.0;0;0;16;19;84.21;0;0;2;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;19.0;mohamed bamba;mohamed bamba;reims;2004;2004.0;3000000;1178475;8/10/2004;20;first+last+birth_year
mohamed daramy;dk DEN;FW;Reims;22;2002;0.2;0;0;0.0;0.1;1;0;4;4;100.0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;22.0;mohamed daramy;mohamed daramy;reims;2002;2002.0;4000000;574385;7/1/2002;23;first+last+birth_year
mohamed lamine bayo;gn GUI;FW;Lille;26;1998;3.4;2;1;2.2;0.5;10;4;41;58;70.69;1;1;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;26.0;mohamed lamine bayo;mohamed bayo;lille;1998;1998.0;2800000;594991;4/6/1998;27;first+last+birth_year
mohamed meite;fr FRA;FW;Rennes;16;2007;6.0;2;0;2.5;0.6;15;5;62;94;65.96;2;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;16.0;mohamed meite;mohamed meite;rennes;2007;2007.0;;;nan;;
mohammed salisu;gh GHA;DF;Monaco;25;1999;11.4;1;0;0.8;0.1;8;4;662;775;85.42;28;18;10;16;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;25.0;mohammed salisu;mohammed salisu;monaco;1999;1999.0;12000000;563963;17/4/1999;26;first+last+birth_year
moise bombito;ca CAN;DF;Nice;24;2000;24.4;0;0;0.7;0.2;8;1;1266;1404;90.17;37;25;35;18;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;24.0;moise bombito;moise bombito;nice;2000;2000.0;10000000;1089202;30/3/2000;25;first+last+birth_year
morgan sanson;fr FRA;MF;Nice;29;1994;2.6;3;0;1.5;0.1;9;4;83;106;78.3;6;3;3;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;29.0;morgan sanson;morgan sanson;nice;1994;1994.0;5000000;174094;18/8/1994;30;first+last+birth_year
mory gbane;ci CIV;DF,MF;Reims;23;2000;12.5;0;1;0.2;0.6;4;2;447;524;85.31;20;11;12;18;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;23.0;mory gbane;mory gbane;reims;2000;2000.0;4000000;717585;25/12/2000;24;first+last+birth_year
moses simon;ng NGA;FW,MF;Nantes;29;1995;29.0;8;10;5.8;6.7;40;13;505;815;61.96;20;14;11;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;29.0;moses simon;moses simon;nantes;1995;1995.0;12000000;274862;12/7/1995;29;first+last+birth_year
mostafa mohamed;eg EGY;FW;Nantes;26;1997;13.9;5;0;5.5;0.4;43;16;160;247;64.78;18;9;10;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;26.0;mostafa mohamed;mostafa mohamed;nantes;1997;1997.0;5000000;462348;28/11/1997;27;first+last+birth_year
moussa niakhate;sn SEN;DF;Lyon;28;1996;30.3;0;0;0.1;1.0;2;1;1688;1869;90.32;47;27;26;25;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;28.0;moussa niakhate;moussa niakhate;lyon;1996;1996.0;15000000;291200;8/3/1996;29;first+last+birth_year
musa al-taamari;jo JOR;FW,MF;Montpellier;27;1997;12.4;2;1;2.6;1.5;27;11;235;304;77.3;14;10;2;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;27.0;musa al taamari;musa taamari;montpellier;1997;1997.0;;;nan;;
naatan skytta;fi FIN;FW;Toulouse;22;2002;0.1;0;0;0.0;0.0;0;0;4;4;100.0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;22.0;naatan skytta;naatan skytta;toulouse;2002;2002.0;3000000;567309;7/5/2002;23;first+last+birth_year
nabil bentaleb;dz ALG;MF;Lille;29;1994;3.7;1;0;0.7;0.0;5;1;210;244;86.07;4;3;5;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;29.0;nabil bentaleb;nabil bentaleb;lille;1994;1994.0;6000000;245537;24/11/1994;30;first+last+birth_year
nampalys mendy;sn SEN;MF;Lens;32;1992;6.5;0;1;0.2;0.1;3;0;260;290;89.66;15;8;8;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;32.0;nampalys mendy;nampalys mendy;lens;1992;1992.0;1800000;111051;23/6/1992;33;first+last+birth_year
naouirou ahamada;fr FRA;MF,FW;Rennes;22;2002;0.6;0;0;0.0;0.0;1;0;17;22;77.27;0;0;0;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;22.0;naouirou ahamada;naouirou ahamada;rennes;2002;2002.0;3500000;538971;29/3/2002;23;first+last+birth_year
nathan zeze;fr FRA;DF;Nantes;19;2005;16.8;0;0;0.3;0.0;6;2;737;859;85.8;38;22;22;23;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;19.0;nathan zeze;nathan zeze;nantes;2005;2005.0;15000000;923832;18/6/2005;20;first+last+birth_year
neal maupay;fr FRA;FW;Marseille;27;1996;11.6;4;4;4.1;2.2;19;10;250;297;84.18;9;4;5;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;27.0;neal maupay;neal maupay;marseille;1996;1996.0;8000000;217115;14/8/1996;28;first+last+birth_year
neil el aynaoui;ma MAR;MF;Lens;23;2001;17.6;8;1;4.0;2.0;16;7;816;966;84.47;39;21;34;30;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;23.0;neil el aynaoui;neil aynaoui;lens;2001;2001.0;15000000;901019;2/7/2001;23;first+last+birth_year
nemanja matic;rs SRB;MF;Lyon;35;1988;22.3;0;1;0.1;1.3;2;1;1230;1415;86.93;42;29;21;18;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;35.0;nemanja matic;nemanja matic;lyon;1988;1988.0;2000000;74683;1/8/1988;36;first+last+birth_year
ngal'ayel mukau;cd COD;MF;Lille;19;2004;13.2;0;1;0.8;0.7;11;2;575;645;89.15;33;18;14;15;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;19.0;ngal ayel mukau;ngal mukau;lille;2004;2004.0;15000000;1016015;3/11/2004;20;first+last+birth_year
nhoa sangui;fr FRA;DF,MF;Reims;18;2006;12.9;0;2;0.1;0.5;3;0;510;608;83.88;16;9;8;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;18.0;nhoa sangui;nhoa sangui;reims;2006;2006.0;2500000;955281;27/2/2006;19;first+last+birth_year
niama sissoko;ml MLI;FW,MF;Reims;18;2005;0.5;0;0;0.3;0.0;3;0;7;11;63.64;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;18.0;niama sissoko;niama sissoko;reims;2005;2005.0;100000;1228320;16/12/2005;19;
nicolas cozza;fr FRA;DF,MF;Nantes;25;1999;22.8;1;0;1.4;1.4;17;6;608;782;77.75;59;41;25;25;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;25.0;nicolas cozza;nicolas cozza;nantes;1999;1999.0;3500000;485965;8/1/1999;26;first+last+birth_year
nicolas pallois;fr FRA;DF;Nantes;36;1987;22.4;0;2;0.4;0.4;3;1;731;874;83.64;61;27;48;28;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;36.0;nicolas pallois;nicolas pallois;nantes;1987;1987.0;400000;139279;19/9/1987;37;first+last+birth_year
nicolas pays;fr FRA;FW,MF;Montpellier;20;2003;5.0;0;0;1.3;0.1;11;1;139;179;77.65;13;6;1;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;20.0;nicolas pays;nicolas pays;montpellier;2003;2003.0;700000;1093482;7/7/2003;21;first+last+birth_year
nicolas tagliafico;ar ARG;DF;Lyon;31;1992;21.1;3;1;3.0;0.8;28;7;1159;1338;86.62;57;37;25;36;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;31.0;nicolas tagliafico;nicolas tagliafico;lyon;1992;1992.0;6000000;131225;31/8/1992;32;first+last+birth_year
niklas schmidt;de GER;MF;Toulouse;26;1998;2.3;0;1;0.1;0.7;3;1;142;180;78.89;6;4;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;26.0;niklas schmidt;niklas schmidt;toulouse;1998;1998.0;1800000;275249;1/3/1998;27;first+last+birth_year
nikola maksimovic;rs SRB;DF;Montpellier;32;1991;6.5;0;0;0.0;0.0;1;0;288;310;92.9;9;5;5;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;32.0;nikola maksimovic;nikola maksimovic;montpellier;1991;1991.0;300000;124715;25/11/1991;33;first+last+birth_year
noah edjouma;fr FRA;MF,FW;Toulouse;18;2005;1.9;2;0;1.3;0.1;5;3;36;52;69.23;2;2;1;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;18.0;noah edjouma;noah edjouma;toulouse;2005;2005.0;800000;1078326;4/10/2005;19;first+last+birth_year
noham kamara;fr FRA;DF;Paris S-G;17;2007;0.8;0;0;0.0;0.0;0;0;74;79;93.67;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;17.0;noham kamara;noham kamara;paris s g;2007;2007.0;500000;1275040;22/1/2007;18;first+last+birth_year
nordine kandil;fr FRA;MF;Strasbourg;22;2001;0.1;0;0;0.0;0.0;0;0;3;6;50.0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;22.0;nordine kandil;nordine kandil;strasbourg;2001;2001.0;1000000;891379;31/10/2001;23;first+last+birth_year
nuno mendes;pt POR;DF;Paris S-G;22;2002;18.6;1;3;2.2;5.0;21;9;1293;1488;86.9;30;19;25;18;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;22.0;nuno mendes;nuno mendes;paris s g;2002;2002.0;70000000;616341;19/6/2002;23;first+last+birth_year
ore petrovic;rs SRB;GK;Strasbourg;24;1999;31.0;0;0;0.0;0.0;0;0;1244;1547;80.41;1;1;0;0;38.0;1.23;147.0;110.0;78.9;10.0;32.3;8.0;7.0;1.0;0.0;45.9;0.27;9.9;0.32;117.0;361.0;32.4;1438.0;127.0;20.9;27.4;41.0;8.4;47.0;1.52;15.2;True;24.0;ore petrovic;ore petrovic;strasbourg;1999;1999.0;20000000;465555;8/10/1999;25;
orel mangala;be BEL;MF;Lyon;26;1998;0.7;0;0;0.1;0.0;1;0;29;32;90.62;1;0;2;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;26.0;orel mangala;orel mangala;lyon;1998;1998.0;18000000;289592;18/3/1998;27;first+last+birth_year
osame sahraoui;ma MAR;FW,MF;Lille;23;2001;14.4;3;3;2.9;3.6;23;8;515;614;83.88;13;9;14;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;23.0;osame sahraoui;osame sahraoui;lille;2001;2001.0;12000000;580657;11/6/2001;24;first+last+birth_year
oscar perea;co COL;MF,DF;Strasbourg;18;2005;0.2;0;0;0.0;0.0;1;0;10;10;100.0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;18.0;oscar perea;oscar perea;strasbourg;2005;2005.0;2000000;1015624;27/9/2005;19;first+last+birth_year
othmane maamma;ma MAR;FW,MF;Montpellier;18;2005;4.0;1;1;0.7;0.2;10;3;51;78;65.38;3;1;4;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;18.0;othmane maamma;othmane maamma;montpellier;2005;2005.0;600000;1081219;6/10/2005;19;first+last+birth_year
oumar diakite;ci CIV;FW;Reims;20;2003;18.1;4;1;5.5;1.1;26;9;291;354;82.2;20;13;13;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;20.0;oumar diakite;oumar diakite;reims;2003;2003.0;6000000;847279;20/12/2003;21;first+last+birth_year
ousmane camara;ml MLI;DF;Angers;21;2003;2.8;0;0;0.1;0.0;1;0;91;101;90.1;4;3;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;21.0;ousmane camara;ousmane camara;angers;2003;2003.0;400000;804711;6/3/2003;22;first+last+birth_year
ousmane dembele;fr FRA;FW;Paris S-G;27;1997;19.2;21;6;16.6;8.2;96;49;844;1068;79.03;11;5;3;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;27.0;ousmane dembele;ousmane dembele;paris s g;1997;1997.0;90000000;288230;15/5/1997;28;first+last+birth_year
ousmane toure;fr FRA;DF;Lille;19;2005;0.1;0;0;0.0;0.0;0;0;4;6;66.67;0;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;19.0;ousmane toure;ousmane toure;lille;2005;2005.0;500000;990732;18/2/2005;20;first+last+birth_year
oussama targhalline;ma MAR;MF;Le Havre;22;2002;11.0;0;0;0.1;0.7;5;0;348;437;79.63;19;14;14;19;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;22.0;oussama targhalline;oussama targhalline;le havre;2002;2002.0;4000000;667965;20/5/2002;23;first+last+birth_year
pablo rosario;do DOM;MF,DF;Nice;27;1997;19.7;3;1;3.8;0.6;16;7;641;754;85.01;30;20;19;31;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;27.0;pablo rosario;pablo rosario;nice;1997;1997.0;8000000;370791;7/1/1997;28;first+last+birth_year
pape daouda diongue;sn SEN;MF,FW;Strasbourg;0;0;0.9;1;0;1.0;0.2;5;2;47;57;82.46;2;0;0;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;0.0;pape daouda diongue;pape diongue;strasbourg;0;2024.0;;;nan;;
patrik carlgren;se SWE;GK;Nantes;32;1992;4.6;0;0;0.0;0.0;0;0;90;137;65.69;0;0;0;0;7.0;1.51;28.0;21.0;75.0;1.0;25.0;0.0;0.0;0.0;0.0;8.5;0.3;1.5;0.31;22.0;63.0;34.9;99.0;27.0;36.4;34.4;1.0;1.3;1.0;0.22;10.9;True;32.0;patrik carlgren;patrik carlgren;nantes;1992;1992.0;600000;190280;8/1/1992;33;first+last+birth_year
paul akouokou;ci CIV;MF;Lyon;26;1997;0.2;0;0;0.0;0.0;0;0;10;15;66.67;1;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;26.0;paul akouokou;paul akouokou;lyon;1997;1997.0;800000;429901;20/12/1997;27;first+last+birth_year
paul joly;fr FRA;DF;Auxerre;24;2000;11.2;0;1;0.6;1.3;10;5;424;617;68.72;49;32;19;25;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;24.0;paul joly;paul joly;auxerre;2000;2000.0;1800000;806168;7/6/2000;25;first+last+birth_year
pedro chirivella;es ESP;MF;Nantes;27;1997;26.1;0;2;0.5;1.8;8;2;1336;1570;85.1;44;29;25;19;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;27.0;pedro chirivella;pedro chirivella;nantes;1997;1997.0;5000000;242273;23/5/1997;28;first+last+birth_year
philipp kohn;ch SUI;GK;Monaco;26;1998;19.0;0;0;0.0;0.0;0;0;414;546;75.82;0;0;0;0;19.0;1.0;63.0;44.0;71.4;8.0;42.1;1.0;1.0;0.0;0.0;17.2;0.26;-1.8;-0.1;50.0;157.0;31.8;447.0;70.0;25.7;29.9;16.0;7.1;20.0;1.05;14.8;True;26.0;philipp kohn;philipp kohn;monaco;1998;1998.0;5000000;251322;2/4/1998;27;first+last+birth_year
pierre cornud;fr FRA;DF;Saint-Étienne;27;1996;6.4;0;0;0.0;0.3;0;0;271;331;81.87;12;10;9;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;27.0;pierre cornud;pierre cornud;saint etienne;1996;1996.0;800000;536156;12/12/1996;28;first+last+birth_year
pierre ekwah elimby;fr FRA;MF;Saint-Étienne;22;2002;28.6;1;0;0.7;1.0;25;6;1405;1593;88.2;54;33;26;47;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;22.0;pierre ekwah elimby;pierre elimby;saint etienne;2002;2002.0;7000000;538994;15/1/2002;23;fuzzy_global(100.0)
pierre hjbjerg;dk DEN;MF;Marseille;28;1995;29.6;2;4;3.3;3.9;33;8;2674;2895;92.37;64;45;28;42;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;28.0;pierre hjbjerg;pierre hjbjerg;marseille;1995;1995.0;;;nan;;
pierre lees-melou;fr FRA;MF;Brest;31;1993;17.0;2;2;1.3;2.8;22;8;902;1057;85.34;48;33;19;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;31.0;pierre lees melou;pierre melou;brest;1993;1993.0;6000000;377393;25/5/1993;32;first+last+birth_year
pierrick capelle;fr FRA;MF;Angers;37;1987;5.4;0;0;0.2;1.2;6;0;185;231;80.09;24;17;4;11;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;37.0;pierrick capelle;pierrick capelle;angers;1987;1987.0;200000;214532;15/4/1987;38;first+last+birth_year
plamedi nsingi;0;MF;Nantes;23;2000;0.2;0;0;0.2;0.0;1;1;2;6;33.33;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;23.0;plamedi nsingi;plamedi nsingi;nantes;2000;2000.0;;;nan;;
pol lirola;es ESP;DF;Marseille;26;1997;7.6;1;2;0.6;0.7;6;1;330;397;83.12;13;9;7;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;26.0;pol lirola;pol lirola;marseille;1997;1997.0;4000000;298975;13/8/1997;27;first+last+birth_year
presnel kimpembe;fr FRA;DF;Paris S-G;28;1995;0.3;0;0;0.0;0.0;0;0;18;18;100.0;1;0;2;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;28.0;presnel kimpembe;presnel kimpembe;paris s g;1995;1995.0;5000000;282041;13/8/1995;29;first+last+birth_year
prosper peter;ng NGA;MF,FW;Angers;16;2007;0.3;0;0;0.0;0.0;0;0;1;2;50.0;2;1;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;16.0;prosper peter;prosper peter;angers;2007;2007.0;50000;1103958;9/8/2007;17;first+last+birth_year
przemysaw frankowski;pl POL;DF;Lens;29;1995;15.4;4;2;2.3;2.5;14;5;875;1092;80.13;32;21;10;19;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;29.0;przemysaw frankowski;przemysaw frankowski;lens;1995;1995.0;7000000;239743;12/4/1995;30;fuzzy_global(97.5609756097561)
quentin merlin;fr FRA;DF;Marseille;22;2002;17.7;1;3;2.1;3.0;26;9;943;1145;82.36;22;17;20;14;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;22.0;quentin merlin;quentin merlin;marseille;2002;2002.0;15000000;557613;16/5/2002;23;first+last+birth_year
rabby nzingoula;fr FRA;MF;Montpellier;18;2005;18.8;1;0;1.0;1.6;19;6;454;592;76.69;64;42;27;29;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;18.0;rabby nzingoula;rabby nzingoula;montpellier;2005;2005.0;2500000;1068110;25/11/2005;19;first+last+birth_year
radosaw majecki;pl POL;GK;Monaco;24;1999;15.0;0;0;0.0;0.0;0;0;304;407;74.69;0;0;0;0;22.0;1.47;65.0;43.0;69.2;3.0;20.0;2.0;2.0;0.0;0.0;21.1;0.31;-0.9;-0.06;27.0;112.0;24.1;320.0;76.0;26.6;30.5;14.0;9.1;18.0;1.2;14.0;True;24.0;radosaw majecki;radosaw majecki;monaco;1999;1999.0;6000000;346546;16/11/1999;25;fuzzy_global(96.7741935483871)
