Player;Nation;Pos;Squad;Age;Born;MatchesPlayed;Gls;Ast;xG;xAG;Shots;SoT;PassCmp;PassAtt;PassCmpPct;Tkl;TklW;Blocks;Int;GK_GA;GK_GA90;GK_SoTA;GK_Saves;GK_SavePct;GK_CS;GK_CSPct;GK_PKAtt;GK_PKA;GK_PKsv;GK_PKm;GK_PSxG;GK_PSxG_per_SoT;GK_PSxG_PlusMinus;GK_PSxG_PlusMinus_per90;GK_PassCmp;GK_PassAtt;GK_PassCmpPct;GK_GKPassAtt;GK_Throws;GK_LaunchPct;GK_AvgLen;GK_CrossesStp;GK_CrossesStpPct;GK_OPA;GK_OPA90;GK_OPA_AvgDist;IsGK;AgeYears;player_norm;player_fl;club_norm;dob_fb;birth_year_fb;market_value_eur;player_id;dob;age;join_method
michel;br BRA;DF;Moreirense;21;2003;2.8;0;0;0.0;0.0;0;0;70;94;74.47;3;2;3;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;21.0;michel;michel;moreirense;2003;2003;1000000;887834;20/5/2003;22;first+last+birth_year
michel costa;br BRA;MF;Estoril;22;2001;6.6;0;0;0.0;0.1;2;0;207;247;83.81;8;3;12;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;22.0;michel costa;michel costa;estoril;2001;2001;550000;740087;20/12/2001;23;first+last+birth_year
miguel baeza;es ESP;MF,FW;Nacional;24;2000;2.3;1;0;0.4;0.0;2;1;39;61;63.93;2;2;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;24.0;miguel baeza;miguel baeza;nacional;2000;2000;400000;523977;27/3/2000;25;first+last+birth_year
miguel lopes;pt POR;DF;Estrela;37;1986;12.7;0;0;0.3;0.1;5;0;501;572;87.59;22;16;15;17;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;37.0;miguel lopes;miguel lopes;estrela;1986;1986;50000;59248;19/12/1986;38;first+last+birth_year
miguel maga;pt POR;DF;Vitória;21;2002;15.5;0;1;0.2;1.1;8;2;621;786;79.01;33;23;19;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;21.0;miguel maga;miguel maga;vitoria;2002;2002;2000000;729140;16/11/2002;22;fuzzy_global(100.0)
miguel menino;pt POR;MF;Farense;21;2003;20.3;2;0;1.2;1.0;20;8;320;470;68.09;34;21;21;24;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;21.0;miguel menino;miguel menino;farense;2003;2003;1000000;808574;10/1/2003;22;first+last+birth_year
miguel nobrega;pt POR;DF;Rio Ave;24;2000;1.0;0;0;0.0;0.0;0;0;35;42;83.33;3;2;3;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;24.0;miguel nobrega;miguel nobrega;rio ave;2000;2000;400000;409884;17/4/2000;25;first+last+birth_year
miguel puche garcia;es ESP;FW,MF;Arouca;23;2001;5.8;2;0;1.2;1.2;13;4;151;204;74.02;8;6;8;11;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;23.0;miguel puche garcia;miguel garcia;arouca;2001;2001;;;nan;;
miguel reisinho;pt POR;MF,FW;Boavista;25;1999;24.1;5;0;6.3;0.8;36;7;640;855;74.85;52;23;25;31;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;25.0;miguel reisinho;miguel reisinho;boavista;1999;1999;700000;478366;9/4/1999;26;first+last+birth_year
miguel sousa;pt POR;MF,FW;Casa Pia;25;1998;11.7;0;0;1.4;0.7;14;2;383;509;75.25;25;12;19;11;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;25.0;miguel sousa;miguel sousa;casa pia;1998;1998;500000;587107;19/9/1998;26;first+last+birth_year
mika;pt POR;GK;Moreirense;33;1991;0.0;0;0;0.0;0.0;0;0;2;2;100.0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;26.5;0.0;0.0;0.0;0.0;13.0;True;33.0;mika;mika;moreirense;1991;1991;100000;138285;8/3/1991;34;first+last+birth_year
mikel villanueva;ve VEN;DF;Vitória;31;1993;14.9;0;0;0.6;0.0;7;4;915;1022;89.53;22;14;5;14;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;31.0;mikel villanueva;mikel villanueva;vitoria;1993;1993;1000000;308371;14/4/1993;32;first+last+birth_year
mirko topic;rs SRB;MF;Famalicão;23;2001;25.8;1;0;1.2;0.6;21;4;1026;1195;85.86;58;41;28;40;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;23.0;mirko topic;mirko topic;famalicao;2001;2001;5000000;615302;5/2/2001;24;first+last+birth_year
mohamed bamba;ci CIV;MF;Gil Vicente FC;19;2004;10.6;1;0;1.4;0.1;14;4;426;519;82.08;17;11;8;17;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;19.0;mohamed bamba;mohamed bamba;gil vicente fc;2004;2004;3000000;1178475;8/10/2004;20;key+birth_year
morato;br BRA;DF;Benfica;23;2001;1.0;0;0;0.1;0.0;2;0;67;74;90.54;3;2;1;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;23.0;morato;morato;benfica;2001;2001;14000000;673492;30/6/2001;24;first+last+birth_year
morlaye sylla;gn GUI;FW,MF;Arouca;26;1998;26.3;2;1;5.5;1.7;64;16;801;1003;79.86;32;24;32;13;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;26.0;morlaye sylla;morlaye sylla;arouca;1998;1998;2500000;402112;27/7/1998;26;first+last+birth_year
morten hjulmand;dk DEN;MF;Sporting CP;25;1999;24.6;2;2;2.0;1.8;16;6;1382;1536;89.97;54;37;20;27;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;25.0;morten hjulmand;morten hjulmand;sporting cp;1999;1999;50000000;461496;25/6/1999;26;first+last+birth_year
mory gbane;ci CIV;MF,DF;Gil Vicente FC;23;2000;16.3;1;0;1.2;0.2;9;3;604;723;83.54;43;22;16;38;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;23.0;mory gbane;mory gbane;gil vicente fc;2000;2000;4000000;717585;25/12/2000;24;key+birth_year
moura;pt POR;DF;Famalicão;24;1999;4.0;0;1;0.1;0.5;1;1;144;189;76.19;10;7;4;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;24.0;moura;moura;famalicao;1999;1999;15000000;478365;16/8/1999;25;fuzzy_global(100.0)
moussa kone;sn SEN;MF,FW;Boavista;27;1996;3.5;0;0;0.6;0.1;8;2;42;56;75.0;3;2;3;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;27.0;moussa kone;moussa kone;boavista;1996;1996;400000;364239;30/12/1996;28;first+last+birth_year
mt;br BRA;DF,MF;Santa Clara;23;2001;31.0;1;1;1.8;1.9;21;4;1201;1620;74.14;58;30;27;37;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;23.0;mt;mt;santa clara;2001;2001;5000000;808475;1/3/2001;24;first+last+birth_year
nani;pt POR;FW,MF;Estrela;37;1986;5.2;1;0;0.3;0.4;5;1;171;240;71.25;4;1;3;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;37.0;nani;nani;estrela;1986;1986;;;nan;;
naziru shuabiu;ng NGA;FW;Rio Ave;20;2004;0.0;0;0;0.0;0.0;0;0;1;2;50.0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;20.0;naziru shuabiu;naziru shuabiu;rio ave;2004;2004;;;nan;;
nehuen perez;ar ARG;DF;Porto;24;2000;23.0;1;2;1.4;0.6;13;5;1592;1753;90.82;27;16;18;24;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;24.0;nehuen perez;nehuen perez;porto;2000;2000;13000000;491693;24/6/2000;25;first+last+birth_year
nelson abbey;eng ENG;DF;Rio Ave;20;2003;7.1;0;0;0.1;0.1;2;0;279;366;76.23;12;7;10;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;20.0;nelson abbey;nelson abbey;rio ave;2003;2003;700000;566677;28/8/2003;21;first+last+birth_year
nelson oliveira;pt POR;FW;Vitória;32;1991;19.7;3;4;3.6;2.8;45;15;250;336;74.4;3;1;8;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;32.0;nelson oliveira;nelson oliveira;vitoria;1991;1991;350000;72768;8/8/1991;33;first+last+birth_year
nene;br BRA;FW;AVS Futebol;41;1983;9.6;4;1;3.6;0.5;35;8;134;192;69.79;8;3;8;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;41.0;nene;nene;avs futebol;1983;1983;50000;45717;28/7/1983;41;key+birth_year
nermin zolotic;ba BIH;DF;Casa Pia;31;1993;7.0;0;0;0.0;0.0;0;0;324;389;83.29;15;9;9;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;31.0;nermin zolotic;nermin zolotic;casa pia;1993;1993;600000;131740;7/7/1993;31;first+last+birth_year
neto;br BRA;MF;Farense;32;1991;19.6;2;0;1.2;0.6;12;1;584;740;78.92;44;25;29;31;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;32.0;neto;neto;farense;1991;1991;200000;291968;2/9/1991;33;first+last+birth_year
ney bahia;br BRA;MF;Santa Clara;20;2004;0.7;0;0;0.1;0.0;1;0;9;12;75.0;0;0;1;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;20.0;ney bahia;ney bahia;santa clara;2004;2004;;;nan;;
nico mantl;de GER;GK;Arouca;24;2000;29.0;0;0;0.0;0.0;0;0;740;949;77.98;0;0;0;1;43.0;1.48;120.0;79.0;70.8;7.0;24.1;8.0;8.0;0.0;0.0;40.6;0.29;-0.4;-0.01;115.0;284.0;40.5;746.0;127.0;26.3;29.0;22.0;4.9;42.0;1.45;15.1;True;24.0;nico mantl;nico mantl;arouca;2000;2000;1500000;349536;6/2/2000;25;first+last+birth_year
nicolas gonzalez;es ESP;MF;Porto;22;2002;16.0;5;3;4.3;0.7;27;9;828;927;89.32;34;19;10;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;22.0;nicolas gonzalez;nicolas gonzalez;porto;2002;2002;;;nan;;
nicolas otamendi;ar ARG;DF;Benfica;36;1988;30.1;6;2;3.7;1.4;28;12;1805;2022;89.27;53;31;29;60;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;36.0;nicolas otamendi;nicolas otamendi;benfica;1988;1988;1000000;54781;12/2/1988;37;first+last+birth_year
nigel thomas;nl NED;FW,MF;Nacional;23;2001;7.0;1;0;0.5;1.1;6;3;68;113;60.18;8;3;6;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;23.0;nigel thomas;nigel thomas;nacional;2001;2001;300000;412952;1/2/2001;24;first+last+birth_year
nilton varela;pt POR;DF,MF;Estrela;23;2001;24.5;0;2;0.3;1.3;10;2;537;838;64.08;40;26;30;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;23.0;nilton varela;nilton varela;estrela;2001;2001;1500000;681829;25/5/2001;24;fuzzy_global(100.0)
nino galovic;hr CRO;DF;Arouca;32;1992;1.0;0;0;0.0;0.0;0;0;76;82;92.68;0;0;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;32.0;nino galovic;nino galovic;arouca;1992;1992;300000;194005;6/7/1992;32;first+last+birth_year
nuno felix;pt POR;MF;Benfica;20;2004;0.2;0;0;0.0;0.0;0;0;16;18;88.89;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;20.0;nuno felix;nuno felix;benfica;2004;2004;1700000;858251;16/3/2004;21;first+last+birth_year
nuno goncalo moreira;pt POR;FW,MF;Casa Pia;25;1999;16.6;5;5;3.0;2.1;36;15;397;543;73.11;28;19;11;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;25.0;nuno goncalo moreira;nuno moreira;casa pia;1999;1999;3000000;461937;16/6/1999;26;first+last+birth_year
nuno santos;pt POR;FW,MF;Vitória;25;1999;21.2;3;4;5.3;2.7;49;16;681;930;73.23;24;16;21;16;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;25.0;nuno santos;nuno santos;vitoria;1999;1999;2500000;367468;2/3/1999;26;first+last+birth_year
ole pohlmann;de GER;MF,FW;Rio Ave;23;2001;17.7;1;2;1.6;1.8;19;3;333;448;74.33;22;12;15;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;23.0;ole pohlmann;ole pohlmann;rio ave;2001;2001;2500000;405690;5/4/2001;24;first+last+birth_year
omar richards;eng ENG;DF;Rio Ave;26;1998;22.1;0;1;0.1;0.8;4;1;931;1149;81.03;65;40;31;18;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;26.0;omar richards;omar richards;rio ave;1998;1998;2500000;424881;15/2/1998;27;first+last+birth_year
orkun kokcu;tr TUR;MF;Benfica;23;2000;29.3;7;7;4.7;7.5;60;22;1655;2019;81.97;40;27;23;13;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;23.0;orkun kokcu;orkun kokcu;benfica;2000;2000;30000000;454567;29/12/2000;24;first+last+birth_year
oscar aranda;es ESP;FW;Famalicão;22;2002;28.9;9;3;7.3;2.4;64;18;603;806;74.81;26;19;11;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;22.0;oscar aranda;oscar aranda;famalicao;2002;2002;4000000;652332;29/4/2002;23;first+last+birth_year
oscar rivas;es ESP;DF;Vitória;24;2000;8.9;1;0;1.0;0.0;5;3;415;486;85.39;9;6;6;13;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;24.0;oscar rivas;oscar rivas;vitoria;2000;2000;500000;890557;27/3/2000;25;first+last+birth_year
osman kakay;sl SLE;DF;Boavista;26;1997;6.4;0;0;0.0;0.2;1;0;169;216;78.24;13;6;6;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;26.0;osman kakay;osman kakay;boavista;1997;1997;400000;419576;25/8/1997;27;first+last+birth_year
otar mamageishvili;ge GEO;MF;Famalicão;21;2003;0.5;0;0;0.0;0.0;1;0;6;15;40.0;1;1;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;21.0;otar mamageishvili;otar mamageishvili;famalicao;2003;2003;700000;724966;15/1/2003;22;first+last+birth_year
otavio ataide;br BRA;DF;Porto;22;2002;18.1;2;0;1.5;0.2;17;5;1238;1407;87.99;25;15;18;25;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;22.0;otavio ataide;otavio ataide;porto;2002;2002;10000000;818495;21/4/2002;23;fuzzy_global(100.0)
otso liimatta;fi FIN;FW,MF;Famalicão;20;2004;1.3;0;0;0.3;0.1;3;0;29;40;72.5;3;2;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;20.0;otso liimatta;otso liimatta;famalicao;2004;2004;800000;718152;10/7/2004;20;first+last+birth_year
ousmane diomande;ci CIV;DF;Sporting CP;20;2003;28.0;2;0;1.7;0.6;31;7;1984;2122;93.5;36;22;16;32;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;20.0;ousmane diomande;ousmane diomande;sporting cp;2003;2003;45000000;974982;4/12/2003;21;first+last+birth_year
pablo;br BRA;FW;Gil Vicente FC;20;2004;8.9;5;0;2.1;0.8;16;8;148;197;75.13;17;11;8;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;20.0;pablo;pablo;gil vicente fc;2004;2004;800000;817665;2/1/2004;21;key+birth_year
pablo gozalbez;es ESP;MF;Arouca;23;2001;7.2;1;0;0.9;0.5;11;7;135;214;63.08;12;6;8;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;23.0;pablo gozalbez;pablo gozalbez;arouca;2001;2001;500000;622992;30/4/2001;24;first+last+birth_year
pablo roberto;br BRA;MF,FW;Casa Pia;24;1999;12.4;0;0;0.8;0.4;18;5;396;510;77.65;17;9;14;11;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;24.0;pablo roberto;pablo roberto;casa pia;1999;1999;800000;592375;14/11/1999;25;first+last+birth_year
patrick;br BRA;DF;Rio Ave;27;1997;11.1;1;0;1.1;0.1;5;2;522;645;80.93;11;8;13;15;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;27.0;patrick;patrick;rio ave;1997;1997;900000;560903;3/6/1997;28;fuzzy_global(100.0)
patrick sequeira;cr CRC;GK;Casa Pia;25;1999;32.0;0;0;0.0;0.2;0;0;736;1112;66.19;0;0;1;0;41.0;1.28;157.0;117.0;77.7;7.0;21.9;7.0;6.0;0.0;1.0;42.5;0.25;2.5;0.08;118.0;442.0;26.7;919.0;160.0;35.4;33.6;37.0;7.8;24.0;0.75;11.7;True;25.0;patrick sequeira;patrick sequeira;casa pia;1999;1999;4000000;378482;1/3/1999;26;first+last+birth_year
paulinho boia;br BRA;FW,MF;Nacional;26;1998;12.0;1;2;2.2;2.6;21;8;214;282;75.89;13;6;14;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;26.0;paulinho boia;paulinho boia;nacional;1998;1998;700000;544895;26/6/1998;27;first+last+birth_year
paulo moreira;pt POR;MF;Estrela;24;2000;14.4;1;0;0.3;0.5;7;3;338;405;83.46;41;25;21;13;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;24.0;paulo moreira;paulo moreira;estrela;2000;2000;400000;375392;17/2/2000;25;first+last+birth_year
paulo oliveira;pt POR;DF;Braga;32;1992;19.0;1;0;2.1;0.0;14;5;981;1149;85.38;23;12;21;26;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;32.0;paulo oliveira;paulo oliveira;braga;1992;1992;1000000;139336;8/1/1992;33;first+last+birth_year
paulo victor;br BRA;DF,MF;Farense;23;2001;18.0;0;0;0.4;0.4;5;2;416;666;62.46;60;41;26;30;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;23.0;paulo victor;paulo victor;farense;2001;2001;800000;875511;13/4/2001;24;first+last+birth_year
pedro alvaro;pt POR;DF;Estoril;24;2000;29.1;1;1;0.9;0.3;10;3;1131;1328;85.17;24;15;25;46;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;24.0;pedro alvaro;pedro alvaro;estoril;2000;2000;2000000;375376;2/3/2000;25;first+last+birth_year
pedro amaral;pt POR;DF,MF;Estoril;26;1997;26.6;0;2;0.7;2.1;9;3;960;1248;76.92;30;19;19;21;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;26.0;pedro amaral;pedro amaral;estoril;1997;1997;1000000;319623;25/8/1997;27;first+last+birth_year
pedro bondo;ao ANG;DF;Famalicão;19;2004;2.0;1;1;0.1;0.8;3;2;60;99;60.61;3;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;19.0;pedro bondo;pedro bondo;famalicao;2004;2004;500000;847484;16/11/2004;20;first+last+birth_year
pedro carvalho;pt POR;DF,MF;Estoril;21;2003;8.5;0;2;0.9;2.3;6;1;338;457;73.96;20;13;6;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;21.0;pedro carvalho;pedro carvalho;estoril;2003;2003;400000;1072238;14/2/2003;22;first+last+birth_year
pedro ferreira;pt POR;MF;Santa Clara;26;1998;20.3;0;4;1.3;1.5;19;4;409;598;68.39;78;50;31;37;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;26.0;pedro ferreira;pedro ferreira;santa clara;1998;1998;2000000;337799;5/1/1998;27;first+last+birth_year
pedro gomes;pt POR;DF;Boavista;21;2003;16.1;0;0;0.9;0.1;6;0;406;526;77.19;41;23;24;16;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;21.0;pedro gomes;pedro gomes;boavista;2003;2003;400000;1020649;4/6/2003;22;first+last+birth_year
pedro goncalves;pt POR;MF,FW;Sporting CP;26;1998;9.7;5;4;4.2;4.1;38;9;281;372;75.54;13;4;6;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;26.0;pedro goncalves;pedro goncalves;sporting cp;1998;1998;30000000;426620;28/6/1998;27;first+last+birth_year
pedro santos;pt POR;MF;Arouca;23;2000;17.0;0;0;0.6;0.2;11;1;801;923;86.78;33;30;11;23;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;23.0;pedro santos;pedro santos;arouca;2000;2000;1200000;657435;12/10/2000;24;first+last+birth_year
pepe;br BRA;FW,MF;Porto;27;1997;22.1;3;2;4.8;2.9;30;14;664;869;76.41;24;14;18;11;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;27.0;pepe;pepe;porto;1997;1997;22000000;520662;24/2/1997;28;first+last+birth_year
petterson;br BRA;MF,FW;Estrela;20;2004;0.8;0;0;0.1;0.0;3;0;27;35;77.14;1;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;20.0;petterson;petterson;estrela;2004;2004;750000;978057;4/1/2004;21;first+last+birth_year
quaresma;br BRA;DF;Arouca;27;1996;0.9;0;0;0.0;0.0;1;0;53;67;79.1;2;1;0;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;27.0;quaresma;quaresma;arouca;1996;1996;650000;530032;22/8/1996;28;first+last+birth_year
rafa soares;pt POR;DF;Famalicão;29;1995;23.2;0;2;0.4;3.6;8;2;899;1231;73.03;40;28;22;17;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;29.0;rafa soares;rafa soares;famalicao;1995;1995;1500000;198006;9/5/1995;30;first+last+birth_year
rafael barbosa;pt POR;MF,FW;Farense;28;1996;4.0;0;0;0.2;0.6;7;2;107;157;68.15;1;1;4;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;28.0;rafael barbosa;rafael barbosa;farense;1996;1996;350000;225151;29/3/1996;29;first+last+birth_year
rafael brito;pt POR;MF;Casa Pia;22;2002;11.2;0;1;0.3;0.4;9;1;313;432;72.45;23;14;17;19;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;22.0;rafael brito;rafael brito;casa pia;2002;2002;500000;504075;19/1/2002;23;first+last+birth_year
rafael rodrigues;pt POR;DF,MF;AVS Futebol;22;2002;11.5;1;0;0.5;0.5;6;2;328;503;65.21;30;15;13;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;22.0;rafael rodrigues;rafael rodrigues;avs futebol;2002;2002;800000;549034;27/1/2002;23;fuzzy_club(93.33333333333333)
rafik guitane;fr FRA;FW,MF;Estoril;25;1999;9.5;0;4;1.0;3.0;9;2;274;338;81.07;9;5;11;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;25.0;rafik guitane;rafik guitane;estoril;1999;1999;4000000;394328;26/5/1999;26;first+last+birth_year
rafinha;pt POR;MF;Farense;18;2006;0.0;0;0;0.0;0.0;0;0;0;0;0.0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;18.0;rafinha;rafinha;farense;2006;2006;;;nan;;
raul blanco;es ESP;FW;Casa Pia;23;2001;2.8;1;0;0.3;0.0;6;1;60;69;86.96;3;2;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;23.0;raul blanco;raul blanco;casa pia;2001;2001;300000;636096;31/7/2001;23;first+last+birth_year
raul silva;br BRA;DF;Farense;34;1989;5.3;1;0;0.7;0.6;5;2;135;163;82.82;7;4;7;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;34.0;raul silva;raul silva;farense;1989;1989;100000;164705;4/11/1989;35;first+last+birth_year
renato nhaga;gw GNB;MF;Casa Pia;17;2007;1.1;0;0;0.0;0.0;0;0;39;46;84.78;1;1;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;17.0;renato nhaga;renato nhaga;casa pia;2007;2007;100000;1396595;27/3/2007;18;first+last+birth_year
renato pantalon;hr CRO;DF;Estrela;26;1997;7.8;0;0;0.0;0.2;0;0;187;240;77.92;12;8;10;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;26.0;renato pantalon;renato pantalon;estrela;1997;1997;600000;410281;27/10/1997;27;first+last+birth_year
renato sanches;pt POR;MF;Benfica;26;1997;2.2;0;0;0.0;0.1;0;0;173;199;86.93;2;2;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;26.0;renato sanches;renato sanches;benfica;1997;1997;3000000;258027;18/8/1997;27;first+last+birth_year
ricardinho;pt POR;FW,MF;Santa Clara;25;1998;13.8;7;0;4.1;1.5;26;13;231;339;68.14;18;13;15;13;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;25.0;ricardinho;ricardinho;santa clara;1998;1998;1000000;671657;6/8/1998;26;first+last+birth_year
ricardo batista;pt POR;GK;Casa Pia;37;1986;1.0;0;0;0.0;0.0;0;0;31;35;88.57;0;0;0;0;1.0;1.0;2.0;1.0;100.0;0.0;0.0;1.0;1.0;0.0;0.0;0.8;0.02;-0.2;-0.23;1.0;2.0;50.0;31.0;3.0;6.5;24.7;0.0;0.0;2.0;2.0;14.7;True;37.0;ricardo batista;ricardo batista;casa pia;1986;1986;100000;24846;19/11/1986;38;first+last+birth_year
ricardo esgaio;pt POR;DF;Sporting CP;31;1993;2.6;0;0;0.0;0.4;0;0;135;166;81.33;4;3;3;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;31.0;ricardo esgaio;ricardo esgaio;sporting cp;1993;1993;1500000;139395;16/5/1993;32;first+last+birth_year
ricardo horta;pt POR;MF,FW;Braga;29;1994;31.5;10;5;7.9;5.2;52;21;945;1183;79.88;41;25;22;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;29.0;ricardo horta;ricardo horta;braga;1994;1994;12000000;261927;15/9/1994;30;first+last+birth_year
ricardo mangas;pt POR;FW;Vitória;26;1998;3.8;0;0;0.9;0.3;5;2;57;73;78.08;3;3;2;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;26.0;ricardo mangas;ricardo mangas;vitoria;1998;1998;2500000;314944;19/3/1998;27;first+last+birth_year
ricardo velho;pt POR;GK;Farense;25;1998;28.0;0;0;0.0;0.0;0;0;563;894;62.98;0;0;1;0;40.0;1.43;126.0;88.0;73.0;6.0;21.4;7.0;6.0;0.0;1.0;40.1;0.29;2.1;0.08;155.0;463.0;33.5;636.0;109.0;45.4;40.4;31.0;6.8;24.0;0.86;11.9;True;25.0;ricardo velho;ricardo velho;farense;1998;1998;4000000;527026;20/8/1998;26;first+last+birth_year
riccieli;br BRA;DF;Famalicão;25;1998;6.5;0;0;0.1;0.1;3;1;288;340;84.71;4;3;5;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;25.0;riccieli;riccieli;famalicao;1998;1998;2000000;646677;17/9/1998;26;first+last+birth_year
rivaldo;0;DF,MF;Farense;23;2000;5.0;0;1;0.1;1.0;5;0;163;244;66.8;15;9;7;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;23.0;rivaldo;rivaldo;farense;2000;2000;200000;975128;18/9/2000;24;first+last+birth_year
robert bozenik;sk SVK;FW;Boavista;24;1999;30.6;5;1;8.9;0.6;86;29;328;461;71.15;12;7;18;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;24.0;robert bozenik;robert bozenik;boavista;1999;1999;4000000;454576;18/11/1999;25;first+last+birth_year
roberto fernandez;es ESP;FW;Braga;22;2002;5.6;2;0;1.5;0.2;16;4;78;114;68.42;3;1;6;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;22.0;roberto fernandez;roberto fernandez;braga;2002;2002;6000000;720518;3/7/2002;22;first+last+birth_year
robson bambu;br BRA;DF;Braga;26;1997;11.4;1;0;0.3;0.1;4;1;672;766;87.73;15;5;12;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;26.0;robson bambu;robson bambu;braga;1997;1997;3000000;458715;12/11/1997;27;first+last+birth_year
rochinha;pt POR;FW;Famalicão;29;1995;10.0;0;0;0.6;0.7;15;2;167;242;69.01;10;8;2;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;29.0;rochinha;rochinha;famalicao;1995;1995;1000000;290336;3/5/1995;30;first+last+birth_year
