Player,Nation,Pos,Squad,Age,Born,MatchesPlayed,Gls,Ast,xG,xAG,Shots,SoT,PassCmp,PassAtt,PassCmpPct,Tkl,TklW,Blocks,Int,GK_GA,GK_GA90,GK_SoTA,GK_Saves,GK_SavePct,GK_CS,GK_CSPct,GK_PKAtt,GK_PKA,GK_PKsv,GK_PKm,GK_PSxG,GK_PSxG_per_SoT,GK_PSxG_PlusMinus,GK_PSxG_PlusMinus_per90,GK_PassCmp,GK_PassAtt,GK_PassCmpPct,GK_GKPassAtt,GK_Throws,GK_LaunchPct,GK_AvgLen,GK_CrossesStp,GK_CrossesStpPct,GK_OPA,GK_OPA90,GK_OPA_AvgDist,IsGK,AgeYears,player_norm,player_fl,club_norm,dob_fb,birth_year_fb,market_value_eur,player_id,dob,age,join_method
leandro antonetti,pr PUR,FW,Sevilla,21,2003,0.3,0,0,0.1,0.0,1,1,2,4,50.0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,21.0,leandro antonetti,leandro antonetti,sevilla,2003,2003,300000,892926,2003-01-13,22,first+last+birth_year
leandro cabrera,uy URU,DF,Espanyol,33,1991,31.9,4,2,1.1,0.9,19,6,1084,1442,75.17,40,23,35,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,33.0,leandro cabrera,leandro cabrera,espanyol,1991,1991,1000000,102423,1991-06-17,34,first+last+birth_year
leo roman,es ESP,GK,Mallorca,24,2000,7.0,0,0,0.0,0.0,0,0,137,240,57.08,0,0,0,0,10.0,1.43,49.0,39.0,81.6,2.0,28.6,1.0,1.0,0.0,0.0,13.5,0.26,3.5,0.5,48.0,139.0,34.5,188.0,18.0,53.2,41.8,8.0,6.3,6.0,0.86,11.2,True,24.0,leo roman,leo roman,mallorca,2000,2000,5000000,562742,2000-07-06,24,first+last+birth_year
logan costa,cv CPV,DF,Villarreal,23,2001,28.7,2,1,0.7,0.6,12,5,1354,1544,87.69,38,21,25,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,23.0,logan costa,logan costa,villarreal,2001,2001,18000000,484988,2001-04-01,24,first+last+birth_year
loic bade,fr FRA,DF,Sevilla,24,2000,29.8,1,1,0.6,0.7,13,4,1562,1822,85.73,47,27,22,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,24.0,loic bade,loic bade,sevilla,2000,2000,25000000,730581,2000-04-11,25,first+last+birth_year
lorenzo aguado,es ESP,DF,Real Madrid,21,2002,0.1,0,0,0.0,0.0,0,0,1,1,100.0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,21.0,lorenzo aguado,lorenzo aguado,real madrid,2002,2002,100000,709997,2002-09-19,22,first+last+birth_year
luca de la torre,us USA,MF,Celta Vigo,26,1998,0.0,0,0,0.0,0.0,0,0,4,5,80.0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,26.0,luca de la torre,luca torre,celta vigo,1998,1998,2000000,315762,1998-05-23,27,first+last+birth_year
lucas ocampos,ar ARG,FW,Sevilla,30,1994,1.9,0,1,0.2,0.3,4,2,65,91,71.43,3,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,30.0,lucas ocampos,lucas ocampos,sevilla,1994,1994,6000000,189441,1994-07-11,30,first+last+birth_year
lucas oliveira rosa,br BRA,DF,Valladolid,24,2000,21.0,0,1,0.9,2.0,8,3,637,833,76.47,53,33,24,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,24.0,lucas oliveira rosa,lucas rosa,valladolid,2000,2000,3000000,468309,2000-04-03,25,first+last+birth_year
lucas torro,es ESP,MF,Osasuna,30,1994,32.9,3,0,2.3,1.2,31,7,1026,1363,75.28,74,41,36,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,30.0,lucas torro,lucas torro,osasuna,1994,1994,3000000,213670,1994-07-19,30,key+birth_year
lucas vazquez,es ESP,DF,Real Madrid,33,1991,24.3,1,5,1.4,4.7,15,3,1415,1624,87.13,58,34,24,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,33.0,lucas vazquez,lucas vazquez,real madrid,1991,1991,3000000,221316,1991-07-01,33,first+last+birth_year
lucien agoume,fr FRA,MF,Sevilla,22,2002,23.5,1,3,0.9,2.5,10,2,1007,1236,81.47,70,32,30,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,22.0,lucien agoume,lucien agoume,sevilla,2002,2002,8000000,569384,2002-02-09,23,first+last+birth_year
luis milla,es ESP,MF,Getafe,29,1994,31.9,1,4,1.8,3.9,31,7,1129,1536,73.5,61,40,25,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,29.0,luis milla,luis milla,getafe,1994,1994,3500000,281989,1994-10-07,30,first+last+birth_year
luis perez,es ESP,DF,Valladolid,29,1995,28.4,0,0,0.2,2.1,5,2,905,1195,75.73,41,30,26,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,29.0,luis perez,luis perez,valladolid,1995,1995,1400000,358115,1995-02-04,30,first+last+birth_year
luis rioja,es ESP,FW,Alavés,30,1993,0.3,0,0,0.0,0.1,0,0,5,11,45.45,2,1,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,30.0,luis rioja,luis rioja,alaves,1993,1993,2000000,278837,1993-10-16,31,first+last+birth_year
luiz lucio reis junior,br BRA,GK,Villarreal,23,2001,16.2,0,0,0.0,0.0,0,0,359,491,73.12,0,0,0,0,18.0,1.11,66.0,48.0,78.8,5.0,31.3,4.0,4.0,0.0,0.0,18.1,0.23,0.1,0.0,61.0,178.0,34.3,392.0,96.0,31.9,31.6,16.0,6.3,20.0,1.23,12.2,True,23.0,luiz lucio reis junior,luiz junior,villarreal,2001,2001,10000000,712107,2001-01-14,24,first+last+birth_year
luka modric,hr CRO,MF,Real Madrid,38,1985,20.3,2,6,1.6,7.0,22,6,1724,1969,87.56,31,20,17,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,38.0,luka modric,luka modric,real madrid,1985,1985,4000000,27992,1985-09-09,39,first+last+birth_year
luka romero,ar ARG,"FW,MF",Alavés,19,2004,2.2,0,0,0.8,0.2,1,0,34,49,69.39,4,4,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,19.0,luka romero,luka romero,alaves,2004,2004,4000000,769063,2004-11-18,20,first+last+birth_year
luka sucic,hr CRO,MF,Real Sociedad,21,2002,19.9,1,1,3.3,2.6,43,11,727,882,82.43,25,18,30,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,21.0,luka sucic,luka sucic,real sociedad,2002,2002,15000000,502722,2002-09-08,22,key+birth_year
luken beitia,es ESP,DF,Real Sociedad,20,2004,0.1,0,0,0.0,0.0,0,0,5,5,100.0,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,20.0,luken beitia,luken beitia,real sociedad,2004,2004,300000,964190,2004-06-30,21,key+birth_year
mamadou sylla,sn SEN,"FW,MF",Valladolid,30,1994,17.6,5,1,5.1,1.7,18,3,177,282,62.77,8,4,8,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,30.0,mamadou sylla,mamadou sylla,valladolid,1994,1994,1200000,166683,1994-03-20,31,first+last+birth_year
manu bueno,es ESP,"MF,FW",Sevilla,20,2004,1.6,1,0,0.1,0.0,4,1,67,74,90.54,4,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,20.0,manu bueno,manu bueno,sevilla,2004,2004,1500000,766723,2004-07-27,20,first+last+birth_year
manu morlanes,es ESP,MF,Mallorca,25,1999,14.9,0,0,0.6,0.3,11,1,630,709,88.86,43,27,19,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,25.0,manu morlanes,manu morlanes,mallorca,1999,1999,2500000,335225,1999-01-12,26,first+last+birth_year
manu sanchez,es ESP,DF,Alavés,23,2000,29.3,1,0,1.7,1.2,12,2,807,1117,72.25,83,56,51,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,23.0,manu sanchez,manu sanchez,alaves,2000,2000,6000000,618809,2000-08-24,24,first+last+birth_year
manuel fuster,es ESP,"FW,MF",Las Palmas,26,1997,11.1,2,1,0.7,1.8,18,7,478,624,76.6,19,11,13,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,26.0,manuel fuster,manuel fuster,las palmas,1997,1997,,,nan,,
marash kumbulla,al ALB,DF,Espanyol,24,2000,33.0,3,0,1.8,0.0,16,5,1189,1407,84.51,51,26,48,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,24.0,marash kumbulla,marash kumbulla,espanyol,2000,2000,7500000,371371,2000-02-08,25,first+last+birth_year
marc bartra,es ESP,DF,Betis,33,1991,23.3,2,1,1.2,0.2,18,5,945,1163,81.26,33,19,41,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,33.0,marc bartra,marc bartra,betis,1991,1991,1000000,99922,1991-01-15,34,first+last+birth_year
marc bernal,es ESP,MF,Barcelona,17,2007,2.7,0,0,0.1,0.0,2,1,148,160,92.5,8,6,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,17.0,marc bernal,marc bernal,barcelona,2007,2007,5000000,1018920,2007-05-26,18,first+last+birth_year
marc cardona,es ESP,"FW,DF",Las Palmas,29,1995,1.5,0,0,0.4,0.0,4,0,38,48,79.17,4,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,29.0,marc cardona,marc cardona,las palmas,1995,1995,800000,443222,1995-07-08,29,first+last+birth_year
marc casado,es ESP,MF,Barcelona,20,2003,17.9,1,3,1.1,1.4,14,1,1221,1367,89.32,44,25,20,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,20.0,marc casado,marc casado,barcelona,2003,2003,30000000,636695,2003-09-14,21,first+last+birth_year
marc domenech,es ESP,"FW,MF",Mallorca,18,2006,3.4,0,0,0.7,0.2,8,2,34,49,69.39,4,4,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,18.0,marc domenech,marc domenech,mallorca,2006,2006,1000000,1296876,2006-12-01,18,first+last+birth_year
marc roca,es ESP,MF,Betis,27,1996,10.1,2,2,1.1,1.0,12,4,465,538,86.43,20,14,17,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,27.0,marc roca,marc roca,betis,1996,1996,6000000,336869,1996-11-26,28,first+last+birth_year
marc-andre ter stegen,de GER,GK,Barcelona,32,1992,7.5,0,0,0.0,0.0,0,0,233,251,92.83,0,0,0,0,9.0,1.2,22.0,13.0,63.6,1.0,12.5,1.0,1.0,0.0,0.0,6.4,0.26,-2.6,-0.34,15.0,31.0,48.4,224.0,40.0,12.1,26.5,5.0,6.0,13.0,1.74,17.0,True,32.0,marc andre ter stegen,marc stegen,barcelona,1992,1992,12000000,74857,1992-04-30,33,first+last+birth_year
marcao,br BRA,DF,Sevilla,28,1996,6.1,0,0,0.0,0.0,0,0,284,315,90.16,10,7,9,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,28.0,marcao,marcao,sevilla,1996,1996,2000000,439022,1996-06-05,29,first+last+birth_year
marcos alonso,es ESP,DF,Celta Vigo,33,1990,29.4,3,0,4.0,1.3,31,10,2139,2397,89.24,35,21,22,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,33.0,marcos alonso,marcos alonso,celta vigo,1990,1990,1500000,112515,1990-12-28,34,first+last+birth_year
marcos andre,br BRA,FW,Valladolid,27,1996,13.2,1,2,2.7,0.8,22,2,138,210,65.71,10,6,18,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,27.0,marcos andre,marcos andre,valladolid,1996,1996,1000000,481084,1996-10-20,28,first+last+birth_year
marcos llorente,es ESP,"DF,MF",Atlético Madrid,29,1995,27.9,2,4,0.8,4.3,16,5,1337,1563,85.54,69,52,32,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,29.0,marcos llorente,marcos llorente,atletico madrid,1995,1995,25000000,282411,1995-01-30,30,first+last+birth_year
mario maroto,es ESP,MF,Valladolid,20,2003,0.7,0,1,0.0,0.1,1,0,31,41,75.61,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,20.0,mario maroto,mario maroto,valladolid,2003,2003,200000,710484,2003-11-28,21,first+last+birth_year
mario martin,es ESP,MF,Valladolid,20,2004,19.4,0,1,1.8,1.4,28,13,677,801,84.52,62,32,32,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,20.0,mario martin,mario martin,valladolid,2004,2004,1500000,948273,2004-03-05,21,first+last+birth_year
marko dmitrovic,rs SRB,GK,Leganés,32,1992,32.0,0,0,0.0,0.2,0,0,470,1052,44.68,1,1,0,0,49.0,1.53,150.0,103.0,72.0,10.0,31.3,8.0,7.0,0.0,1.0,50.2,0.3,3.2,0.1,201.0,765.0,26.3,743.0,112.0,65.3,47.2,49.0,8.5,53.0,1.66,14.5,True,32.0,marko dmitrovic,marko dmitrovic,leganes,1992,1992,800000,94308,1992-01-24,33,first+last+birth_year
maroan sannadi,ma MAR,FW,Athletic Club,23,2001,8.4,1,1,3.5,0.6,19,7,115,159,72.33,5,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,23.0,maroan sannadi,maroan sannadi,athletic club,2001,2001,10000000,1054934,2001-02-01,24,key+birth_year
martin tejon,es ESP,"MF,DF",Valencia,20,2004,0.5,0,0,0.1,0.0,1,0,20,26,76.92,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,20.0,martin tejon,martin tejon,valencia,2004,2004,500000,941883,2004-04-12,21,first+last+birth_year
martin valjent,sk SVK,DF,Mallorca,28,1995,30.7,3,0,0.8,0.1,12,5,1195,1391,85.91,30,21,32,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,28.0,martin valjent,martin valjent,mallorca,1995,1995,6000000,277384,1995-12-11,29,first+last+birth_year
martin zubimendi,es ESP,MF,Real Sociedad,25,1999,32.9,2,1,2.6,1.1,24,6,1482,1772,83.63,73,37,42,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,25.0,martin zubimendi,martin zubimendi,real sociedad,1999,1999,60000000,423440,1999-02-02,26,key+birth_year
marvin,es ESP,"DF,FW",Las Palmas,24,2000,11.5,0,0,0.2,1.1,5,0,370,502,73.71,25,13,17,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,24.0,marvin,marvin,las palmas,2000,2000,1200000,603940,2000-07-03,24,fuzzy_global(100.0)
mateo flores,es ESP,MF,Betis,20,2004,1.7,0,0,0.0,0.0,0,0,56,69,81.16,3,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,20.0,mateo flores,mateo flores,betis,2004,2004,1000000,1061283,2004-04-07,21,first+last+birth_year
mateo mejia,es ESP,FW,Sevilla,21,2003,0.1,0,0,0.0,0.0,0,0,0,1,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,21.0,mateo mejia,mateo mejia,sevilla,2003,2003,400000,682588,2003-03-31,22,first+last+birth_year
mateu morey,es ESP,DF,Mallorca,24,2000,8.2,0,0,0.4,0.3,3,1,301,390,77.18,22,18,11,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,24.0,mateu morey,mateu morey,mallorca,2000,2000,800000,388513,2000-03-02,25,first+last+birth_year
matija nastasic,rs SRB,DF,Leganés,31,1993,23.4,1,0,0.1,0.1,2,1,704,852,82.63,25,11,39,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,31.0,matija nastasic,matija nastasic,leganes,1993,1993,800000,143559,1993-03-28,32,first+last+birth_year
mauro arambarri,uy URU,MF,Getafe,28,1995,29.6,10,0,8.2,0.6,53,16,586,800,73.25,48,29,35,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,28.0,mauro arambarri,mauro arambarri,getafe,1995,1995,12000000,290249,1995-09-30,29,first+last+birth_year
max aarons,eng ENG,"DF,MF",Valencia,24,2000,1.3,0,0,0.0,0.0,0,0,47,66,71.21,4,4,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,24.0,max aarons,max aarons,valencia,2000,2000,6000000,471690,2000-01-04,25,first+last+birth_year
maximiliano caufriez,be BEL,DF,Valencia,27,1997,1.0,0,0,0.0,0.0,0,0,11,14,78.57,1,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,27.0,maximiliano caufriez,maximiliano caufriez,valencia,1997,1997,1000000,369267,1997-02-16,28,first+last+birth_year
miguel,es ESP,FW,Leganés,24,1999,19.2,1,3,4.9,1.4,33,14,139,237,58.65,16,7,15,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,24.0,miguel,miguel,leganes,1999,1999,,,nan,,
miguel gutierrez,es ESP,"DF,MF",Girona,23,2001,27.3,1,5,1.6,4.1,28,9,1241,1502,82.62,37,24,17,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,23.0,miguel gutierrez,miguel gutierrez,girona,2001,2001,20000000,525299,2001-07-27,23,first+last+birth_year
mihailo ristic,rs SRB,"DF,MF",Celta Vigo,28,1995,4.8,0,1,0.0,0.2,2,0,191,246,77.64,7,7,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,28.0,mihailo ristic,mihailo ristic,celta vigo,1995,1995,900000,271455,1995-10-31,29,first+last+birth_year
mika marmol,es ESP,DF,Las Palmas,23,2001,26.7,0,1,0.4,1.5,10,0,1112,1495,74.38,61,29,46,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,23.0,mika marmol,mika marmol,las palmas,2001,2001,10000000,617060,2001-07-01,23,first+last+birth_year
mikel jauregizar,es ESP,MF,Athletic Club,20,2003,24.9,2,1,1.1,1.4,21,8,904,1121,80.64,84,48,24,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,20.0,mikel jauregizar,mikel jauregizar,athletic club,2003,2003,30000000,938729,2003-11-13,21,key+birth_year
mikel oyarzabal,es ESP,FW,Real Sociedad,27,1997,25.0,9,3,9.9,2.4,39,13,371,505,73.47,25,16,17,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,27.0,mikel oyarzabal,mikel oyarzabal,real sociedad,1997,1997,25000000,351478,1997-04-21,28,key+birth_year
mikel vesga,es ESP,MF,Athletic Club,31,1993,11.0,0,0,1.2,1.0,5,2,429,539,79.59,22,15,10,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,31.0,mikel vesga,mikel vesga,athletic club,1993,1993,2500000,300168,1993-04-08,32,key+birth_year
moi gomez,es ESP,"MF,FW",Osasuna,30,1994,8.8,0,0,0.5,0.8,6,1,398,494,80.57,13,9,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,30.0,moi gomez,moi gomez,osasuna,1994,1994,2000000,175449,1994-06-23,31,key+birth_year
mouctar diakhaby,gn GUI,DF,Valencia,27,1996,7.3,2,0,1.5,0.0,11,4,282,336,83.93,8,3,8,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,27.0,mouctar diakhaby,mouctar diakhaby,valencia,1996,1996,2000000,346289,1996-12-19,28,first+last+birth_year
moussa diarra,ml MLI,DF,Alavés,23,2000,20.7,0,0,0.0,0.1,1,0,670,835,80.24,40,24,15,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,23.0,moussa diarra,moussa diarra,alaves,2000,2000,1800000,694509,2000-11-10,24,first+last+birth_year
munir el haddadi,ma MAR,"FW,MF",Leganés,28,1995,9.6,4,0,1.6,0.8,21,9,201,268,75.0,12,9,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,28.0,munir el haddadi,munir haddadi,leganes,1995,1995,1500000,223725,1995-09-01,29,first+last+birth_year
nabil aberdin,fr FRA,MF,Getafe,21,2002,2.9,0,0,0.0,0.0,2,0,36,61,59.02,6,4,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,21.0,nabil aberdin,nabil aberdin,getafe,2002,2002,700000,908621,2002-08-23,22,first+last+birth_year
nabil fekir,fr FRA,MF,Betis,31,1993,2.0,0,1,0.7,0.6,7,1,67,82,81.71,3,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,31.0,nabil fekir,nabil fekir,betis,1993,1993,7000000,203496,1993-07-18,31,first+last+birth_year
nacho vidal,es ESP,DF,Osasuna,29,1995,1.4,0,0,0.0,0.0,0,0,37,49,75.51,2,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,29.0,nacho vidal,nacho vidal,osasuna,1995,1995,1800000,216870,1995-01-24,30,key+birth_year
naci unuvar,nl NED,"MF,DF",Espanyol,21,2003,0.3,0,0,0.0,0.0,1,0,13,18,72.22,2,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,21.0,naci unuvar,naci unuvar,espanyol,2003,2003,2000000,508639,2003-06-13,22,first+last+birth_year
nahuel molina,ar ARG,DF,Atlético Madrid,26,1998,17.7,0,3,0.8,1.5,9,1,945,1182,79.95,44,19,16,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,26.0,nahuel molina,nahuel molina,atletico madrid,1998,1998,20000000,424042,1998-04-06,27,first+last+birth_year
nahuel tenaglia,ar ARG,DF,Alavés,28,1996,32.5,2,1,2.2,1.6,27,8,1017,1410,72.13,96,61,33,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,28.0,nahuel tenaglia,nahuel tenaglia,alaves,1996,1996,3000000,533568,1996-02-21,29,first+last+birth_year
natan,br BRA,DF,Betis,23,2001,24.2,1,1,0.3,0.6,9,4,1122,1265,88.7,35,24,24,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,23.0,natan,natan,betis,2001,2001,9000000,735568,2001-02-06,24,first+last+birth_year
nayef aguerd,ma MAR,DF,Real Sociedad,28,1996,19.6,0,0,2.4,0.1,15,5,1213,1389,87.33,30,24,21,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,28.0,nayef aguerd,nayef aguerd,real sociedad,1996,1996,18000000,361914,1996-03-30,29,key+birth_year
nemanja gudelj,rs SRB,"MF,DF",Sevilla,32,1991,27.7,1,1,1.6,0.6,22,5,1192,1371,86.94,42,24,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,32.0,nemanja gudelj,nemanja gudelj,sevilla,1991,1991,3000000,74294,1991-11-16,33,first+last+birth_year
nico williams,es ESP,FW,Athletic Club,22,2002,22.2,5,5,4.2,3.5,54,19,497,705,70.5,28,18,20,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,22.0,nico williams,nico williams,athletic club,2002,2002,70000000,709187,2002-07-12,22,key+birth_year
nicolas pepe,ci CIV,"FW,MF",Villarreal,29,1995,16.7,3,6,3.8,4.8,38,17,499,631,79.08,22,9,12,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,29.0,nicolas pepe,nicolas pepe,villarreal,1995,1995,6000000,343052,1995-05-29,30,first+last+birth_year
nicolas serrano,es ESP,FW,Athletic Club,21,2003,1.2,0,0,0.2,0.0,5,1,25,44,56.82,1,1,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,21.0,nicolas serrano,nicolas serrano,athletic club,2003,2003,,,nan,,
nobel mendy,fr FRA,DF,Betis,19,2004,1.2,0,0,0.0,0.0,0,0,46,53,86.79,0,0,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,19.0,nobel mendy,nobel mendy,betis,2004,2004,4000000,1034853,2004-09-03,20,first+last+birth_year
oihan sancet,es ESP,MF,Athletic Club,24,2000,18.0,15,1,9.7,1.9,47,17,461,569,81.02,13,8,10,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,24.0,oihan sancet,oihan sancet,athletic club,2000,2000,60000000,571020,2000-04-25,25,key+birth_year
olasagasti,es ESP,MF,Real Sociedad,23,2000,9.5,1,1,0.9,0.8,13,2,314,407,77.15,21,10,8,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,23.0,olasagasti,olasagasti,real sociedad,2000,2000,4000000,625660,2000-08-16,24,fuzzy_club(100.0)
oliver mcburnie,sct SCO,FW,Las Palmas,28,1996,20.4,3,6,4.8,2.8,32,12,276,419,65.87,15,7,15,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,28.0,oliver mcburnie,oliver mcburnie,las palmas,1996,1996,,,nan,,
omar alderete,py PAR,DF,Getafe,27,1996,33.0,1,0,1.7,0.9,38,10,724,1106,65.46,43,29,38,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,27.0,omar alderete,omar alderete,getafe,1996,1996,8000000,353032,1996-12-26,28,first+last+birth_year
omar el hilali,ma MAR,DF,Espanyol,20,2003,35.0,0,2,0.0,0.8,2,0,1245,1577,78.95,111,79,53,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,20.0,omar el hilali,omar hilali,espanyol,2003,2003,15000000,822331,2003-09-12,21,first+last+birth_year
omar mascarell,gq EQG,MF,Mallorca,31,1993,22.1,1,0,0.5,0.2,9,2,809,963,84.01,27,13,33,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,31.0,omar mascarell,omar mascarell,mallorca,1993,1993,900000,142031,1993-02-02,32,first+last+birth_year
oriol romeu,es ESP,MF,Girona,32,1991,15.1,0,0,0.1,0.3,5,1,798,883,90.37,38,25,22,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,32.0,oriol romeu,oriol romeu,girona,1991,1991,1200000,66100,1991-09-24,33,first+last+birth_year
orri steinn oskarsson,is ISL,FW,Real Sociedad,19,2004,10.5,3,0,5.2,0.2,19,7,104,197,52.79,6,6,10,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,19.0,orri steinn oskarsson,orri oskarsson,real sociedad,2004,2004,15000000,660438,2004-08-29,20,first+last+club+birth_year
oscar de marcos,es ESP,DF,Athletic Club,35,1989,17.4,0,4,1.0,2.6,8,2,800,1010,79.21,32,15,17,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,35.0,oscar de marcos,oscar marcos,athletic club,1989,1989,1500000,96718,1989-04-14,36,key+birth_year
oscar mingueza,es ESP,"MF,DF",Celta Vigo,25,1999,30.3,4,6,1.5,5.6,33,10,1692,2197,77.01,38,24,35,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,25.0,oscar mingueza,oscar mingueza,celta vigo,1999,1999,20000000,331505,1999-05-13,26,first+last+birth_year
oscar rodriguez arnaiz,es ESP,"MF,FW",Leganés,26,1998,14.8,1,4,2.1,2.2,33,6,400,555,72.07,32,17,10,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,26.0,oscar rodriguez arnaiz,oscar arnaiz,leganes,1998,1998,2000000,284884,1998-06-28,27,fuzzy_global(100.0)
oscar trejo,ar ARG,MF,Rayo Vallecano,36,1988,5.5,1,0,0.6,1.0,5,2,261,312,83.65,8,5,9,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,36.0,oscar trejo,oscar trejo,rayo vallecano,1988,1988,500000,30321,1988-04-26,37,key+birth_year
oscar valentin,es ESP,MF,Rayo Vallecano,29,1994,20.4,0,0,0.4,0.9,5,1,688,830,82.89,55,41,36,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,29.0,oscar valentin,oscar valentin,rayo vallecano,1994,1994,2500000,517753,1994-08-20,30,key+birth_year
pablo barrios,es ESP,MF,Atlético Madrid,21,2003,25.9,1,4,1.3,2.4,29,8,1299,1511,85.97,46,26,18,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,21.0,pablo barrios,pablo barrios,atletico madrid,2003,2003,55000000,775605,2003-06-15,22,first+last+birth_year
pablo duran,es ESP,"FW,MF",Celta Vigo,23,2001,15.5,4,4,3.6,2.8,26,9,284,400,71.0,17,9,12,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,23.0,pablo duran,pablo duran,celta vigo,2001,2001,3500000,905997,2001-05-25,24,first+last+birth_year
