Player,Nation,Pos,Squad,Age,Born,MatchesPlayed,Gls,Ast,xG,xAG,Shots,SoT,PassCmp,PassAtt,PassCmpPct,Tkl,TklW,Blocks,Int,GK_GA,GK_GA90,GK_SoTA,GK_Saves,GK_SavePct,GK_CS,GK_CSPct,GK_PKAtt,GK_PKA,GK_PKsv,GK_PKm,GK_PSxG,GK_PSxG_per_SoT,GK_PSxG_PlusMinus,GK_PSxG_PlusMinus_per90,GK_PassCmp,GK_PassAtt,GK_PassCmpPct,GK_GKPassAtt,GK_Throws,GK_LaunchPct,GK_AvgLen,GK_CrossesStp,GK_CrossesStpPct,GK_OPA,GK_OPA90,GK_OPA_AvgDist,IsGK,AgeYears,player_norm,player_fl,club_norm,dob_fb,birth_year_fb,market_value_eur,player_id,dob,age,join_method
nokkvi orisson,is ISL,"FW,MF",Sparta R'dam,24,1999,1.5,2,0,0.9,0.5,7,3,29,42,69.05,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,24.0,nokkvi orisson,nokkvi orisson,sparta r dam,1999,1999.0,600000,381349,1999-08-13,26,fuzzy_global(93.33333333333333)
nordin bakker,nl NED,GK,Almere City,26,1997,33.9,0,0,0.0,0.0,1,0,640,1251,51.16,0,0,0,0,64.0,1.89,178.0,118.0,64.0,7.0,20.6,0.0,0.0,0.0,0.0,55.0,0.31,-5.0,-0.15,257.0,838.0,30.7,998.0,128.0,62.1,45.3,44.0,8.1,67.0,1.98,14.1,True,26.0,nordin bakker,nordin bakker,almere city,1997,1997.0,500000,534015,1997-10-31,27,first+last+birth_year
odysseus velanas,nl NED,"FW,MF",Zwolle,26,1998,15.2,1,2,3.2,2.1,28,7,303,430,70.47,18,10,17,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,26.0,odysseus velanas,odysseus velanas,zwolle,1998,1998.0,550000,360520,1998-06-05,27,first+last+birth_year
ofosu boakye,0,FW,Go Ahead Eag,0,0,0.0,0,0,0.9,0.0,2,1,0,0,0.0,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,ofosu boakye,ofosu boakye,go ahead eag,0,2024.0,,,nan,,
ole romeny,id IDN,FW,Utrecht,24,2000,8.1,2,0,1.8,0.3,10,5,175,256,68.36,10,4,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,24.0,ole romeny,ole romeny,utrecht,2000,2000.0,,,nan,,
oliver antman,fi FIN,"FW,MF",Go Ahead Eag,22,2001,26.8,6,15,7.1,9.1,54,16,663,836,79.31,28,18,22,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,22.0,oliver antman,oliver antman,go ahead eag,2001,2001.0,,,nan,,
oliver braude,no NOR,DF,Heerenveen,20,2004,29.0,0,2,0.4,0.8,18,2,1389,1790,77.6,99,69,43,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,20.0,oliver braude,oliver braude,heerenveen,2004,2004.0,4000000,869067,2004-02-21,21,first+last+birth_year
oliver edvardsen,no NOR,FW,Ajax,25,1999,3.2,4,0,2.4,0.5,11,5,65,92,70.65,4,3,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,25.0,oliver edvardsen,oliver edvardsen,ajax,1999,1999.0,5000000,374326,1999-03-19,26,first+last+birth_year
olivier aertssen,nl NED,DF,Zwolle,19,2004,12.4,1,0,0.6,0.6,6,2,442,572,77.27,29,20,17,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,19.0,olivier aertssen,olivier aertssen,zwolle,2004,2004.0,750000,720791,2004-08-07,21,first+last+birth_year
olivier boscagli,fr FRA,DF,PSV Eindhoven,26,1997,28.5,1,6,1.5,4.0,18,4,2469,2824,87.43,58,37,22,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,26.0,olivier boscagli,olivier boscagli,psv eindhoven,1997,1997.0,,,nan,,
olivier de nijs,nl NED,"MF,FW",Almere City,19,2004,0.3,0,0,0.2,0.0,1,0,8,12,66.67,2,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,19.0,olivier de nijs,olivier nijs,almere city,2004,2004.0,,,nan,,
oscar fraulo,dk DEN,MF,Utrecht,20,2003,19.0,3,3,2.1,3.1,18,7,497,637,78.02,31,17,18,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,20.0,oscar fraulo,oscar fraulo,utrecht,2003,2003.0,,,nan,,
oscar pettersson,se SWE,"FW,MF",Go Ahead Eag,24,2000,2.1,0,0,0.3,0.6,6,2,39,59,66.1,0,0,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,24.0,oscar pettersson,oscar pettersson,go ahead eag,2000,2000.0,500000,577816,2000-02-01,25,first+last+birth_year
oskar siira sivertsen,no NOR,FW,Go Ahead Eag,20,2004,1.6,0,0,0.1,0.8,1,1,37,56,66.07,4,3,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,20.0,oskar siira sivertsen,oskar sivertsen,go ahead eag,2004,2004.0,850000,715510,2004-02-15,21,first+last+birth_year
oskar zawada,pl POL,FW,RKC Waalwijk,28,1996,21.6,9,0,13.7,1.9,61,30,316,474,66.67,15,9,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,28.0,oskar zawada,oskar zawada,rkc waalwijk,1996,1996.0,700000,232015,1996-02-01,29,first+last+birth_year
oussama targhalline,ma MAR,MF,Feyenoord,22,2002,3.1,0,0,0.0,0.2,1,0,176,197,89.34,10,7,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,22.0,oussama targhalline,oussama targhalline,feyenoord,2002,2002.0,6000000,667965,2002-05-20,23,key+birth_year
owen johnson,nl NED,"FW,MF",Fortuna Sittard,18,2005,0.1,0,0,0.0,0.0,0,0,1,3,33.33,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,18.0,owen johnson,owen johnson,fortuna sittard,2005,2005.0,,,nan,,
owen wijndal,nl NED,DF,Ajax,24,1999,4.1,0,0,0.2,0.5,4,1,206,246,83.74,7,5,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,24.0,owen wijndal,owen wijndal,ajax,1999,1999.0,4500000,339328,1999-11-28,25,first+last+birth_year
patrick joosten,nl NED,"MF,FW",Willem II,28,1996,7.3,1,1,1.3,1.2,15,5,153,211,72.51,5,4,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,28.0,patrick joosten,patrick joosten,willem ii,1996,1996.0,,,nan,,
patrick van aanholt,nl NED,DF,Sparta R'dam,33,1990,18.4,0,0,0.6,1.3,19,1,680,823,82.62,29,18,18,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,33.0,patrick van aanholt,patrick aanholt,sparta r dam,1990,1990.0,500000,52119,1990-08-29,35,first+last+birth_year
patrick vroegh,nl NED,"MF,DF",RKC Waalwijk,24,1999,0.4,0,0,0.1,0.0,1,0,16,24,66.67,4,3,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,24.0,patrick vroegh,patrick vroegh,rkc waalwijk,1999,1999.0,,,nan,,
pawe bochniewicz,pl POL,DF,Heerenveen,28,1996,12.3,0,0,0.7,0.2,8,3,834,961,86.78,9,7,15,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,28.0,pawe bochniewicz,pawe bochniewicz,heerenveen,1996,1996.0,2500000,248395,1996-01-30,29,fuzzy_global(96.96969696969697)
paxten aaronson,us USA,"MF,FW",Utrecht,20,2003,29.9,8,4,5.3,2.9,59,14,718,904,79.42,114,67,37,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,20.0,paxten aaronson,paxten aaronson,utrecht,2003,2003.0,,,nan,,
peer koopmeiners,nl NED,"MF,DF",AZ Alkmaar,24,2000,31.0,1,7,1.4,5.1,25,5,1437,1827,78.65,111,61,45,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,24.0,peer koopmeiners,peer koopmeiners,az alkmaar,2000,2000.0,10000000,361074,2000-05-04,25,key+birth_year
pelle clement,nl NED,"MF,FW",Sparta R'dam,28,1996,18.6,2,4,1.5,2.8,18,4,689,887,77.68,30,19,25,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,28.0,pelle clement,pelle clement,sparta r dam,1996,1996.0,650000,297693,1996-05-19,29,first+last+birth_year
per van loon,0,FW,Willem II,0,0,0.2,0,0,0.0,0.0,0,0,6,6,100.0,2,2,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,per van loon,per loon,willem ii,0,2024.0,,,nan,,
philippe sandler,nl NED,DF,NEC Nijmegen,27,1997,15.6,0,0,0.2,0.7,5,0,853,966,88.3,19,13,19,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,27.0,philippe sandler,philippe sandler,nec nijmegen,1997,1997.0,2300000,340460,1997-02-10,28,key+birth_year
pim saathof,nl NED,DF,Go Ahead Eag,20,2003,0.9,0,0,0.0,0.0,0,0,44,51,86.27,2,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,20.0,pim saathof,pim saathof,go ahead eag,2003,2003.0,75000,624698,2003-12-28,21,first+last+birth_year
plamen andreev,bg BUL,GK,Feyenoord,19,2004,1.0,0,0,0.0,0.0,0,0,30,38,78.95,1,1,0,0,2.0,2.0,4.0,2.0,75.0,0.0,0.0,1.0,1.0,0.0,0.0,1.4,0.2,-0.6,-0.55,5.0,11.0,45.5,36.0,3.0,27.8,29.0,1.0,16.7,6.0,6.0,28.5,True,19.0,plamen andreev,plamen andreev,feyenoord,2004,2004.0,,,nan,,
przemysaw tyton,pl POL,GK,Twente,37,1987,3.0,0,0,0.0,0.0,0,0,94,118,79.66,0,0,0,0,10.0,3.33,19.0,9.0,47.4,0.0,0.0,0.0,0.0,0.0,0.0,7.8,0.41,-2.2,-0.74,16.0,34.0,47.1,100.0,15.0,28.0,29.3,1.0,2.9,6.0,2.0,15.6,True,37.0,przemysaw tyton,przemysaw tyton,twente,1987,1987.0,75000,33210,1987-01-04,38,fuzzy_global(96.7741935483871)
quilindschy hartman,nl NED,DF,Feyenoord,22,2001,7.2,0,1,0.2,1.1,4,1,388,488,79.51,11,6,8,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,22.0,quilindschy hartman,quilindschy hartman,feyenoord,2001,2001.0,,,nan,,
quinten timber,nl NED,MF,Feyenoord,23,2001,15.5,6,0,3.3,1.6,35,14,490,592,82.77,36,24,16,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,23.0,quinten timber,quinten timber,feyenoord,2001,2001.0,30000000,420213,2001-06-17,24,key+birth_year
raffael behounek,at AUT,DF,Willem II,27,1997,30.9,2,1,1.6,0.5,7,2,1528,1801,84.84,33,18,39,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,27.0,raffael behounek,raffael behounek,willem ii,1997,1997.0,,,nan,,
ramiz zerrouki,dz ALG,MF,Feyenoord,26,1998,12.1,1,2,0.8,0.8,7,4,667,777,85.84,25,15,13,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,26.0,ramiz zerrouki,ramiz zerrouki,feyenoord,1998,1998.0,5000000,416660,1998-05-26,27,first+last+birth_year
raul paula,de GER,"FW,MF",NAC Breda,20,2004,8.2,0,2,0.9,0.9,14,3,184,255,72.16,5,5,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,20.0,raul paula,raul paula,nac breda,2004,2004.0,600000,716756,2004-01-25,21,key+birth_year
rayane bounida,be BEL,FW,Ajax,18,2006,0.2,0,0,0.0,0.0,0,0,9,10,90.0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,18.0,rayane bounida,rayane bounida,ajax,2006,2006.0,800000,598491,2006-03-03,19,first+last+birth_year
redouan el yaakoubi,nl NED,DF,RKC Waalwijk,28,1996,4.5,0,0,0.0,0.0,1,1,196,233,84.12,5,2,6,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,28.0,redouan el yaakoubi,redouan yaakoubi,rkc waalwijk,1996,1996.0,,,nan,,
remko pasveer,nl NED,GK,Ajax,40,1983,24.0,0,1,0.0,0.4,0,0,837,1053,79.49,1,1,0,1,23.0,0.96,89.0,67.0,74.2,11.0,45.8,0.0,0.0,0.0,0.0,27.3,0.32,5.3,0.22,148.0,327.0,45.3,943.0,109.0,31.1,30.1,25.0,9.0,27.0,1.13,13.6,True,40.0,remko pasveer,remko pasveer,ajax,1983,1983.0,150000,25520,1983-11-08,41,first+last+birth_year
reuven niemeijer,nl NED,"MF,DF",RKC Waalwijk,29,1995,2.5,0,0,0.3,0.3,6,2,40,53,75.47,4,4,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,29.0,reuven niemeijer,reuven niemeijer,rkc waalwijk,1995,1995.0,,,nan,,
ricardo pepi,us USA,FW,PSV Eindhoven,21,2003,7.7,11,2,5.9,1.0,34,17,134,174,77.01,6,5,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,21.0,ricardo pepi,ricardo pepi,psv eindhoven,2003,2003.0,16000000,627207,2003-01-09,22,key+birth_year
ricardo visus,es ESP,DF,Almere City,23,2001,21.8,1,0,0.6,0.6,11,4,745,946,78.75,27,21,29,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,23.0,ricardo visus,ricardo visus,almere city,2001,2001.0,,,nan,,
richard van der venne,nl NED,"MF,FW",RKC Waalwijk,32,1992,8.2,4,1,2.1,1.8,22,9,175,256,68.36,8,6,10,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,32.0,richard van der venne,richard venne,rkc waalwijk,1992,1992.0,,,nan,,
richonell margaret,sr SUR,FW,RKC Waalwijk,23,2000,27.9,5,7,5.0,6.5,46,13,513,705,72.77,48,25,13,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,23.0,richonell margaret,richonell margaret,rkc waalwijk,2000,2000.0,700000,465326,2000-09-07,25,first+last+birth_year
richy ledezma,us USA,DF,PSV Eindhoven,23,2000,19.0,1,1,0.6,1.9,16,7,1500,1675,89.55,27,19,11,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,23.0,richy ledezma,richy ledezma,psv eindhoven,2000,2000.0,,,nan,,
rick karsdorp,nl NED,DF,PSV Eindhoven,29,1995,7.5,0,2,0.0,1.7,1,0,539,616,87.5,17,12,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,29.0,rick karsdorp,rick karsdorp,psv eindhoven,1995,1995.0,,,nan,,
rick meissen,nl NED,DF,Sparta R'dam,22,2002,8.5,0,0,0.1,0.1,2,2,477,539,88.5,12,7,17,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,22.0,rick meissen,rick meissen,sparta r dam,2002,2002.0,700000,596178,2002-02-24,23,first+last+birth_year
ricky van wolfswinkel,nl NED,FW,Twente,35,1989,17.8,7,1,5.3,1.3,37,19,251,379,66.23,26,20,24,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,35.0,ricky van wolfswinkel,ricky wolfswinkel,twente,1989,1989.0,400000,41355,1989-01-27,36,first+last+birth_year
riechedly bazoer,cw CUW,MF,AZ Alkmaar,27,1996,0.0,0,0,0.0,0.0,0,0,1,2,50.0,2,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,27.0,riechedly bazoer,riechedly bazoer,az alkmaar,1996,1996.0,,,nan,,
ringo meerveld,nl NED,"MF,FW",Willem II,23,2000,32.2,4,2,2.4,2.3,31,12,1067,1233,86.54,22,12,25,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,23.0,ringo meerveld,ringo meerveld,willem ii,2000,2000.0,,,nan,,
ro-zangelo daal,nl NED,FW,AZ Alkmaar,20,2004,0.8,0,0,0.0,0.0,0,0,27,31,87.1,4,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,20.0,ro zangelo daal,ro daal,az alkmaar,2004,2004.0,750000,800995,2004-02-10,21,key+birth_year
rob nizet,be BEL,DF,Willem II,22,2002,10.6,0,0,0.1,0.5,4,1,448,557,80.43,29,19,6,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,22.0,rob nizet,rob nizet,willem ii,2002,2002.0,,,nan,,
robbin weijenberg,nl NED,"MF,DF",Go Ahead Eag,19,2004,3.4,0,0,0.8,0.4,3,0,152,181,83.98,17,11,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,19.0,robbin weijenberg,robbin weijenberg,go ahead eag,2004,2004.0,250000,690665,2004-11-08,20,first+last+birth_year
roberto gonzalez,es ESP,"MF,FW",NEC Nijmegen,23,2001,10.9,2,1,3.0,0.6,26,11,228,330,69.09,12,9,10,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,23.0,roberto gonzalez,roberto gonzalez,nec nijmegen,2001,2001.0,1000000,505675,2001-01-08,24,fuzzy_club(93.33333333333333)
robin roefs,nl NED,GK,NEC Nijmegen,21,2003,32.0,0,0,0.0,0.1,0,0,849,1277,66.48,0,0,1,1,42.0,1.31,151.0,113.0,72.8,10.0,31.3,1.0,1.0,0.0,0.0,47.7,0.32,9.7,0.3,169.0,562.0,30.1,1072.0,137.0,41.1,36.4,52.0,11.2,45.0,1.41,13.9,True,21.0,robin roefs,robin roefs,nec nijmegen,2003,2003.0,,,nan,,
rodrigo guth,br BRA,DF,Fortuna Sittard,23,2000,30.5,3,0,1.6,1.2,18,7,1252,1542,81.19,52,29,44,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,23.0,rodrigo guth,rodrigo guth,fortuna sittard,2000,2000.0,,,nan,,
romano postema,nl NED,"FW,MF",Groningen,22,2002,13.4,2,0,3.6,0.3,21,8,188,275,68.36,9,6,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,22.0,romano postema,romano postema,groningen,2002,2002.0,,,nan,,
rome-jayden owusu-oduro,nl NED,GK,AZ Alkmaar,20,2004,28.0,0,0,0.0,0.0,0,0,581,837,69.41,1,0,0,2,34.0,1.21,85.0,51.0,61.2,9.0,32.1,3.0,1.0,1.0,1.0,28.9,0.32,-4.1,-0.15,120.0,358.0,33.5,716.0,87.0,40.5,36.7,26.0,8.2,14.0,0.5,13.5,True,20.0,rome jayden owusu oduro,rome oduro,az alkmaar,2004,2004.0,6000000,704772,2004-07-02,21,key+birth_year
roshon van eijma,cw CUW,DF,RKC Waalwijk,26,1998,20.2,0,0,0.3,0.0,8,2,786,918,85.62,27,18,35,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,26.0,roshon van eijma,roshon eijma,rkc waalwijk,1998,1998.0,,,nan,,
roy kortsmit,nl NED,GK,NAC Breda,31,1992,1.0,0,0,0.0,0.0,0,0,17,30,56.67,0,0,0,0,3.0,3.0,4.0,1.0,50.0,0.0,0.0,1.0,1.0,0.0,0.0,2.9,0.53,-0.1,-0.12,12.0,25.0,48.0,27.0,1.0,85.2,55.4,2.0,16.7,2.0,2.0,13.2,True,31.0,roy kortsmit,roy kortsmit,nac breda,1992,1992.0,200000,195546,1992-08-26,33,key+birth_year
roy kuijpers,nl NED,"FW,MF",NAC Breda,24,2000,2.6,0,0,0.8,0.3,9,1,41,68,60.29,3,3,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,24.0,roy kuijpers,roy kuijpers,nac breda,2000,2000.0,,,nan,,
ruben providence,ht HAI,"FW,MF",Almere City,23,2001,5.8,0,2,0.6,0.9,7,2,95,138,68.84,5,4,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,23.0,ruben providence,ruben providence,almere city,2001,2001.0,,,nan,,
ruben roosken,nl NED,DF,Heracles Almelo,24,2000,13.6,1,2,0.2,1.7,7,1,358,507,70.61,36,20,15,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,24.0,ruben roosken,ruben roosken,heracles almelo,2000,2000.0,,,nan,,
ruben van bommel,nl NED,FW,AZ Alkmaar,19,2004,16.6,3,5,4.5,3.3,45,18,438,605,72.4,38,21,26,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,19.0,ruben van bommel,ruben bommel,az alkmaar,2004,2004.0,12000000,735701,2004-08-03,21,first+last+birth_year
rui mendes,de GER,"MF,FW",Groningen,24,1999,5.7,1,1,1.1,0.8,7,3,64,95,67.37,5,3,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,24.0,rui mendes,rui mendes,groningen,1999,1999.0,350000,387996,1999-11-10,25,first+last+birth_year
runar or sigurgeirsson,is ISL,"DF,FW",Willem II,24,1999,21.4,1,1,1.4,0.9,17,2,614,906,67.77,54,28,37,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,24.0,runar or sigurgeirsson,runar sigurgeirsson,willem ii,1999,1999.0,,,nan,,
ryan flamingo,nl NED,DF,PSV Eindhoven,21,2002,32.7,0,2,2.6,0.9,24,3,2626,2905,90.4,44,26,40,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,21.0,ryan flamingo,ryan flamingo,psv eindhoven,2002,2002.0,20000000,586429,2002-12-31,22,key+birth_year
ryan fosso,ch SUI,MF,Fortuna Sittard,22,2002,28.3,1,1,1.6,2.8,22,4,990,1144,86.54,37,20,26,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,22.0,ryan fosso,ryan fosso,fortuna sittard,2002,2002.0,1500000,620832,2002-06-17,23,key+birth_year
ryan thomas,nz NZL,MF,Zwolle,29,1994,9.4,0,2,0.0,1.2,0,0,369,460,80.22,27,19,12,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,29.0,ryan thomas,ryan thomas,zwolle,1994,1994.0,700000,203357,1994-12-20,30,first+last+birth_year
said bakari,km COM,DF,Sparta R'dam,29,1994,23.8,1,0,0.7,0.6,12,3,951,1129,84.23,58,35,36,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,29.0,said bakari,said bakari,sparta r dam,1994,1994.0,500000,524687,1994-09-22,31,first+last+birth_year
sam kersten,nl NED,DF,Heerenveen,26,1998,26.4,1,1,1.2,0.4,13,4,1475,1650,89.39,47,31,37,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,26.0,sam kersten,sam kersten,heerenveen,1998,1998.0,1000000,430797,1998-01-30,27,first+last+birth_year
sam lammers,nl NED,FW,Twente,27,1997,16.7,7,1,7.0,2.5,52,23,282,418,67.46,8,4,9,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,27.0,sam lammers,sam lammers,twente,1997,1997.0,3000000,386914,1997-04-30,28,first+last+birth_year
sami ouaissa,nl NED,"MF,FW",NEC Nijmegen,19,2004,20.5,7,1,3.9,2.6,31,13,339,467,72.59,21,8,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,19.0,sami ouaissa,sami ouaissa,nec nijmegen,2004,2004.0,2300000,747016,2004-10-02,21,key+birth_year
samir lagsir,nl NED,"MF,FW",Zwolle,21,2003,0.0,0,0,0.0,0.0,1,1,1,2,50.0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,21.0,samir lagsir,samir lagsir,zwolle,2003,2003.0,150000,564620,2003-05-20,22,first+last+birth_year
samuel bastien,cd COD,"MF,FW",Fortuna Sittard,27,1996,14.4,0,2,0.4,2.4,9,3,305,379,80.47,16,10,9,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,27.0,samuel bastien,samuel bastien,fortuna sittard,1996,1996.0,650000,289510,1996-09-26,29,key+birth_year
sana fernandes,pt POR,"FW,MF",NAC Breda,18,2006,5.5,1,0,0.3,0.5,12,3,154,200,77.0,8,6,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,18.0,sana fernandes,sana fernandes,nac breda,2006,2006.0,,,nan,,
santiago gimenez,mx MEX,FW,Feyenoord,23,2001,8.5,7,1,7.2,1.4,26,13,65,102,63.73,5,2,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,23.0,santiago gimenez,santiago gimenez,feyenoord,2001,2001.0,,,nan,,
sayfallah ltaief,tn TUN,FW,Twente,24,2000,13.4,1,2,1.4,3.3,30,9,367,492,74.59,24,12,14,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,24.0,sayfallah ltaief,sayfallah ltaief,twente,2000,2000.0,1800000,388220,2000-04-22,25,first+last+birth_year
sean steur,nl NED,MF,Ajax,16,2008,0.1,0,0,0.0,0.0,0,0,2,3,66.67,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,16.0,sean steur,sean steur,ajax,2008,2008.0,700000,1111063,2008-01-11,17,first+last+birth_year
sebastien haller,ci CIV,FW,Utrecht,30,1994,14.1,4,1,5.8,1.9,33,15,247,372,66.4,14,6,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,30.0,sebastien haller,sebastien haller,utrecht,1994,1994.0,3000000,181375,1994-06-22,31,first+last+birth_year
seiya maikuma,jp JPN,DF,AZ Alkmaar,26,1997,21.2,0,1,1.2,1.8,20,3,840,1076,78.07,72,45,31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,26.0,seiya maikuma,seiya maikuma,az alkmaar,1997,1997.0,4000000,733438,1997-10-16,28,key+birth_year
sem scheperman,nl NED,MF,Heracles Almelo,22,2002,18.2,1,1,1.2,0.3,10,4,612,722,84.76,76,42,36,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,22.0,sem scheperman,sem scheperman,heracles almelo,2002,2002.0,900000,618083,2002-06-24,23,key+birth_year
sem steijn,nl NED,MF,Twente,22,2001,30.7,24,7,15.1,4.7,87,35,626,836,74.88,12,8,15,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,22.0,sem steijn,sem steijn,twente,2001,2001.0,16000000,593519,2001-11-12,23,first+last+birth_year
sergino dest,us USA,DF,PSV Eindhoven,23,2000,4.2,0,1,0.2,0.9,4,0,231,256,90.23,6,6,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,23.0,sergino dest,sergino dest,psv eindhoven,2000,2000.0,18000000,361104,2000-11-03,24,key+birth_year
shawn adewoye,be BEL,DF,Fortuna Sittard,24,2000,19.4,1,0,1.5,0.1,11,3,712,828,85.99,30,17,30,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,24.0,shawn adewoye,shawn adewoye,fortuna sittard,2000,2000.0,1300000,358021,2000-06-29,25,key+birth_year
sherel floranus,cw CUW,DF,Almere City,25,1998,2.0,0,0,0.0,0.0,0,0,91,111,81.98,5,4,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,25.0,sherel floranus,sherel floranus,almere city,1998,1998.0,850000,315211,1998-08-23,27,first+last+birth_year
shiloh t zand,nl NED,"FW,MF",Heracles Almelo,21,2003,11.2,1,0,2.3,1.0,25,13,289,357,80.95,20,15,7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,21.0,shiloh t zand,shiloh zand,heracles almelo,2003,2003.0,900000,595247,2003-05-14,22,first+last+birth_year
shunsuke mito,jp JPN,FW,Sparta R'dam,21,2002,16.5,5,0,5.2,1.3,45,18,305,425,71.76,28,19,16,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,21.0,shunsuke mito,shunsuke mito,sparta r dam,2002,2002.0,850000,566013,2002-09-28,23,first+last+birth_year
siebe horemans,be BEL,DF,Utrecht,26,1998,26.2,1,4,0.4,2.8,9,3,1009,1364,73.97,68,52,22,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,26.0,siebe horemans,siebe horemans,utrecht,1998,1998.0,4500000,314915,1998-06-02,27,first+last+birth_year
silas andersen,dk DEN,MF,Utrecht,20,2004,0.0,0,0,0.0,0.0,0,0,1,1,100.0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,20.0,silas andersen,silas andersen,utrecht,2004,2004.0,,,nan,,
