Player,Nation,Pos,Squad,Age,Born,MatchesPlayed,Gls,Ast,xG,xAG,Shots,SoT,PassCmp,PassAtt,PassCmpPct,Tkl,TklW,Blocks,Int,GK_GA,GK_GA90,GK_SoTA,GK_Saves,GK_SavePct,GK_CS,GK_CSPct,GK_PKAtt,GK_PKA,GK_PKsv,GK_PKm,GK_PSxG,GK_PSxG_per_SoT,GK_PSxG_PlusMinus,GK_PSxG_PlusMinus_per90,GK_PassCmp,GK_PassAtt,GK_PassCmpPct,GK_GKPassAtt,GK_Throws,GK_LaunchPct,GK_AvgLen,GK_CrossesStp,GK_CrossesStpPct,GK_OPA,GK_OPA90,GK_OPA_AvgDist,IsGK,AgeYears,player_norm,player_fl,club_norm,dob_fb,birth_year_fb,market_value_eur,player_id,dob,age,join_method
bastian yanez,cl CHI,"MF,FW",Godoy Cruz,0.0,2001,10.7,0,2,0.4,0.9,12,1,278,378,73.54,22,13,17,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,bastian yanez,bastian yanez,godoy cruz,2001,2001.0,500000,600028,2001-06-27,24,first+last+birth_year
bautista barros schelotto,ar ARG,DF,Platense,0.0,2000,6.3,0,0,0.0,0.1,1,1,156,248,62.9,13,11,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,bautista barros schelotto,bautista schelotto,platense,2000,2000.0,225000,852761,2000-01-13,25,key+birth_year
bautista kociubinski,ar ARG,"MF,FW",Estudiantes–LP,0.0,2001,2.0,0,0,0.1,0.3,3,1,77,92,83.7,10,7,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,bautista kociubinski,bautista kociubinski,estudiantes lp,2001,2001.0,,,nan,,
bautista merlini,ar ARG,"MF,FW",Gimnasia–LP,0.0,1995,10.3,1,2,1.2,1.0,10,4,409,481,85.03,16,13,15,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,bautista merlini,bautista merlini,gimnasia lp,1995,1995.0,400000,431737,1995-07-04,30,first+last+birth_year
benjamin bosch,ar ARG,MF,Vélez Sarsfield,0.0,2005,1.2,0,0,0.1,0.0,2,1,32,44,72.73,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,benjamin bosch,benjamin bosch,velez sarsfield,2005,2005.0,,,nan,,
benjamin schamine,ar ARG,MF,Defensa y Just,0.0,2003,5.0,0,2,0.4,0.7,4,0,116,158,73.42,15,6,8,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,benjamin schamine,benjamin schamine,defensa y justicia,2003,2003.0,350000,1141726,2003-10-24,21,key+birth_year
blas armoa,py PAR,FW,Tigre,0.0,2000,4.8,0,2,1.1,0.4,12,3,47,88,53.41,1,1,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,blas armoa,blas armoa,tigre,2000,2000.0,700000,491603,2000-02-03,25,key+birth_year
blas riveros,py PAR,DF,Talleres,0.0,1998,8.0,0,1,0.2,0.8,9,3,225,303,74.26,16,9,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,blas riveros,blas riveros,talleres,1998,1998.0,,,nan,,
braian cufre,ar ARG,DF,Cen. Córdoba–SdE,0.0,1996,17.2,0,1,1.1,1.5,20,5,722,933,77.38,26,12,18,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,braian cufre,braian cufre,cen cordoba sde,1996,1996.0,1500000,401521,1996-12-15,28,first+last+birth_year
braian guille,ar ARG,"MF,FW",Deportivo Riestra,0.0,1997,1.6,1,0,0.6,0.6,6,2,29,54,53.7,5,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,braian guille,braian guille,deportivo riestra,1997,1997.0,225000,504884,1997-07-31,28,first+last+birth_year
braian romero,ar ARG,FW,Vélez Sarsfield,0.0,1991,21.9,8,2,8.8,1.5,57,20,250,387,64.6,25,13,15,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,braian romero,braian romero,velez sarsfield,1991,1991.0,1200000,357937,1991-06-15,34,key+birth_year
branco salinardi,ar ARG,"FW,MF",San Lorenzo,0.0,2007,1.8,1,0,0.9,0.0,4,1,18,31,58.06,5,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,branco salinardi,branco salinardi,san lorenzo,2007,2007.0,200000,1296408,2007-04-26,18,key+birth_year
brandon oviedo,ar ARG,DF,Banfield,0.0,2005,3.3,0,0,0.0,0.0,1,1,57,94,60.64,11,7,4,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,brandon oviedo,brandon oviedo,banfield,2005,2005.0,200000,1322606,2005-01-25,20,key+birth_year
brian aguirre,ar ARG,"MF,FW",Boca Juniors,0.0,2003,8.1,1,2,1.2,1.2,13,5,155,224,69.2,7,4,11,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,brian aguirre,brian aguirre,boca juniors,2003,2003.0,4000000,668549,2003-01-06,22,key+birth_year
brian calderara,ar ARG,DF,Newell's OB,0.0,1998,0.8,0,0,0.0,0.0,1,0,26,33,78.79,3,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,brian calderara,brian calderara,newell s ob,1998,1998.0,125000,830111,1998-01-10,27,first+last+birth_year
brian martinez,ar ARG,"MF,FW",Tigre,0.0,1999,2.2,2,1,1.8,0.4,5,0,65,93,69.89,6,3,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,brian martinez,brian martinez,tigre,1999,1999.0,500000,739995,1999-08-18,26,fuzzy_club(96.55172413793103)
brian sanchez,ar ARG,MF,Deportivo Riestra,0.0,1993,5.5,0,0,0.5,0.2,5,2,112,169,66.27,16,11,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,brian sanchez,brian sanchez,deportivo riestra,1993,1993.0,,,nan,,
bruno cabrera,ar ARG,FW,Lanús,0.0,2003,2.7,0,0,0.2,0.0,3,3,36,52,69.23,1,0,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,bruno cabrera,bruno cabrera,lanus,2003,2003.0,200000,1235860,2003-05-21,22,key+birth_year
bruno leyes,ar ARG,MF,Tigre,0.0,2001,5.8,0,0,0.1,0.1,2,0,215,277,77.62,12,7,9,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,bruno leyes,bruno leyes,tigre,2001,2001.0,1800000,910641,2001-10-30,23,key+birth_year
bruno pitton,ar ARG,DF,Unión,0.0,1993,6.9,0,0,0.0,0.9,1,0,221,311,71.06,13,10,9,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,bruno pitton,bruno pitton,union,1993,1993.0,400000,395216,1993-02-01,32,key+birth_year
bruno sepulveda,ar ARG,FW,Banfield,0.0,1992,4.4,1,0,0.7,0.2,8,2,49,75,65.33,4,2,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,bruno sepulveda,bruno sepulveda,banfield,1992,1992.0,350000,690718,1992-09-17,33,key+birth_year
bruno zuculini,ar ARG,MF,Racing Club,0.0,1993,9.7,3,3,3.1,0.8,13,6,288,361,79.78,22,13,11,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,bruno zuculini,bruno zuculini,racing club,1993,1993.0,600000,115507,1993-04-02,32,key+birth_year
bryan reyna,pe PER,"MF,FW",Belgrano,0.0,1998,6.5,0,0,0.7,0.3,6,1,125,170,73.53,8,3,9,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,bryan reyna,bryan reyna,belgrano,1998,1998.0,1500000,440312,1998-08-23,27,key+birth_year
camilo rey,ar ARG,MF,Boca Juniors,0.0,2006,3.4,0,0,0.0,0.0,0,0,152,175,86.86,9,4,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,camilo rey,camilo rey,boca juniors,2006,2006.0,500000,1000671,2006-03-10,19,fuzzy_club(100.0)
carlos abeldano,ar ARG,FW,Atlé Tucumán,0.0,2005,0.2,0,0,0.0,0.0,0,0,1,1,100.0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,carlos abeldano,carlos abeldano,atle tucuman,2005,2005.0,,,nan,,
carlos auzqui,ar ARG,MF,Atlé Tucumán,0.0,1991,8.6,1,1,0.8,1.4,10,1,214,308,69.48,29,22,12,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,carlos auzqui,carlos auzqui,atle tucuman,1991,1991.0,200000,100001,1991-03-16,34,first+last+birth_year
carlos gonzalez espinola,py PAR,FW,Newell's OB,0.0,1993,19.5,3,1,5.4,0.9,43,12,201,363,55.37,17,11,2,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,carlos gonzalez espinola,carlos espinola,newell s ob,1993,1993.0,1500000,366620,1993-02-04,32,fuzzy_global(100.0)
carlos gugenheim,ar ARG,FW,Deportivo Riestra,0.0,2004,0.1,0,0,0.0,0.0,0,0,4,4,100.0,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,carlos gugenheim,carlos gugenheim,deportivo riestra,2004,2004.0,,,nan,,
carlos izquierdoz,ar ARG,DF,Lanús,0.0,1988,22.3,0,0,1.1,1.0,17,3,941,1099,85.62,31,14,19,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,carlos izquierdoz,carlos izquierdoz,lanus,1988,1988.0,500000,116968,1988-11-03,36,key+birth_year
carlos palacios,cl CHI,MF,Boca Juniors,0.0,2000,17.5,3,4,1.6,4.0,19,6,661,812,81.4,13,9,14,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,carlos palacios,carlos palacios,boca juniors,2000,2000.0,4000000,571219,2000-07-20,25,key+birth_year
carlos quintana,ar ARG,DF,Rosario Central,0.0,1988,19.9,0,2,0.8,0.4,13,0,597,687,86.9,24,16,29,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,carlos quintana,carlos quintana,rosario central,1988,1988.0,100000,54596,1988-02-11,37,key+birth_year
carlos villalba,ar ARG,MF,Sarmiento,0.0,1998,19.5,1,0,0.4,0.6,4,1,455,638,71.32,52,23,18,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,carlos villalba,carlos villalba,sarmiento,1998,1998.0,550000,652968,1998-07-19,27,key+birth_year
celias ingenthron,ar ARG,DF,Platense,0.0,2008,1.5,0,0,0.0,0.0,0,0,61,90,67.78,3,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,celias ingenthron,celias ingenthron,platense,2008,2008.0,,,nan,,
cesar ibanez,ar ARG,DF,Huracán,0.0,1999,22.9,1,0,0.6,1.1,19,4,717,1055,67.96,65,46,39,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,cesar ibanez,cesar ibanez,huracan,1999,1999.0,2500000,674391,1999-06-17,26,key+birth_year
cesar perez,cl CHI,MF,Defensa y Just,0.0,2002,16.3,3,0,1.5,0.4,20,6,718,866,82.91,24,18,19,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,cesar perez,cesar perez,defensa y justicia,2002,2002.0,3000000,662746,2002-11-29,22,key+birth_year
christian ordonez,ar ARG,MF,Vélez Sarsfield,0.0,2004,12.6,0,0,0.3,0.2,9,3,347,463,74.95,38,19,15,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,christian ordonez,christian ordonez,velez sarsfield,2004,2004.0,,,nan,,
claudio baeza,cl CHI,MF,Vélez Sarsfield,0.0,1993,12.6,0,1,0.1,0.3,5,0,530,664,79.82,42,27,12,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,claudio baeza,claudio baeza,velez sarsfield,1993,1993.0,2000000,248346,1993-12-23,31,key+birth_year
claudio bravo,ar ARG,"MF,DF",Arg Juniors,0.0,1997,1.0,0,0,0.0,0.0,0,0,59,66,89.39,1,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,claudio bravo,claudio bravo,arg juniors,1997,1997.0,1200000,441408,1997-03-13,28,first+last+birth_year
claudio corvalan,ar ARG,DF,Unión,0.0,1989,11.2,0,0,0.3,0.5,6,0,507,625,81.12,27,12,11,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,claudio corvalan,claudio corvalan,union,1989,1989.0,225000,125108,1989-03-23,36,key+birth_year
claudio valverde,ar ARG,"MF,DF",Godoy Cruz,0.0,2002,1.4,0,0,0.2,0.1,3,0,21,30,70.0,3,3,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,claudio valverde,claudio valverde,godoy cruz,2002,2002.0,,,nan,,
clever ferreira,py PAR,DF,Atlé Tucumán,0.0,2003,9.0,1,0,0.5,0.3,10,3,200,300,66.67,17,10,18,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,clever ferreira,clever ferreira,atle tucuman,2003,2003.0,700000,1244188,2003-02-20,22,first+last+birth_year
cristian ferreira,ar ARG,"FW,MF",Arg Juniors,0.0,1999,0.5,0,0,0.0,0.0,0,0,12,21,57.14,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,cristian ferreira,cristian ferreira,arg juniors,1999,1999.0,500000,548468,1999-09-12,26,first+last+birth_year
cristian jaime,ar ARG,MF,River Plate,0.0,2006,0.3,0,0,0.0,0.0,0,0,8,13,61.54,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,cristian jaime,cristian jaime,river plate,2006,2006.0,,,nan,,
cristian medina,ar ARG,"MF,FW",Estudiantes–LP,0.0,2002,15.9,0,1,1.9,2.4,19,6,517,615,84.07,30,16,12,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,cristian medina,cristian medina,estudiantes lp,2002,2002.0,8000000,661133,2002-06-01,23,first+last+birth_year
cristian paz,ar ARG,DF,Deportivo Riestra,0.0,1995,28.0,1,0,1.2,0.1,9,2,191,332,57.53,50,34,38,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,cristian paz,cristian paz,deportivo riestra,1995,1995.0,400000,357338,1995-04-24,30,first+last+birth_year
cristian tarragona,ar ARG,FW,Unión,0.0,1991,10.2,4,2,3.7,0.8,27,10,158,227,69.6,11,6,9,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,cristian tarragona,cristian tarragona,union,1991,1991.0,225000,422698,1991-04-09,34,key+birth_year
cristian vega,ar ARG,"MF,FW",Cen. Córdoba–SdE,0.0,1993,1.3,0,0,0.0,0.1,0,0,77,92,83.7,5,4,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,cristian vega,cristian vega,cen cordoba sde,1993,1993.0,150000,443689,1993-09-17,32,first+last+birth_year
damian batallini,ar ARG,"MF,FW",Instituto,0.0,1996,8.0,2,0,1.1,0.9,11,5,149,215,69.3,22,18,15,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,damian batallini,damian batallini,instituto,1996,1996.0,,,nan,,
damian diaz,ec ECU,"MF,FW",Banfield,0.0,1986,2.1,0,0,0.4,0.1,2,0,65,94,69.15,3,3,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,damian diaz,damian diaz,banfield,1986,1986.0,,,nan,,
damian fernandez,ar ARG,DF,Vélez Sarsfield,0.0,2001,10.5,0,0,0.1,0.1,2,1,418,502,83.27,22,12,8,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,damian fernandez,damian fernandez,velez sarsfield,2001,2001.0,2000000,706562,2001-01-02,24,first+last+birth_year
damian martinez,ar ARG,DF,Atlé Tucumán,0.0,1990,18.5,0,2,0.2,1.2,6,1,550,776,70.88,52,30,14,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,damian martinez,damian martinez,atle tucuman,1990,1990.0,125000,107282,1990-01-31,35,first+last+birth_year
damian perez,ar ARG,DF,Defensa y Just,0.0,1988,2.5,0,0,0.1,0.0,1,0,79,111,71.17,4,1,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,damian perez,damian perez,defensa y justicia,1988,1988.0,,,nan,,
damian puebla,ar ARG,"MF,FW",Instituto,0.0,2002,13.6,2,0,1.4,1.7,20,3,196,314,62.42,23,13,21,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,damian puebla,damian puebla,instituto,2002,2002.0,3000000,1106216,2002-09-15,23,first+last+birth_year
daniel barrea,ar ARG,"FW,MF",Godoy Cruz,0.0,2001,7.6,1,0,2.3,0.8,26,6,108,169,63.91,14,8,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,daniel barrea,daniel barrea,godoy cruz,2001,2001.0,1000000,1006250,2001-07-22,24,first+last+birth_year
daniel herrera,ar ARG,DF,San Lorenzo,0.0,2004,14.0,0,0,0.5,0.1,7,0,424,522,81.23,20,14,21,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,daniel herrera,daniel herrera,san lorenzo,2004,2004.0,1200000,1250374,2004-02-06,21,key+birth_year
daniel zabala,ar ARG,DF,Huracán,0.0,2003,1.1,0,0,0.0,0.0,0,0,45,49,91.84,1,1,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,daniel zabala,daniel zabala,huracan,2003,2003.0,200000,1203749,2003-01-17,22,key+birth_year
danilo arboleda,co COL,DF,Banfield,0.0,1995,1.0,0,1,0.0,0.2,1,0,14,16,87.5,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,danilo arboleda,danilo arboleda,banfield,1995,1995.0,,,nan,,
dardo miloc,ar ARG,MF,Barracas Central,0.0,1990,23.4,0,0,0.4,0.1,2,1,521,670,77.76,54,32,21,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,dardo miloc,dardo miloc,barracas central,1990,1990.0,75000,118375,1990-10-16,35,key+birth_year
dario benedetto,ar ARG,FW,Newell's OB,0.0,1990,3.5,0,0,1.3,0.1,8,2,38,58,65.52,3,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,dario benedetto,dario benedetto,newell s ob,1990,1990.0,200000,92693,1990-05-17,35,first+last+birth_year
dario sarmiento,ar ARG,MF,Tigre,0.0,2003,0.2,0,0,0.0,0.0,0,0,2,5,40.0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,dario sarmiento,dario sarmiento,tigre,2003,2003.0,,,nan,,
david barbona,ar ARG,"MF,FW",Defensa y Just,0.0,1995,5.9,0,0,0.6,1.7,10,7,231,299,77.26,1,1,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,david barbona,david barbona,defensa y justicia,1995,1995.0,1000000,356089,1995-02-22,30,key+birth_year
david sotelo,ar ARG,"MF,FW",Newell's OB,0.0,2003,8.5,0,2,0.7,0.8,12,5,240,315,76.19,24,15,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,david sotelo,david sotelo,newell s ob,2003,2003.0,300000,1061839,2003-07-30,22,first+last+birth_year
david zalazar,ar ARG,"MF,DF",Cen. Córdoba–SdE,0.0,2002,2.7,0,0,0.2,0.2,12,0,85,144,59.03,4,2,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,david zalazar,david zalazar,cen cordoba sde,2002,2002.0,250000,983867,2002-05-09,23,first+last+birth_year
diego barrera,ar ARG,"MF,FW",Cen. Córdoba–SdE,0.0,2004,7.5,3,0,2.4,1.3,18,6,162,242,66.94,10,8,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,diego barrera,diego barrera,cen cordoba sde,2004,2004.0,250000,1103406,2004-06-28,21,first+last+birth_year
diego diaz,ar ARG,FW,Unión,0.0,2002,2.0,1,0,1.1,0.2,8,2,23,31,74.19,2,2,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,diego diaz,diego diaz,union,2002,2002.0,175000,1371326,2002-01-10,23,key+birth_year
diego gonzalez,ar ARG,MF,San Martín de San Juan,0.0,1988,11.3,2,0,0.6,0.4,12,3,304,400,76.0,18,9,14,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,diego gonzalez,diego gonzalez,san martin de san juan,1988,1988.0,,,nan,,
diego herazo,co COL,FW,San Lorenzo,0.0,1996,0.9,1,0,0.4,0.2,6,2,9,14,64.29,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,diego herazo,diego herazo,san lorenzo,1996,1996.0,550000,384580,1996-04-14,29,key+birth_year
diego mastrangelo,ar ARG,MF,Gimnasia–LP,0.0,2002,0.7,0,0,0.0,0.0,0,0,15,25,60.0,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,diego mastrangelo,diego mastrangelo,gimnasia lp,2002,2002.0,100000,1110143,2002-11-07,22,first+last+birth_year
diego matias rodriguez,ar ARG,GK,Arg Juniors,0.0,1989,27.5,0,0,0.0,0.1,0,0,699,908,76.98,0,0,0,0,17.0,0.62,77.0,60.0,80.5,15.0,53.6,3.0,2.0,1.0,0.0,20.6,0.24,4.6,0.17,154.0,347.0,44.4,760.0,53.0,34.7,35.4,14.0,4.4,11.0,0.4,11.7,True,0.0,diego matias rodriguez,diego rodriguez,arg juniors,1989,1989.0,300000,90800,1989-06-25,36,first+last+birth_year
diego ortegoza,cl CHI,MF,Talleres,0.0,1997,17.2,2,1,3.0,1.1,40,8,646,810,79.75,49,30,22,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,diego ortegoza,diego ortegoza,talleres,1997,1997.0,,,nan,,
diego porcel,ar ARG,"FW,MF",Arg Juniors,0.0,2005,3.8,2,2,1.6,0.5,11,5,73,101,72.28,6,3,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,diego porcel,diego porcel,arg juniors,2005,2005.0,250000,1269429,2005-01-21,20,first+last+birth_year
diego sosa,ar ARG,DF,Tigre,0.0,1997,10.0,1,0,1.9,1.3,6,1,296,463,63.93,22,14,6,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,diego sosa,diego sosa,tigre,1997,1997.0,350000,464365,1997-07-28,28,key+birth_year
diego tarzia,ar ARG,FW,Independiente,0.0,2003,13.7,0,1,1.5,0.8,21,5,197,307,64.17,32,19,17,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,diego tarzia,diego tarzia,independiente,2003,2003.0,2500000,1225755,2003-04-26,22,key+birth_year
diego tonetto,ar ARG,MF,Ind. Rivadavia,0.0,1988,3.3,0,0,0.0,0.1,0,0,87,113,76.99,6,3,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,diego tonetto,diego tonetto,ind rivadavia,1988,1988.0,25000,87890,1988-12-05,36,first+last+birth_year
diego valdes,cl CHI,"MF,FW",Vélez Sarsfield,0.0,1994,1.4,1,0,0.2,0.4,4,3,53,71,74.65,2,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,diego valdes,diego valdes,velez sarsfield,1994,1994.0,3500000,249776,1994-01-30,31,key+birth_year
dilan godoy,ar ARG,"FW,MF",Vélez Sarsfield,0.0,2006,2.9,2,1,1.7,0.7,7,4,33,52,63.46,3,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,dilan godoy,dilan godoy,velez sarsfield,2006,2006.0,200000,1379348,2006-02-05,19,key+birth_year
duvan vergara,co COL,"MF,FW",Racing Club,0.0,1996,7.7,2,0,0.9,0.7,16,7,186,267,69.66,11,7,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,duvan vergara,duvan vergara,racing club,1996,1996.0,3000000,413658,1996-09-09,29,key+birth_year
dylan aquino,ar ARG,"FW,MF",Lanús,0.0,2005,10.6,0,1,1.9,1.3,28,6,281,370,75.95,21,11,25,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,dylan aquino,dylan aquino,lanus,2005,2005.0,1800000,1150206,2005-06-04,20,key+birth_year
dylan glaby,ar ARG,MF,Barracas Central,0.0,1996,0.6,0,0,0.0,0.0,0,0,19,25,76.0,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,dylan glaby,dylan glaby,barracas central,1996,1996.0,700000,710779,1996-04-07,29,key+birth_year
edgar elizalde,uy URU,DF,Platense,0.0,2000,4.1,0,0,0.0,0.1,0,0,161,198,81.31,5,4,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,edgar elizalde,edgar elizalde,platense,2000,2000.0,250000,465677,2000-02-27,25,key+birth_year
edinson cavani,uy URU,FW,Boca Juniors,0.0,1987,14.7,3,2,5.3,0.5,18,7,204,267,76.4,11,7,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,edinson cavani,edinson cavani,boca juniors,1987,1987.0,500000,48280,1987-02-14,38,key+birth_year
eduardo salvio,ar ARG,FW,Lanús,0.0,1990,22.5,3,1,4.6,2.6,37,17,559,749,74.63,28,19,28,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,eduardo salvio,eduardo salvio,lanus,1990,1990.0,1000000,84535,1990-07-13,35,key+birth_year
edwuin cetre,co COL,"FW,MF",Estudiantes–LP,0.0,1998,10.9,3,3,3.3,2.2,37,12,268,389,68.89,10,9,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,edwuin cetre,edwuin cetre,estudiantes lp,1998,1998.0,2200000,470390,1998-01-01,27,first+last+birth_year
edwuin pernia,ve VEN,"FW,MF",San Martín de San Juan,0.0,1995,1.9,0,0,0.9,0.0,10,4,20,33,60.61,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,edwuin pernia,edwuin pernia,san martin de san juan,1995,1995.0,,,nan,,
elian gimenez,ar ARG,MF,Sarmiento,0.0,2004,15.6,2,1,0.8,0.3,23,3,387,492,78.66,37,26,24,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,elian gimenez,elian gimenez,sarmiento,2004,2004.0,700000,1290521,2004-03-23,21,key+birth_year
elian irala,ar ARG,MF,San Lorenzo,0.0,2004,12.5,0,0,0.4,0.2,10,1,447,560,79.82,25,12,23,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,elian irala,elian irala,san lorenzo,2004,2004.0,,,nan,,
elias baez,ar ARG,DF,San Lorenzo,0.0,2004,27.2,1,2,1.1,1.5,21,6,831,1288,64.52,65,43,38,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,elias baez,elias baez,san lorenzo,2004,2004.0,3000000,1160854,2004-10-18,20,key+birth_year
elias brito,ar ARG,DF,Lanús,0.0,2005,0.0,0,0,0.0,0.0,0,0,3,4,75.0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,elias brito,elias brito,lanus,2005,2005.0,,,nan,,
elias cabrera,ar ARG,"MF,FW",Tigre,0.0,2003,18.7,1,4,1.5,3.8,28,11,465,654,71.1,33,18,16,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,elias cabrera,elias cabrera,tigre,2003,2003.0,1200000,668513,2003-02-25,22,key+birth_year
elias gomez,ar ARG,DF,Vélez Sarsfield,0.0,1994,25.1,0,0,0.7,1.4,14,1,1011,1354,74.67,54,33,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,elias gomez,elias gomez,velez sarsfield,1994,1994.0,1300000,302139,1994-06-09,31,key+birth_year
