Player,Nation,Pos,Squad,Age,Born,MatchesPlayed,Gls,Ast,xG,xAG,Shots,SoT,PassCmp,PassAtt,PassCmpPct,Tkl,TklW,Blocks,Int,GK_GA,GK_GA90,GK_SoTA,GK_Saves,GK_SavePct,GK_CS,GK_CSPct,GK_PKAtt,GK_PKA,GK_PKsv,GK_PKm,GK_PSxG,GK_PSxG_per_SoT,GK_PSxG_PlusMinus,GK_PSxG_PlusMinus_per90,GK_PassCmp,GK_PassAtt,GK_PassCmpPct,GK_GKPassAtt,GK_Throws,GK_LaunchPct,GK_AvgLen,GK_CrossesStp,GK_CrossesStpPct,GK_OPA,GK_OPA90,GK_OPA_AvgDist,IsGK,AgeYears,player_norm,player_fl,club_norm,dob_fb,birth_year_fb,market_value_eur,player_id,dob,age,join_method
marc guiu,es ESP,FW,Chelsea,18,2006,0.8,0,0,0.0,0.0,0,0,11,16,68.75,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,18.0,marc guiu,marc guiu,chelsea,2006,2006.0,8000000,938158,2006-01-04,19,first+last+birth_year
marco asensio,es ESP,MF,Aston Villa,28,1996,8.3,3,1,4.4,1.0,22,9,242,313,77.32,7,5,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,28.0,marco asensio,marco asensio,aston villa,1996,1996.0,20000000,296622,1996-01-21,29,key+birth_year
marcos senesi,ar ARG,DF,Bournemouth,27,1997,12.3,0,0,0.8,0.2,3,0,561,735,76.33,39,21,16,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,27.0,marcos senesi,marcos senesi,bournemouth,1997,1997.0,22000000,469781,1997-05-10,28,first+last+birth_year
marcus harness,eng ENG,MF,Ipswich Town,28,1996,0.5,0,0,0.0,0.0,0,0,10,16,62.5,1,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,28.0,marcus harness,marcus harness,ipswich town,1996,1996.0,800000,288323,1996-02-24,29,key+birth_year
marcus rashford,eng ENG,"FW,MF",Manchester Utd,26,1997,10.9,4,1,1.7,2.1,16,9,253,343,73.76,7,4,8,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,26.0,marcus rashford,marcus rashford,manchester utd,1997,1997.0,50000000,258923,1997-10-31,27,first+last+birth_year
marcus tavernier,eng ENG,"FW,MF",Bournemouth,25,1999,21.5,3,5,5.5,4.0,57,17,689,934,73.77,43,24,16,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,25.0,marcus tavernier,marcus tavernier,bournemouth,1999,1999.0,18000000,399434,1999-03-22,26,first+last+birth_year
mario lemina,ga GAB,"MF,DF",Wolves,30,1993,15.2,1,3,1.4,1.1,18,5,493,613,80.42,51,31,12,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,30.0,mario lemina,mario lemina,wolves,1993,1993.0,7500000,170934,1993-09-01,31,first+last+birth_year
mark flekken,nl NED,GK,Brentford,31,1993,36.4,0,2,0.0,0.5,0,0,1254,1717,73.03,4,4,2,0,55.0,1.51,203.0,150.0,73.4,7.0,18.9,1.0,1.0,0.0,0.0,52.7,0.26,-0.3,-0.01,249.0,659.0,37.8,1498.0,122.0,33.7,34.4,46.0,7.9,34.0,0.93,11.5,True,31.0,mark flekken,mark flekken,brentford,1993,1993.0,10000000,125714,1993-06-13,32,first+last+birth_year
mark travers,ie IRL,GK,Bournemouth,25,1999,5.0,0,0,0.0,0.0,0,0,100,142,70.42,0,0,0,0,5.0,1.0,25.0,20.0,80.0,1.0,20.0,0.0,0.0,0.0,0.0,9.5,0.38,4.5,0.89,33.0,73.0,45.2,103.0,29.0,41.7,36.3,1.0,1.6,5.0,1.0,12.9,True,25.0,mark travers,mark travers,bournemouth,1999,1999.0,4000000,357658,1999-05-18,26,first+last+birth_year
marshall munetsi,zw ZIM,"MF,FW",Wolves,28,1996,12.0,2,1,3.3,1.8,22,7,152,212,71.7,24,10,14,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,28.0,marshall munetsi,marshall munetsi,wolves,1996,1996.0,15000000,414908,1996-06-22,29,first+last+birth_year
martial godo,eng ENG,"FW,DF",Fulham,21,2003,0.3,0,0,0.0,0.1,0,0,12,17,70.59,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,21.0,martial godo,martial godo,fulham,2003,2003.0,600000,992686,2003-03-14,22,first+last+birth_year
martin degaard,no NOR,MF,Arsenal,25,1998,25.8,3,8,4.8,5.4,48,15,1237,1499,82.52,19,11,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,25.0,martin degaard,martin degaard,arsenal,1998,1998.0,85000000,316264,1998-12-17,26,fuzzy_global(96.55172413793103)
martin dubravka,sk SVK,GK,Newcastle Utd,35,1989,10.0,0,0,0.0,0.0,0,0,265,333,79.58,0,0,0,0,12.0,1.2,41.0,29.0,70.7,5.0,50.0,0.0,0.0,0.0,0.0,12.9,0.32,0.9,0.09,18.0,80.0,22.5,273.0,54.0,15.8,25.2,10.0,7.9,11.0,1.1,15.3,True,35.0,martin dubravka,martin dubravka,newcastle utd,1989,1989.0,1000000,74960,1989-01-15,36,first+last+birth_year
mason holgate,jm JAM,"FW,DF",Everton,27,1996,0.1,0,0,0.0,0.0,0,0,2,2,100.0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,27.0,mason holgate,mason holgate,everton,1996,1996.0,4000000,348623,1996-10-22,28,first+last+birth_year
mason mount,eng ENG,MF,Manchester Utd,25,1999,6.9,1,0,3.2,0.6,20,9,207,253,81.82,15,5,11,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,25.0,mason mount,mason mount,manchester utd,1999,1999.0,28000000,346483,1999-01-10,26,first+last+birth_year
massimo luongo,au AUS,MF,Ipswich Town,31,1992,2.2,0,0,0.0,0.0,0,0,50,66,75.76,9,6,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,31.0,massimo luongo,massimo luongo,ipswich town,1992,1992.0,400000,181687,1992-09-25,32,key+birth_year
mateo kovacic,hr CRO,MF,Manchester City,30,1994,24.4,6,2,1.9,3.6,45,12,1742,1882,92.56,69,38,20,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,30.0,mateo kovacic,mateo kovacic,manchester city,1994,1994.0,20000000,51471,1994-05-06,31,key+birth_year
mateus fernandes,pt POR,MF,Southampton,20,2004,32.3,2,4,4.0,3.0,42,14,1087,1361,79.87,89,48,43,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,20.0,mateus fernandes,mateus fernandes,southampton,2004,2004.0,15000000,880245,2004-07-10,20,first+last+birth_year
mateus mane,0,MF,Wolves,0,0,0.0,0,0,0.0,0.0,0,0,4,5,80.0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,mateus mane,mateus mane,wolves,0,2024.0,,,nan,,
matheus cunha,br BRA,"MF,FW",Wolves,25,1999,28.9,15,6,8.6,7.7,110,44,811,1133,71.58,38,22,21,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,25.0,matheus cunha,matheus cunha,wolves,1999,1999.0,60000000,517894,1999-05-27,26,first+last+birth_year
matheus franca,br BRA,"MF,FW",Crystal Palace,20,2004,0.6,1,0,0.3,0.0,6,3,10,17,58.82,2,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,20.0,matheus franca,matheus franca,crystal palace,2004,2004.0,10000000,743597,2004-04-01,21,key+birth_year
matheus nunes,pt POR,"DF,MF",Manchester City,25,1998,18.6,1,6,1.2,4.4,9,4,1065,1234,86.3,35,22,17,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,25.0,matheus nunes,matheus nunes,manchester city,1998,1998.0,35000000,601883,1998-08-27,26,key+birth_year
mathias jensen,dk DEN,MF,Brentford,28,1996,9.6,0,2,0.2,1.7,6,1,363,486,74.69,14,10,15,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,28.0,mathias jensen,mathias jensen,brentford,1996,1996.0,14000000,319859,1996-01-01,29,first+last+birth_year
mathis amougou,fr FRA,MF,Chelsea,18,2006,0.1,0,0,0.0,0.0,0,0,7,7,100.0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,18.0,mathis amougou,mathis amougou,chelsea,2006,2006.0,10000000,1010854,2006-01-18,19,first+last+birth_year
mathys tel,fr FRA,FW,Tottenham,19,2005,10.1,2,1,3.0,2.6,22,8,185,266,69.55,16,6,8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,19.0,mathys tel,mathys tel,tottenham,2005,2005.0,35000000,801734,2005-04-27,20,first+last+birth_year
mats wieffer,nl NED,"DF,MF",Brighton,24,1999,11.3,1,3,0.8,1.6,9,4,594,698,85.1,58,34,18,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,24.0,mats wieffer,mats wieffer,brighton,1999,1999.0,25000000,415381,1999-11-16,25,first+last+birth_year
matt doherty,ie IRL,DF,Wolves,32,1992,23.4,2,1,1.0,1.5,10,3,1078,1302,82.8,38,21,28,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,32.0,matt doherty,matt doherty,wolves,1992,1992.0,2000000,171679,1992-01-16,33,first+last+birth_year
matt o'riley,dk DEN,MF,Brighton,23,2000,10.4,2,2,2.8,2.4,21,6,316,413,76.51,16,9,7,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,23.0,matt o riley,matt riley,brighton,2000,2000.0,22000000,406634,2000-11-21,24,first+last+birth_year
matt targett,eng ENG,DF,Newcastle Utd,28,1995,0.2,0,0,0.0,0.0,0,0,14,15,93.33,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,28.0,matt targett,matt targett,newcastle utd,1995,1995.0,5000000,250478,1995-09-18,29,first+last+birth_year
matthijs de ligt,nl NED,DF,Manchester Utd,24,1999,23.6,2,0,2.5,0.3,18,9,1241,1380,89.93,30,22,29,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,24.0,matthijs de ligt,matthijs ligt,manchester utd,1999,1999.0,38000000,326031,1999-08-12,25,first+last+birth_year
matty cash,pl POL,DF,Aston Villa,26,1997,23.0,1,1,0.5,1.1,13,6,732,945,77.46,56,32,22,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,26.0,matty cash,matty cash,aston villa,1997,1997.0,25000000,425334,1997-08-07,27,key+birth_year
matz sels,be BEL,GK,Nott'ham Forest,32,1992,38.0,0,0,0.0,0.4,0,0,519,998,52.0,1,1,0,0,46.0,1.21,165.0,119.0,73.9,13.0,34.2,3.0,3.0,0.0,0.0,49.1,0.29,3.1,0.08,244.0,698.0,35.0,715.0,83.0,68.4,44.7,19.0,2.7,12.0,0.32,8.7,True,32.0,matz sels,matz sels,nott ham forest,1992,1992.0,7000000,127202,1992-02-26,33,first+last+birth_year
max aarons,eng ENG,DF,Bournemouth,24,2000,1.0,0,0,0.0,0.0,0,0,50,63,79.37,2,2,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,24.0,max aarons,max aarons,bournemouth,2000,2000.0,6000000,471690,2000-01-04,25,first+last+birth_year
max kilman,eng ENG,DF,West Ham,27,1997,37.2,0,1,1.6,1.2,13,2,1697,1958,86.67,39,24,58,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,27.0,max kilman,max kilman,west ham,1997,1997.0,,,nan,,
maxence lacroix,fr FRA,DF,Crystal Palace,24,2000,34.6,1,1,3.4,1.0,30,5,1207,1477,81.72,68,41,48,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,24.0,maxence lacroix,maxence lacroix,crystal palace,2000,2000.0,25000000,434224,2000-04-06,25,key+birth_year
maxwel cornet,ci CIV,FW,Southampton,27,1996,0.8,0,0,0.2,0.0,1,0,17,22,77.27,5,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,27.0,maxwel cornet,maxwel cornet,southampton,1996,1996.0,8000000,234781,1996-09-27,28,first+last+birth_year
michael golding,eng ENG,MF,Leicester City,18,2006,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,18.0,michael golding,michael golding,leicester city,2006,2006.0,2000000,936842,2006-05-23,19,key+birth_year
michael kayode,it ITA,DF,Brentford,20,2004,5.9,0,1,0.2,1.2,2,0,184,241,76.35,17,11,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,20.0,michael kayode,michael kayode,brentford,2004,2004.0,18000000,823486,2004-07-10,20,first+last+birth_year
michael keane,eng ENG,DF,Everton,31,1993,11.7,3,0,0.6,0.1,10,4,312,377,82.76,12,9,14,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,31.0,michael keane,michael keane,everton,1993,1993.0,5000000,118534,1993-01-11,32,first+last+birth_year
michail antonio,jm JAM,FW,West Ham,34,1990,9.3,1,1,2.2,1.6,19,4,114,188,60.64,2,2,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,34.0,michail antonio,michail antonio,west ham,1990,1990.0,700000,104124,1990-03-28,35,first+last+birth_year
micky van de ven,nl NED,DF,Tottenham,23,2001,11.3,0,2,0.6,1.2,6,2,729,802,90.9,10,6,12,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,23.0,micky van de ven,micky ven,tottenham,2001,2001.0,50000000,557459,2001-04-19,24,first+last+birth_year
miguel almiron,py PAR,FW,Newcastle Utd,30,1994,1.7,0,0,0.5,0.3,6,2,54,66,81.82,3,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,30.0,miguel almiron,miguel almiron,newcastle utd,1994,1994.0,10000000,272999,1994-02-10,31,first+last+birth_year
mikel merino,es ESP,"MF,FW",Arsenal,28,1996,17.6,7,2,5.9,2.0,38,13,451,577,78.16,46,28,18,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,28.0,mikel merino,mikel merino,arsenal,1996,1996.0,35000000,338424,1996-06-22,29,first+last+birth_year
mikey moore,eng ENG,FW,Tottenham,16,2007,4.1,0,1,0.2,0.3,3,0,67,96,69.79,2,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,16.0,mikey moore,mikey moore,tottenham,2007,2007.0,18000000,1011147,2007-08-11,17,first+last+birth_year
mikkel damsgaard,dk DEN,"MF,FW",Brentford,24,2000,32.3,2,10,2.8,8.4,35,7,1107,1529,72.4,83,44,40,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,24.0,mikkel damsgaard,mikkel damsgaard,brentford,2000,2000.0,28000000,540941,2000-07-03,24,first+last+birth_year
milos kerkez,hu HUN,DF,Bournemouth,20,2003,37.1,2,5,0.6,3.9,19,5,1346,1776,75.79,52,26,38,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,20.0,milos kerkez,milos kerkez,bournemouth,2003,2003.0,45000000,730861,2003-11-07,21,first+last+birth_year
mohamed salah,eg EGY,FW,Liverpool,32,1992,37.5,29,18,25.2,14.2,121,50,892,1263,70.63,21,11,12,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,32.0,mohamed salah,mohamed salah,liverpool,1992,1992.0,50000000,148455,1992-06-15,33,first+last+birth_year
mohammed kudus,gh GHA,"FW,MF",West Ham,23,2000,28.8,5,3,6.9,3.1,75,21,715,855,83.63,38,23,24,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,23.0,mohammed kudus,mohammed kudus,west ham,2000,2000.0,45000000,543499,2000-08-02,24,first+last+birth_year
moises caicedo,ec ECU,"MF,DF",Chelsea,22,2001,37.2,1,2,0.8,3.0,20,3,1967,2194,89.65,114,73,49,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,22.0,moises caicedo,moises caicedo,chelsea,2001,2001.0,90000000,687626,2001-11-02,23,first+last+birth_year
morato,br BRA,DF,Nott'ham Forest,23,2001,10.1,0,0,0.2,0.0,2,1,238,309,77.02,22,14,14,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,23.0,morato,morato,nott ham forest,2001,2001.0,14000000,673492,2001-06-30,24,first+last+birth_year
morgan gibbs-white,eng ENG,MF,Nott'ham Forest,24,2000,31.1,7,8,6.3,5.0,61,21,993,1269,78.25,43,22,18,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,24.0,morgan gibbs white,morgan white,nott ham forest,2000,2000.0,50000000,429014,2000-01-27,25,first+last+birth_year
morgan rogers,eng ENG,"FW,MF",Aston Villa,22,2002,34.6,8,10,6.6,7.8,55,20,664,907,73.21,43,22,26,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,22.0,morgan rogers,morgan rogers,aston villa,2002,2002.0,55000000,503743,2002-07-26,22,key+birth_year
murillo,br BRA,DF,Nott'ham Forest,22,2002,35.4,2,0,1.4,1.2,25,6,1138,1450,78.48,53,36,69,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,22.0,murillo,murillo,nott ham forest,2002,2002.0,55000000,1005649,2002-07-04,22,first+last+birth_year
mykhailo mudryk,ua UKR,FW,Chelsea,23,2001,1.7,0,0,0.3,1.0,1,1,28,42,66.67,2,2,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,23.0,mykhailo mudryk,mykhailo mudryk,chelsea,2001,2001.0,,,nan,,
myles lewis-skelly,eng ENG,DF,Arsenal,17,2006,15.2,1,0,0.2,0.4,3,1,708,776,91.24,22,14,4,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,17.0,myles lewis skelly,myles skelly,arsenal,2006,2006.0,45000000,890721,2006-09-26,18,first+last+birth_year
nasser djiga,bf BFA,DF,Wolves,21,2002,0.7,0,0,0.0,0.0,0,0,40,48,83.33,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,21.0,nasser djiga,nasser djiga,wolves,2002,2002.0,10000000,862297,2002-11-15,22,first+last+birth_year
nathan ake,nl NED,DF,Manchester City,29,1995,7.5,0,0,0.2,0.0,3,0,509,542,93.91,9,7,7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,29.0,nathan ake,nathan ake,manchester city,1995,1995.0,25000000,177476,1995-02-18,30,key+birth_year
nathan broadhead,wls WAL,"MF,FW",Ipswich Town,26,1998,7.8,2,0,1.7,0.7,13,8,178,228,78.07,9,4,8,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,26.0,nathan broadhead,nathan broadhead,ipswich town,1998,1998.0,4500000,344009,1998-04-05,27,key+birth_year
nathan butler-oyedeji,eng ENG,FW,Arsenal,21,2003,0.1,0,0,0.1,0.0,1,1,0,0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,21.0,nathan butler oyedeji,nathan oyedeji,arsenal,2003,2003.0,1000000,638964,2003-01-04,22,first+last+birth_year
nathan collins,ie IRL,DF,Brentford,23,2001,38.0,2,3,2.5,1.8,17,6,1705,1985,85.89,40,24,77,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,23.0,nathan collins,nathan collins,brentford,2001,2001.0,28000000,469050,2001-04-30,24,first+last+birth_year
nathan patterson,sct SCO,DF,Everton,22,2001,3.9,0,1,0.1,0.4,1,0,130,176,73.86,11,6,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,22.0,nathan patterson,nathan patterson,everton,2001,2001.0,15000000,424015,2001-10-16,23,first+last+birth_year
nathan wood-gordon,eng ENG,DF,Southampton,22,2002,8.6,0,0,0.2,0.0,2,0,444,476,93.28,14,8,9,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,22.0,nathan wood gordon,nathan gordon,southampton,2002,2002.0,3500000,503990,2002-05-31,23,fuzzy_global(100.0)
nathaniel clyne,eng ENG,"DF,MF",Crystal Palace,33,1991,5.4,0,0,0.0,0.3,2,0,171,225,76.0,12,8,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,33.0,nathaniel clyne,nathaniel clyne,crystal palace,1991,1991.0,1000000,85177,1991-04-05,34,key+birth_year
neco williams,wls WAL,DF,Nott'ham Forest,23,2001,28.8,1,3,2.3,1.6,37,7,843,1116,75.54,90,57,42,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,23.0,neco williams,neco williams,nott ham forest,2001,2001.0,20000000,503680,2001-04-13,24,first+last+birth_year
nelson semedo,pt POR,DF,Wolves,30,1993,32.1,0,4,0.9,2.8,18,7,1096,1357,80.77,62,36,32,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,30.0,nelson semedo,nelson semedo,wolves,1993,1993.0,9000000,231572,1993-11-16,31,first+last+birth_year
neto,br BRA,GK,Bournemouth,35,1989,2.0,0,0,0.0,0.0,0,0,40,62,64.52,0,0,0,0,2.0,1.0,13.0,11.0,84.6,0.0,0.0,0.0,0.0,0.0,0.0,4.3,0.35,2.3,1.17,9.0,27.0,33.3,46.0,7.0,43.5,36.8,2.0,6.7,3.0,1.5,12.6,True,35.0,neto,neto,bournemouth,1989,1989.0,1500000,111819,1989-07-19,35,first+last+birth_year
nick pope,eng ENG,GK,Newcastle Utd,32,1992,28.0,0,0,0.0,0.0,0,0,575,782,73.53,0,0,1,1,35.0,1.25,120.0,86.0,71.7,8.0,28.6,2.0,1.0,1.0,0.0,34.8,0.28,1.8,0.06,72.0,257.0,28.0,595.0,192.0,25.7,30.7,39.0,10.9,64.0,2.29,16.0,True,32.0,nick pope,nick pope,newcastle utd,1992,1992.0,8000000,192080,1992-04-19,33,first+last+birth_year
niclas fullkrug,de GER,FW,West Ham,31,1993,8.8,3,2,2.2,1.9,16,7,133,198,67.17,4,3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,31.0,niclas fullkrug,niclas fullkrug,west ham,1993,1993.0,10000000,75489,1993-02-09,32,first+last+birth_year
nico oreilly,eng ENG,DF,Manchester City,19,2005,5.9,2,0,1.3,0.4,8,3,305,353,86.4,9,4,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,19.0,nico oreilly,nico oreilly,manchester city,2005,2005.0,18000000,743413,2005-03-21,20,fuzzy_club(96.0)
nicolas dominguez,ar ARG,"MF,FW",Nott'ham Forest,26,1998,21.8,0,1,1.5,1.3,21,9,821,947,86.69,86,45,38,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,26.0,nicolas dominguez,nicolas dominguez,nott ham forest,1998,1998.0,18000000,497291,1998-06-28,27,first+last+birth_year
nicolas gonzalez,es ESP,MF,Manchester City,22,2002,8.4,1,0,0.5,0.1,9,2,575,625,92.0,16,6,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,22.0,nicolas gonzalez,nicolas gonzalez,manchester city,2002,2002.0,,,nan,,
nicolas jackson,sn SEN,FW,Chelsea,23,2001,24.7,10,5,12.3,4.3,76,34,303,399,75.94,22,13,15,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,23.0,nicolas jackson,nicolas jackson,chelsea,2001,2001.0,50000000,776890,2001-06-20,24,first+last+birth_year
nikola milenkovic,rs SRB,DF,Nott'ham Forest,26,1997,37.0,5,2,4.0,1.1,29,8,850,1033,82.28,51,29,41,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,26.0,nikola milenkovic,nikola milenkovic,nott ham forest,1997,1997.0,35000000,413507,1997-10-12,27,first+last+birth_year
noni madueke,eng ENG,FW,Chelsea,22,2002,22.6,7,3,9.6,4.2,80,30,530,685,77.37,25,18,17,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,22.0,noni madueke,noni madueke,chelsea,2002,2002.0,40000000,503987,2002-03-10,23,first+last+birth_year
noussair mazraoui,ma MAR,DF,Manchester Utd,26,1997,31.5,0,1,0.7,1.5,13,3,1526,1781,85.68,115,68,36,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,26.0,noussair mazraoui,noussair mazraoui,manchester utd,1997,1997.0,25000000,340456,1997-11-14,27,first+last+birth_year
odsonne edouard,fr FRA,"MF,FW",Crystal Palace,26,1998,1.3,0,0,0.4,0.0,5,1,17,28,60.71,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,26.0,odsonne edouard,odsonne edouard,crystal palace,1998,1998.0,8000000,344152,1998-01-16,27,key+birth_year
ola aina,ng NGA,DF,Nott'ham Forest,27,1996,33.3,2,1,0.6,1.4,11,2,994,1352,73.52,55,42,34,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,27.0,ola aina,ola aina,nott ham forest,1996,1996.0,22000000,236490,1996-10-08,28,first+last+birth_year
olabade aluko,0,DF,Leicester City,0,0,0.0,0,0,0.0,0.0,0,0,3,5,60.0,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,olabade aluko,olabade aluko,leicester city,0,2024.0,,,nan,,
oleksandr zinchenko,ua UKR,"DF,MF",Arsenal,27,1996,5.9,0,1,0.6,0.2,10,0,382,451,84.7,6,1,8,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,27.0,oleksandr zinchenko,oleksandr zinchenko,arsenal,1996,1996.0,20000000,203853,1996-12-15,28,first+last+birth_year
oliver scarles,eng ENG,"DF,FW",West Ham,18,2005,7.4,0,0,0.1,0.1,3,0,293,372,78.76,21,11,14,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,18.0,oliver scarles,oliver scarles,west ham,2005,2005.0,8000000,922563,2005-12-12,19,first+last+birth_year
oliver skipp,eng ENG,MF,Leicester City,23,2000,12.5,0,0,0.4,0.3,5,1,419,502,83.47,21,4,23,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,23.0,oliver skipp,oliver skipp,leicester city,2000,2000.0,10000000,406638,2000-09-16,24,key+birth_year
ollie watkins,eng ENG,FW,Aston Villa,28,1995,28.9,16,8,15.3,3.3,82,36,307,424,72.41,10,7,11,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,28.0,ollie watkins,ollie watkins,aston villa,1995,1995.0,40000000,324358,1995-12-30,29,key+birth_year
omar marmoush,eg EGY,"FW,MF",Manchester City,25,1999,13.1,7,0,5.5,2.8,49,17,252,318,79.25,13,8,15,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,25.0,omar marmoush,omar marmoush,manchester city,1999,1999.0,75000000,445939,1999-02-07,26,key+birth_year
omari hutchinson,eng ENG,"MF,FW",Ipswich Town,20,2003,28.7,3,2,2.9,3.5,45,18,690,885,77.97,32,13,27,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,20.0,omari hutchinson,omari hutchinson,ipswich town,2003,2003.0,22000000,741238,2003-10-30,21,key+birth_year
orel mangala,be BEL,MF,Everton,26,1998,14.0,1,0,1.1,0.6,16,6,437,490,89.18,16,8,8,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,26.0,orel mangala,orel mangala,everton,1998,1998.0,18000000,289592,1998-03-18,27,first+last+birth_year
oscar bobb,no NOR,FW,Manchester City,21,2003,0.2,0,0,0.0,0.1,0,0,13,15,86.67,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,21.0,oscar bobb,oscar bobb,manchester city,2003,2003.0,25000000,661207,2003-07-12,21,key+birth_year
pablo sarabia,es ESP,"MF,FW",Wolves,32,1992,9.0,3,2,2.9,1.8,17,8,308,445,69.21,16,8,10,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,32.0,pablo sarabia,pablo sarabia,wolves,1992,1992.0,5000000,74230,1992-05-11,33,first+last+birth_year
pape matar sarr,sn SEN,MF,Tottenham,21,2002,21.3,3,2,3.7,1.6,34,13,889,1029,86.39,49,36,26,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,21.0,pape matar sarr,pape sarr,tottenham,2002,2002.0,32000000,568693,2002-09-14,22,first+last+birth_year
