tm_player_id,name,dob,nationality,tm_club_id,primary_position,sub_position,market_value_eur,last_update
3947,Henrik Pedersen,1975-06-10 00:00:00,Denmark,1177,Attack,Centre-Forward,150000.0,
3950,Kevin Nolan,1982-06-24 00:00:00,England,379,Midfield,Attacking Midfield,2000000.0,
3966,Djibril Cissé,1981-08-12 00:00:00,France,595,Attack,Centre-Forward,200000.0,
3975,Domi Kumbela,1984-04-20 00:00:00,DR Congo,1506,Attack,Centre-Forward,250000.0,
3978,Svetoslav Todorov,1978-08-30 00:00:00,Bulgaria,6996,Attack,Centre-Forward,300000.0,
3979,Iker Casillas,1981-05-20 00:00:00,Spain,720,Goalkeeper,Goalkeeper,1000000.0,
3989,Dmitriy Sychev,1983-10-26 00:00:00,Russia,12438,Attack,Centre-Forward,25000.0,
3995,Gary O'Neil,1983-05-18 00:00:00,England,1123,Midfield,Central Midfield,500000.0,
4010,Dirk Kuyt,1980-07-22 00:00:00,Netherlands,234,Attack,Right Winger,1500000.0,
4015,Louis Saha,1978-08-08 00:00:00,France,398,Attack,Centre-Forward,400000.0,
4018,Daniel Baier,1984-05-18 00:00:00,Germany,167,Midfield,Defensive Midfield,400000.0,
4042,Brad Jones,1982-03-19 00:00:00,Australia,234,Goalkeeper,Goalkeeper,100000.0,
4055,Dean Marney,1984-01-31 00:00:00,England,1132,Midfield,Central Midfield,800000.0,
4056,Simon Davies,1979-10-23 00:00:00,Wales,931,Midfield,Right Midfield,500000.0,
4058,Lee Barnard,1984-07-18 00:00:00,England,180,Attack,Centre-Forward,250000.0,
4063,Stewart Downing,1984-07-22 00:00:00,England,641,Attack,Left Winger,200000.0,
4070,Liam Ridgewell,1984-07-21 00:00:00,England,984,Defender,Centre-Back,500000.0,
4072,Peter Crouch,1981-01-30 00:00:00,England,1132,Attack,Centre-Forward,1000000.0,
4075,Luke Moore,1986-02-13 00:00:00,England,2292,Attack,Centre-Forward,700000.0,
4086,Darren Ambrose,1984-02-29 00:00:00,England,441,Midfield,Left Midfield,300000.0,
4094,Frazer Richardson,1982-10-29 00:00:00,England,180,Defender,Right-Back,350000.0,
4095,Matthew Kilgallon,1984-01-08 00:00:00,England,2999,Defender,Centre-Back,300000.0,
4111,Garry Monk,1979-03-06 00:00:00,England,2288,Defender,Centre-Back,500000.0,
4112,Rory Delap,1976-07-06 00:00:00,Ireland,512,Midfield,Central Midfield,250000.0,
4115,Chris Baird,1982-02-25 00:00:00,Northern Ireland,984,Midfield,Defensive Midfield,250000.0,
4133,Richie Ryan,1985-01-06 00:00:00,Ireland,1519,Midfield,Defensive Midfield,100000.0,
4158,Anthony Lurling,1977-04-22 00:00:00,Netherlands,132,Midfield,Attacking Midfield,100000.0,
4188,Ricardo Quaresma,1983-09-26 00:00:00,Portugal,2420,Attack,Right Winger,300000.0,
4190,Brian Murphy,1983-05-07 00:00:00,Ireland,603,Goalkeeper,Goalkeeper,10000.0,
4192,Rafael van der Vaart,1983-02-11 00:00:00,Netherlands,3426,Midfield,Attacking Midfield,200000.0,
4205,Bobby Zamora,1981-01-16 00:00:00,England,1039,Attack,Centre-Forward,750000.0,
4208,Dominik Reinhardt,1984-12-19 00:00:00,Germany,167,Defender,Right-Back,50000.0,
4216,Florent Sinama-Pongolle,1984-10-20 00:00:00,France,1519,Attack,Second Striker,250000.0,
4217,Anthony Le Tallec,1984-10-03 00:00:00,France,3060,Attack,Centre-Forward,250000.0,
4219,David Fox,1983-12-13 00:00:00,England,1123,Midfield,Central Midfield,250000.0,
4233,Adam Federici,1985-01-31 00:00:00,Australia,989,Goalkeeper,Goalkeeper,250000.0,
4241,Joleon Lescott,1982-08-16 00:00:00,England,2441,Defender,Centre-Back,1000000.0,
4248,Diego,1985-02-28 00:00:00,Brazil,36,Midfield,Attacking Midfield,300000.0,
4251,Callum Davidson,1976-06-25 00:00:00,Scotland,2578,Defender,Left-Back,150000.0,
4257,Samuel Eto'o,1981-03-10 00:00:00,Cameroon,2293,Attack,Centre-Forward,1000000.0,
4267,Tim Howard,1979-03-06 00:00:00,United States,29,Goalkeeper,Goalkeeper,300000.0,
4276,Carlos Tevez,1984-02-05 00:00:00,Argentina,506,Attack,Second Striker,300000.0,
4277,Philippe Senderos,1985-02-14 00:00:00,Switzerland,124,Defender,Centre-Back,300000.0,
4310,Bogdan Lobont,1978-01-18 00:00:00,Romania,12,Goalkeeper,Goalkeeper,100000.0,
4311,Maarten Stekelenburg,1982-09-22 00:00:00,,610,Goalkeeper,Goalkeeper,75000.0,
4314,Cristian Chivu,1980-10-26 00:00:00,Romania,46,Defender,Centre-Back,800000.0,
4315,Johnny Heitinga,1983-11-15 00:00:00,Netherlands,610,Defender,Centre-Back,1000000.0,
4316,Petri Pasanen,1980-09-24 00:00:00,Finland,678,Defender,Centre-Back,100000.0,
4317,Maxwell,1981-08-27 00:00:00,Brazil,583,Defender,Left-Back,1000000.0,
4321,Steven Pienaar,1982-03-17 00:00:00,South Africa,289,Midfield,Left Midfield,500000.0,
4323,Jelle Van Damme,1983-10-10 00:00:00,Belgium,1096,Defender,Centre-Back,100000.0,
4327,Nourdin Boukhari,1980-06-30 00:00:00,Morocco,235,Midfield,Attacking Midfield,200000.0,
4334,Jelle ten Rouwelaar,1980-12-24 00:00:00,Netherlands,132,Goalkeeper,Goalkeeper,250000.0,
4337,Kasper Bögelund,1980-10-08 00:00:00,Denmark,1053,Defender,Right-Back,250000.0,
4338,Wilfred Bouma,1978-06-15 00:00:00,Netherlands,383,Defender,Left-Back,1000000.0,
4344,Michael Lamey,1979-11-29 00:00:00,Netherlands,235,Defender,Right-Back,250000.0,
4349,Theo Lucius,1976-12-19 00:00:00,Netherlands,235,Midfield,Defensive Midfield,250000.0,
4351,Remco van der Schaaf,1979-02-28 00:00:00,Netherlands,5724,Defender,Centre-Back,100000.0,
4357,Klaas-Jan Huntelaar,1983-08-12 00:00:00,Netherlands,610,Attack,Centre-Forward,800000.0,
4359,Adil Ramzi,1977-07-14 00:00:00,Morocco,192,Midfield,Left Midfield,400000.0,
4360,Arjen Robben,1984-01-23 00:00:00,Netherlands,202,Attack,Right Winger,200000.0,
4361,Dennis Rommedahl,1978-07-22 00:00:00,Denmark,235,Attack,Right Winger,100000.0,
4371,Glenn Loovens,1983-10-22 00:00:00,Netherlands,142,Defender,Centre-Back,750000.0,
4377,Thomas Buffel,1981-02-19 00:00:00,Belgium,3508,Attack,Right Winger,100000.0,
4380,Robin van Persie,1983-08-06 00:00:00,Netherlands,234,Attack,Centre-Forward,1500000.0,
4383,Johan Elmander,1981-05-27 00:00:00,Sweden,206,Attack,Centre-Forward,75000.0,
4384,Yves Lenaerts,1983-02-27 00:00:00,Belgium,2727,Goalkeeper,Goalkeeper,150000.0,
4391,Boy Waterman,1984-01-24 00:00:00,Netherlands,383,Goalkeeper,Goalkeeper,50000.0,
4403,Daniel Jensen,1979-06-25 00:00:00,Denmark,5817,Midfield,Central Midfield,100000.0,
4408,Santi Kolk,1981-10-02 00:00:00,Netherlands,1268,Attack,Right Winger,600000.0,
4410,Marcel Seip,1982-04-05 00:00:00,Netherlands,1426,Defender,Centre-Back,150000.0,
4415,Tim Cornelisse,1978-04-03 00:00:00,Netherlands,403,Defender,Right-Back,100000.0,
4424,Nicky Hofs,1983-05-17 00:00:00,Netherlands,403,Midfield,Attacking Midfield,1000000.0,
4425,Theo Janssen,1981-07-27 00:00:00,Netherlands,499,Midfield,Central Midfield,2500000.0,
4429,Matthew Amoah,1980-10-24 00:00:00,Ghana,1304,Missing,,400000.0,
4451,Orlando Engelaar,1979-08-24 00:00:00,Netherlands,317,Midfield,Defensive Midfield,250000.0,
4452,Robbie Haemhouts,1983-12-09 00:00:00,Belgium,132,Midfield,Central Midfield,200000.0,
4456,Arne Slot,1978-09-17 00:00:00,Netherlands,1269,Midfield,Attacking Midfield,400000.0,
4471,Robert van Boxel,1983-01-20 00:00:00,Netherlands,133,Defender,Centre-Back,50000.0,
4487,Khalid Sinouh,1975-05-02 00:00:00,Morocco,467,Goalkeeper,Goalkeeper,100000.0,
4489,Khalid Boulahrouz,1981-12-28 00:00:00,Netherlands,234,Defender,Centre-Back,400000.0,
4513,Dennis Gentenaar,1975-09-30 00:00:00,Netherlands,467,Goalkeeper,Goalkeeper,100000.0,
4517,Jeffrey Leiwakabessy,1981-02-23 00:00:00,Netherlands,467,Defender,Left-Back,100000.0,
4519,Rob Wielaert,1978-12-29 00:00:00,Netherlands,192,Defender,Centre-Back,350000.0,
4520,Peter Wisgerhof,1979-11-19 00:00:00,Netherlands,317,Defender,Centre-Back,500000.0,
4531,Frank Demouge,1982-06-25 00:00:00,Netherlands,192,Attack,Centre-Forward,350000.0,
4533,Anouar Hadouir,1982-09-14 00:00:00,Netherlands,798,Midfield,Attacking Midfield,150000.0,
4538,Theo Zwarthoed,1982-11-19 00:00:00,Netherlands,132,Goalkeeper,Goalkeeper,100000.0,
4563,Joris Mathijsen,1980-04-05 00:00:00,Netherlands,234,Defender,Centre-Back,1000000.0,
4570,Denny Landzaat,1976-05-06 00:00:00,Netherlands,317,Midfield,Central Midfield,100000.0,
4573,Marcel Meeuwis,1980-10-31 00:00:00,Netherlands,1426,Midfield,Defensive Midfield,800000.0,
4582,Sander Boschker,1970-10-20 00:00:00,Netherlands,317,Goalkeeper,Goalkeeper,100000.0,
4592,Ji-sung Park,1981-02-25 00:00:00,"Korea, South",383,Midfield,Attacking Midfield,2000000.0,
4605,Vladan Kujovic,1978-08-23 00:00:00,Serbia,2282,Goalkeeper,Goalkeeper,200000.0,
4607,Roel Brouwers,1981-11-28 00:00:00,Netherlands,192,Defender,Centre-Back,400000.0,
4624,Jos Hooiveld,1983-04-22 00:00:00,Netherlands,317,Defender,Centre-Back,175000.0,
4634,Arnold Kruiswijk,1984-11-02 00:00:00,Netherlands,499,Defender,Centre-Back,200000.0,
4638,Joost Broerse,1979-05-08 00:00:00,Netherlands,1269,Defender,Centre-Back,250000.0,
4669,Mitchell Piqué,1979-11-20 00:00:00,Netherlands,403,Defender,Left-Back,200000.0,
4672,Nigel de Jong,1984-11-30 00:00:00,Netherlands,39,Midfield,Defensive Midfield,400000.0,
4673,Wesley Sneijder,1984-06-09 00:00:00,Netherlands,417,Midfield,Attacking Midfield,3000000.0,
4676,Cedric van der Gun,1979-05-05 00:00:00,Netherlands,200,Attack,Centre-Forward,500000.0,
4678,Markus Berger,1985-01-21 00:00:00,Austria,7179,Defender,Centre-Back,350000.0,
4687,Aaron Hunt,1986-09-04 00:00:00,Germany,41,Midfield,Attacking Midfield,250000.0,
4691,Peter Niemeyer,1983-11-22 00:00:00,Germany,105,Midfield,Defensive Midfield,200000.0,
4693,Wilko de Vogt,1975-09-17 00:00:00,Netherlands,132,Goalkeeper,Goalkeeper,50000.0,
4698,Stijn Schaars,1984-01-11 00:00:00,Netherlands,306,Midfield,Defensive Midfield,500000.0,
4740,Daniel Van Buyten,1978-02-07 00:00:00,Belgium,27,Defender,Centre-Back,1000000.0,
4742,Christophe Lepoint,1984-10-24 00:00:00,,2715,Midfield,Central Midfield,50000.0,
4746,David Yelldell,1981-10-01 00:00:00,United States,15,Goalkeeper,Goalkeeper,100000.0,
4750,Kenny Miller,1979-12-23 00:00:00,Scotland,1241,Attack,Centre-Forward,50000.0,
4755,Grégory Vignal,1981-07-19 00:00:00,France,1519,Defender,Left-Back,50000.0,
4763,Bo Storm,1987-02-03 00:00:00,Denmark,5817,Attack,Second Striker,100000.0,
4793,Steve von Bergen,1983-06-10 00:00:00,Switzerland,458,Defender,Centre-Back,1000000.0,
4796,Kader Mangane,1983-03-23 00:00:00,Senegal,667,Defender,Centre-Back,500000.0,
4811,Hilton,1977-09-13 00:00:00,Brazil,969,Defender,Centre-Back,150000.0,
4829,Rabiu Afolabi,1980-04-18 00:00:00,Nigeria,5817,Defender,Centre-Back,200000.0,
4873,Armand Deumi,1979-03-12 00:00:00,Cameroon,1506,Defender,Centre-Back,50000.0,
4902,Lamine Diarra,1983-12-20 00:00:00,Senegal,589,Attack,Centre-Forward,50000.0,
5017,Niklas Moisander,1985-09-29 00:00:00,Finland,86,Defender,Centre-Back,300000.0,
5023,Gianluigi Buffon,1978-01-28 00:00:00,Italy,506,Goalkeeper,Goalkeeper,1000000.0,
5072,Thomas Kessler,1986-01-20 00:00:00,Germany,3,Goalkeeper,Goalkeeper,250000.0,
5169,Hélder Postiga,1982-08-02 00:00:00,Portugal,2425,Attack,Centre-Forward,500000.0,
5245,Alexandru Gatcan,1984-03-27 00:00:00,Moldova,1083,Midfield,Defensive Midfield,50000.0,
5278,Alexander Manninger,1977-06-04 00:00:00,Austria,31,Goalkeeper,Goalkeeper,200000.0,
5281,Flavio Roma,1974-06-21 00:00:00,Italy,162,Goalkeeper,Goalkeeper,50000.0,
5283,Éric Abidal,1979-09-11 00:00:00,France,683,Defender,Left-Back,1000000.0,
5285,Patrice Evra,1981-05-15 00:00:00,France,244,Defender,Left-Back,1000000.0,
5286,Gaël Givet,1981-10-09 00:00:00,France,14171,Defender,Centre-Back,250000.0,
5293,Sébastien Squillaci,1980-08-11 00:00:00,France,595,Defender,Centre-Back,250000.0,
5299,Ludovic Giuly,1976-07-10 00:00:00,France,1158,Attack,Right Winger,400000.0,
5300,Jérôme Rothen,1978-03-31 00:00:00,France,595,Midfield,Left Midfield,250000.0,
5303,Souleymane Camara,1982-12-22 00:00:00,Senegal,969,Attack,Right Winger,200000.0,
5308,Cédric Carrasso,1981-12-30 00:00:00,France,141,Goalkeeper,Goalkeeper,250000.0,
5309,Damien Grégorini,1979-03-02 00:00:00,France,1159,Goalkeeper,Goalkeeper,400000.0,
5315,Abdoulaye Méïté,1980-10-06 00:00:00,Cote d'Ivoire,653,Defender,Centre-Back,25000.0,
5336,Anastasios Tsokanis,1991-05-02 00:00:00,Greece,60949,Midfield,Defensive Midfield,300000.0,
5338,Rémy Vercoutre,1980-06-26 00:00:00,France,1162,Goalkeeper,Goalkeeper,250000.0,
5339,Jérémie Bréchet,1979-08-14 00:00:00,France,3558,Defender,Centre-Back,250000.0,
5345,Youssouf Hadji,1980-02-25 00:00:00,Morocco,1159,Attack,Centre-Forward,250000.0,
5348,Florent Balmont,1980-02-02 00:00:00,France,2969,Midfield,Central Midfield,250000.0,
5352,Mahamadou Diarra,1981-05-18 00:00:00,Mali,931,Midfield,Defensive Midfield,750000.0,
5357,Sidney Govou,1979-07-27 00:00:00,France,14171,Attack,Right Winger,600000.0,
5376,Camel Meriem,1979-10-18 00:00:00,France,417,Midfield,Attacking Midfield,300000.0,
5393,Sylvain Monsoreau,1981-03-20 00:00:00,France,1095,Defender,Centre-Back,150000.0,
5399,Kamel Chafni,1982-06-11 00:00:00,Morocco,3911,Midfield,Attacking Midfield,600000.0,
5404,Jérémy Mathieu,1983-10-29 00:00:00,France,336,Defender,Left-Back,1200000.0,
5406,Benoît Pedretti,1980-11-12 00:00:00,France,1159,Midfield,Defensive Midfield,250000.0,
5418,Jean-Alain Boumsong,1979-12-14 00:00:00,France,265,Defender,Centre-Back,1500000.0,
5422,Philippe Mexès,1982-03-30 00:00:00,France,5,Defender,Centre-Back,500000.0,
5430,Lionel Mathis,1981-10-04 00:00:00,France,855,Midfield,Defensive Midfield,250000.0,
5431,Pantxi Sirieix,1980-10-07 00:00:00,France,415,Midfield,Central Midfield,150000.0,
5438,Olivier Kapo,1980-09-27 00:00:00,France,2672,Midfield,Attacking Midfield,150000.0,
5439,Nicolas Marin,1980-08-29 00:00:00,France,128,Midfield,Right Midfield,400000.0,
5444,Ronan Le Crom,1974-07-13 00:00:00,France,583,Goalkeeper,Goalkeeper,50000.0,
5451,Alaeddine Yahia,1981-09-26 00:00:00,Tunisia,1162,Defender,Centre-Back,250000.0,
5452,Steeve Joseph-Reinette,1983-12-02 00:00:00,France,2696,Defender,Right-Back,400000.0,
5457,Gaël Danic,1981-11-19 00:00:00,France,595,Attack,Left Winger,300000.0,
5461,Florent Malouda,1980-06-13 00:00:00,France,347,Attack,Left Winger,75000.0,
5469,Sébastien Chabbert,1978-05-15 00:00:00,France,162,Goalkeeper,Goalkeeper,50000.0,
5470,Charles Itandje,1982-11-02 00:00:00,Cameroon,524,Goalkeeper,Goalkeeper,500000.0,
5474,Zoumana Camara,1979-04-03 00:00:00,France,583,Defender,Centre-Back,500000.0,
5477,Rod Fanni,1981-12-06 00:00:00,France,244,Defender,Right-Back,100000.0,
5486,Seydou Keita,1980-01-16 00:00:00,Mali,12,Midfield,Central Midfield,500000.0,
5495,John Utaka,1982-01-08 00:00:00,Nigeria,2381,Attack,Left Winger,150000.0,
5501,Mauro Cetto,1982-04-14 00:00:00,Argentina,458,Defender,Centre-Back,300000.0,
5507,Mario Yepes,1976-01-13 00:00:00,Colombia,800,Defender,Centre-Back,100000.0,
5509,Eric Djemba Djemba,1981-05-04 00:00:00,Cameroon,465,Midfield,Defensive Midfield,1000000.0,
5513,Jérémy Toulalan,1983-09-10 00:00:00,France,40,Midfield,Defensive Midfield,2000000.0,
5516,Wilfried Dalmat,1982-07-17 00:00:00,Saint-Martin,6418,Attack,Right Winger,200000.0,
5518,Ariza Makukula,1981-03-04 00:00:00,Portugal,653,Attack,Centre-Forward,400000.0,
5521,Grégory Pujol,1980-01-25 00:00:00,France,3558,Attack,Centre-Forward,250000.0,
5539,Romain Pitau,1977-08-08 00:00:00,France,969,Midfield,Defensive Midfield,400000.0,
5543,Cédric Varrault,1980-01-30 00:00:00,France,2969,Defender,Centre-Back,250000.0,
5544,Johan Audel,1983-12-12 00:00:00,Martinique,995,Attack,Left Winger,500000.0,
5562,Hugo Leal,1980-05-21 00:00:00,Portugal,1465,Midfield,Central Midfield,900000.0,
5566,Romain Rocchi,1981-10-02 00:00:00,France,347,Midfield,Defensive Midfield,250000.0,
5574,Bartholomew Ogbeche,1984-10-01 00:00:00,Nigeria,403,Attack,Centre-Forward,175000.0,
5576,Fabien Audard,1978-03-28 00:00:00,France,1158,Goalkeeper,Goalkeeper,250000.0,
5578,Nicolas Penneteau,1981-02-28 00:00:00,France,1421,Goalkeeper,Goalkeeper,100000.0,
5586,Anthar Yahia,1982-03-21 00:00:00,Algeria,21957,Defender,Centre-Back,250000.0,
5588,Michael Essien,1982-12-03 00:00:00,Ghana,265,Midfield,Defensive Midfield,200000.0,
5592,Cyril Jeunechamp,1975-12-18 00:00:00,France,969,Midfield,Defensive Midfield,50000.0,
5597,Chaouki Ben Saada,1984-07-01 00:00:00,Tunisia,1095,Attack,Right Winger,150000.0,
5614,Cédric Kanté,1979-07-06 00:00:00,Mali,750,Defender,Centre-Back,250000.0,
5622,Guillaume Lacour,1980-08-02 00:00:00,France,1095,Defender,Right-Back,250000.0,
5627,Fabrice Ehret,1979-09-28 00:00:00,France,14171,Defender,Left-Back,150000.0,
5635,Matthieu Chalmé,1980-10-07 00:00:00,France,40,Defender,Right-Back,300000.0,
5636,Matthieu Delpierre,1981-04-26 00:00:00,France,200,Defender,Centre-Back,500000.0,
5639,José Saez,1982-05-07 00:00:00,France,1162,Midfield,Central Midfield,500000.0,
5645,Benoît Cheyrou,1981-05-03 00:00:00,France,244,Midfield,Defensive Midfield,200000.0,
5648,Jean Makoun,1983-05-29 00:00:00,Cameroon,589,Midfield,Defensive Midfield,200000.0,
5652,Marc-Antoine Fortuné,1981-07-02 00:00:00,French Guiana,984,Attack,Centre-Forward,150000.0,
5658,Petr Cech,1982-05-20 00:00:00,Czech Republic,11,Goalkeeper,Goalkeeper,2500000.0,
5664,Arnaud Le Lan,1978-03-22 00:00:00,France,1158,Defender,Left-Back,300000.0,
5667,Sébastien Puygrenier,1982-01-28 00:00:00,France,1506,Defender,Centre-Back,200000.0,
5668,Anthony Réveillère,1979-11-10 00:00:00,France,289,Defender,Right-Back,500000.0,
5672,Étienne Didot,1983-07-24 00:00:00,France,855,Midfield,Central Midfield,250000.0,
5676,Olivier Sorlin,1979-04-09 00:00:00,France,14171,Midfield,Defensive Midfield,250000.0,
5680,Toifilou Maoulida,1979-06-08 00:00:00,France,595,Attack,Centre-Forward,250000.0,
5686,Laurent Pionnier,1982-05-24 00:00:00,France,969,Goalkeeper,Goalkeeper,500000.0,
5687,Rudy Riou,1980-01-22 00:00:00,France,2727,Goalkeeper,Goalkeeper,300000.0,
5688,Jody Viviani,1982-01-25 00:00:00,France,128,Goalkeeper,Goalkeeper,600000.0,
5698,Cédric Barbosa,1976-03-06 00:00:00,France,14171,Attack,Left Winger,250000.0,
5712,Bertrand Robert,1983-11-16 00:00:00,Réunion,1091,Defender,Left-Back,150000.0,
5755,Emiliano Moretti,1981-06-11 00:00:00,Italy,416,Defender,Centre-Back,500000.0,
5768,Rubén Olivera,1983-05-04 00:00:00,Uruguay,430,Midfield,Central Midfield,100000.0,
5782,Emre Belözoglu,1980-09-07 00:00:00,Turkey,36,Midfield,Central Midfield,500000.0,
5793,Giovanni Pasquale,1982-01-05 00:00:00,Italy,410,Defender,Left-Back,300000.0,
5794,Obafemi Martins,1984-10-28 00:00:00,Nigeria,3368,Attack,Centre-Forward,100000.0,
5812,Cristian Brocchi,1976-01-30 00:00:00,Italy,398,Midfield,Central Midfield,200000.0,
5817,Andrea Pirlo,1979-05-19 00:00:00,Italy,506,Midfield,Defensive Midfield,1000000.0,
5818,Massimo Ambrosini,1977-05-29 00:00:00,Italy,430,Midfield,Central Midfield,500000.0,
5825,Marco Borriello,1982-06-18 00:00:00,Italy,1390,Attack,Centre-Forward,400000.0,
5853,Alfonso De Lucia,1983-11-12 00:00:00,Italy,1210,Goalkeeper,Goalkeeper,250000.0,
5854,Sébastien Frey,1980-03-18 00:00:00,France,20,Goalkeeper,Goalkeeper,450000.0,
5856,Daniele Bonera,1981-05-31 00:00:00,Italy,1050,Defender,Centre-Back,200000.0,
5858,Paolo Cannavaro,1981-06-26 00:00:00,Italy,6574,Defender,Centre-Back,200000.0,
5868,Matteo Brighi,1981-02-14 00:00:00,Italy,749,Midfield,Central Midfield,200000.0,
5870,Massimo Donati,1981-03-26 00:00:00,Italy,2999,Midfield,Defensive Midfield,150000.0,
5873,Marco Marchionni,1980-07-22 00:00:00,Italy,1038,Midfield,Right Midfield,25000.0,
5878,Alberto Gilardino,1982-07-05 00:00:00,Italy,2921,Attack,Centre-Forward,200000.0,
5879,Adrian Mutu,1979-01-08 00:00:00,Romania,1147,Attack,Centre-Forward,100000.0,
5880,Morgan De Sanctis,1977-03-26 00:00:00,Italy,162,Goalkeeper,Goalkeeper,250000.0,
5881,Olivier Renard,1979-05-24 00:00:00,Belgium,172,Goalkeeper,Goalkeeper,500000.0,
5889,Thomas Manfredini,1980-05-27 00:00:00,Italy,6574,Defender,Centre-Back,50000.0,
5890,Sergio Almirón,1980-11-07 00:00:00,Argentina,1627,Midfield,Central Midfield,100000.0,
5892,Martin Jörgensen,1975-10-06 00:00:00,Denmark,678,Midfield,Central Midfield,100000.0,
5893,Giampiero Pinzi,1981-03-11 00:00:00,Italy,410,Midfield,Central Midfield,100000.0,
5896,David Pizarro,1979-09-11 00:00:00,Chile,430,Midfield,Central Midfield,300000.0,
5904,Vincenzo Iaquinta,1979-11-21 00:00:00,Italy,506,Attack,Centre-Forward,200000.0,
5908,Cristiano Lupatelli,1978-06-21 00:00:00,Italy,430,Goalkeeper,Goalkeeper,100000.0,
5917,John Mensah,1982-11-29 00:00:00,Ghana,273,Defender,Centre-Back,50000.0,
5922,Simone Perrotta,1977-09-17 00:00:00,Italy,12,Midfield,Attacking Midfield,300000.0,
5925,Nicola Legrottaglie,1976-10-20 00:00:00,Italy,1627,Defender,Centre-Back,300000.0,
5928,Sergio Pellissier,1979-04-12 00:00:00,Italy,862,Attack,Centre-Forward,200000.0,
5936,Ivan Pelizzoli,1980-11-18 00:00:00,Italy,2921,Goalkeeper,Goalkeeper,25000.0,
5938,Walter Samuel,1978-03-23 00:00:00,Argentina,46,Defender,Centre-Back,400000.0,
5942,Jonathan Zebina,1978-07-19 00:00:00,France,415,Defender,Centre-Back,250000.0,
5946,Cesare Bovo,1983-01-14 00:00:00,Italy,2921,Defender,Centre-Back,100000.0,
5947,Daniele De Rossi,1983-07-24 00:00:00,Italy,12,Midfield,Defensive Midfield,1000000.0,
5948,Damiano Ferronetti,1984-11-01 00:00:00,Italy,252,Defender,Centre-Back,200000.0,
5957,Alberto Aquilani,1984-07-07 00:00:00,Italy,472,Midfield,Central Midfield,700000.0,
5958,Francesco Totti,1976-09-27 00:00:00,Italy,12,Attack,Second Striker,1000000.0,
5962,Antonio Cassano,1982-07-12 00:00:00,Italy,1038,Attack,Second Striker,300000.0,
5966,Marius Stankevicius,1981-07-15 00:00:00,Lithuania,42,Defender,Centre-Back,25000.0,
5967,Anthony Seric,1979-01-15 00:00:00,Croatia,4750,Defender,Left-Back,200000.0,
5970,Dario Dainelli,1979-06-09 00:00:00,Italy,862,Defender,Centre-Back,150000.0,
5974,Matuzalém,1980-06-10 00:00:00,Brazil,276,Midfield,Defensive Midfield,25000.0,
