Player;Nation;Pos;Squad;Age;Born;MatchesPlayed;Gls;Ast;xG;xAG;Shots;SoT;PassCmp;PassAtt;PassCmpPct;Tkl;TklW;Blocks;Int;GK_GA;GK_GA90;GK_SoTA;GK_Saves;GK_SavePct;GK_CS;GK_CSPct;GK_PKAtt;GK_PKA;GK_PKsv;GK_PKm;GK_PSxG;GK_PSxG_per_SoT;GK_PSxG_PlusMinus;GK_PSxG_PlusMinus_per90;GK_PassCmp;GK_PassAtt;GK_PassCmpPct;GK_GKPassAtt;GK_Throws;GK_LaunchPct;GK_AvgLen;GK_CrossesStp;GK_CrossesStpPct;GK_OPA;GK_OPA90;GK_OPA_AvgDist;IsGK;AgeYears;player_norm;player_fl;club_norm;dob_fb;birth_year_fb;market_value_eur;player_id;dob;age;join_method
nathan tella;ng NGA;MF,FW;Leverkusen;25;1999;15.1;2;4;3.1;1.5;28;10;256;343;74.64;16;11;15;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;25.0;nathan tella;nathan tella;leverkusen;1999;1999;15000000;340322;5/7/1999;25;first+last+birth_year
nathaniel brown;de GER;DF,MF;Eint Frankfurt;21;2003;21.6;3;6;2.2;5.1;13;5;727;901;80.69;71;42;30;15;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;21.0;nathaniel brown;nathaniel brown;eint frankfurt;2003;2003;22000000;691892;16/6/2003;22;first+last+birth_year
nediljko labrovic;hr CRO;GK;Augsburg;24;1999;15.0;0;0;0.0;0.0;0;0;354;504;70.24;0;0;0;0;32.0;2.13;74.0;42.0;60.8;2.0;13.3;3.0;3.0;0.0;0.0;25.9;0.32;-6.1;-0.4;83.0;220.0;37.7;397.0;72.0;38.8;35.2;12.0;5.5;18.0;1.2;13.3;True;24.0;nediljko labrovic;nediljko labrovic;augsburg;1999;1999;2500000;610190;10/10/1999;25;first+last+birth_year
nelson weiper;de GER;FW,MF;Mainz 05;19;2005;7.8;3;2;4.1;1.9;22;12;116;173;67.05;5;4;5;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;19.0;nelson weiper;nelson weiper;mainz 05;2005;2005;10000000;796213;17/3/2005;20;first+last+birth_year
nick woltemade;de GER;FW,MF;Stuttgart;22;2002;18.0;12;2;10.2;4.6;46;23;345;489;70.55;10;7;23;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;22.0;nick woltemade;nick woltemade;stuttgart;2002;2002;30000000;455661;14/2/2002;23;first+last+birth_year
nico elvedi;ch SUI;DF;Gladbach;27;1996;23.7;1;1;2.0;0.4;12;3;1400;1522;91.98;38;23;35;30;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;27.0;nico elvedi;nico elvedi;gladbach;1996;1996;8000000;192635;30/9/1996;28;first+last+birth_year
nico schlotterbeck;de GER;DF;Dortmund;24;1999;22.0;0;4;1.3;2.1;17;4;1856;2080;89.23;38;24;31;22;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;24.0;nico schlotterbeck;nico schlotterbeck;dortmund;1999;1999;40000000;388198;1/12/1999;25;first+last+birth_year
nicolai remberg;de GER;MF;Holstein Kiel;24;2000;26.9;0;1;1.5;0.8;24;2;756;970;77.94;45;25;46;29;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;24.0;nicolai remberg;nicolai remberg;holstein kiel;2000;2000;3000000;592534;19/6/2000;25;key+birth_year
nicolas hofler;de GER;MF;Freiburg;34;1990;8.8;0;0;0.2;0.1;4;0;325;376;86.44;33;23;7;14;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;34.0;nicolas hofler;nicolas hofler;freiburg;1990;1990;500000;55099;9/3/1990;35;first+last+birth_year
nicolas seiwald;at AUT;MF,DF;RB Leipzig;23;2001;23.2;0;0;0.2;1.7;5;0;1115;1348;82.72;53;31;43;31;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;23.0;nicolas seiwald;nicolas seiwald;rb leipzig;2001;2001;18000000;404950;4/5/2001;24;key+birth_year
niels nkounkou;fr FRA;DF,MF;Eint Frankfurt;23;2000;4.2;0;0;0.2;1.3;4;0;162;235;68.94;13;10;5;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;23.0;niels nkounkou;niels nkounkou;eint frankfurt;2000;2000;3500000;591193;1/11/2000;24;first+last+birth_year
niklas dorsch;de GER;MF;Augsburg;26;1998;0.4;0;0;0.0;0.0;0;0;22;26;84.62;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;26.0;niklas dorsch;niklas dorsch;augsburg;1998;1998;3500000;251302;15/1/1998;27;first+last+birth_year
niklas stark;de GER;DF;Werder Bremen;29;1995;23.4;0;1;1.1;0.1;12;3;1098;1283;85.58;33;21;41;36;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;29.0;niklas stark;niklas stark;werder bremen;1995;1995;4000000;162434;14/4/1995;30;first+last+birth_year
niklas sule;de GER;DF;Dortmund;28;1995;11.7;0;0;0.6;0.1;9;2;870;938;92.75;14;12;11;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;28.0;niklas sule;niklas sule;dortmund;1995;1995;8000000;166601;3/9/1995;29;first+last+birth_year
nikola vasilj;ba BIH;GK;St. Pauli;28;1995;33.0;0;0;0.0;0.0;0;0;1033;1404;73.58;0;0;0;0;39.0;1.18;135.0;93.0;71.9;9.0;27.3;5.0;1.0;4.0;0.0;47.4;0.32;9.4;0.29;164.0;493.0;33.3;1267.0;107.0;34.2;32.7;24.0;5.8;27.0;0.82;12.8;True;28.0;nikola vasilj;nikola vasilj;st pauli;1995;1995;3500000;248454;2/12/1995;29;first+last+birth_year
nikolas nartey;dk DEN;MF;Stuttgart;24;2000;0.2;0;0;0.0;0.0;0;0;4;5;80.0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;24.0;nikolas nartey;nikolas nartey;stuttgart;2000;2000;400000;400546;22/2/2000;25;first+last+birth_year
nikolas veratschnig;at AUT;DF,MF;Mainz 05;21;2003;4.0;0;0;0.2;0.3;7;1;106;146;72.6;9;6;4;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;21.0;nikolas veratschnig;nikolas veratschnig;mainz 05;2003;2003;1500000;601143;24/1/2003;22;first+last+birth_year
nnamdi collins;de GER;DF;Eint Frankfurt;20;2004;16.5;1;1;0.8;1.0;5;2;766;888;86.26;33;24;22;16;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;20.0;nnamdi collins;nnamdi collins;eint frankfurt;2004;2004;10000000;684315;10/1/2004;21;first+last+birth_year
noah atubolu;de GER;GK;Freiburg;22;2002;25.6;0;0;0.0;0.0;0;0;849;1140;74.47;0;0;0;0;37.0;1.44;120.0;81.0;69.2;10.0;38.5;2.0;0.0;2.0;0.0;37.0;0.3;0.0;0.0;159.0;414.0;38.4;1012.0;110.0;32.4;33.1;34.0;9.0;28.0;1.09;12.7;True;22.0;noah atubolu;noah atubolu;freiburg;2002;2002;18000000;526845;25/5/2002;23;first+last+birth_year
noah pesch;hr CRO;FW;Gladbach;19;2005;0.1;0;0;0.0;0.0;0;0;2;4;50.0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;19.0;noah pesch;noah pesch;gladbach;2005;2005;300000;696028;18/5/2005;20;first+last+birth_year
noah weihaupt;de GER;FW,MF;St. Pauli;22;2001;12.9;1;0;2.1;1.8;18;4;226;363;62.26;6;4;7;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;22.0;noah weihaupt;noah weihaupt;st pauli;2001;2001;5000000;392163;20/9/2001;23;fuzzy_global(92.85714285714286)
noahkai banks;us USA;DF;Augsburg;17;2006;3.1;0;0;0.1;0.0;1;0;156;168;92.86;11;5;4;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;17.0;noahkai banks;noahkai banks;augsburg;2006;2006;6000000;923945;1/12/2006;18;first+last+birth_year
nordi mukiele;fr FRA;DF;Leverkusen;26;1997;10.0;1;0;1.4;1.0;7;3;488;607;80.4;20;16;10;16;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;26.0;nordi mukiele;nordi mukiele;leverkusen;1997;1997;10000000;348026;1/11/1997;27;first+last+birth_year
norman theuerkauf;de GER;MF;Heidenheim;37;1987;0.2;0;0;0.0;0.0;1;0;17;20;85.0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;37.0;norman theuerkauf;norman theuerkauf;heidenheim;1987;1987;175000;31599;1/7/2015;38;
oladapo afolayan;eng ENG;FW,MF;St. Pauli;26;1998;18.2;3;1;3.1;3.8;38;13;320;461;69.41;17;8;17;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;26.0;oladapo afolayan;oladapo afolayan;st pauli;1998;1998;4000000;487850;11/9/1997;27;
oliver baumann;de GER;GK;Hoffenheim;34;1990;28.0;0;0;0.0;1.0;0;0;734;1062;69.11;2;2;0;0;53.0;1.89;138.0;84.0;63.0;4.0;14.3;5.0;2.0;3.0;0.0;52.1;0.36;1.1;0.04;178.0;478.0;37.2;923.0;121.0;41.6;36.5;18.0;4.4;31.0;1.11;14.5;True;34.0;oliver baumann;oliver baumann;hoffenheim;1990;1990;3000000;55089;2/6/1990;35;first+last+birth_year
oliver burke;sct SCO;FW;Werder Bremen;27;1997;10.1;5;0;4.1;1.7;35;12;179;299;59.87;11;4;20;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;27.0;oliver burke;oliver burke;werder bremen;1997;1997;3000000;341317;7/4/1997;28;first+last+birth_year
olivier deman;be BEL;DF;Werder Bremen;24;2000;0.7;0;0;0.0;0.1;0;0;38;58;65.52;6;3;3;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;24.0;olivier deman;olivier deman;werder bremen;2000;2000;3000000;621802;6/4/2000;25;first+last+birth_year
omar marmoush;eg EGY;FW;Eint Frankfurt;25;1999;16.1;15;9;8.8;6.2;75;34;300;430;69.77;12;8;7;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;25.0;omar marmoush;omar marmoush;eint frankfurt;1999;1999;75000000;445939;7/2/1999;26;first+last+birth_year
omar traore;de GER;DF;Heidenheim;26;1998;29.1;0;1;0.5;1.6;16;3;989;1399;70.69;50;26;35;21;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;26.0;omar traore;omar traore;heidenheim;1998;1998;4000000;388294;4/2/1998;27;first+last+birth_year
oscar hjlund;dk DEN;MF;Eint Frankfurt;19;2005;8.0;1;0;1.0;1.1;6;2;359;408;87.99;21;12;15;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;19.0;oscar hjlund;oscar hjlund;eint frankfurt;2005;2005;7500000;846310;4/1/2005;20;fuzzy_global(96.0)
pascal gro;de GER;MF,DF;Dortmund;33;1991;25.9;0;9;2.4;5.1;27;7;1589;1970;80.66;44;28;46;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;33.0;pascal gro;pascal gro;dortmund;1991;1991;5000000;82873;15/6/1991;34;
pascal stenzel;de GER;DF;Stuttgart;28;1996;3.2;0;0;0.3;0.6;8;2;181;218;83.03;3;2;5;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;28.0;pascal stenzel;pascal stenzel;stuttgart;1996;1996;2000000;195246;20/3/1996;29;first+last+birth_year
patrick drewes;de GER;GK;Bochum;31;1993;21.0;0;0;0.0;0.0;0;0;565;860;65.7;0;0;1;0;46.0;2.19;99.0;51.0;56.6;2.0;9.5;5.0;3.0;2.0;0.0;42.3;0.38;-3.7;-0.18;218.0;484.0;45.0;681.0;65.0;50.1;37.6;12.0;4.2;33.0;1.57;15.8;True;31.0;patrick drewes;patrick drewes;bochum;1993;1993;500000;94192;4/2/1993;32;first+last+birth_year
patrick erras;de GER;DF;Holstein Kiel;29;1995;9.2;1;0;0.9;0.1;8;1;469;510;91.96;8;5;13;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;29.0;patrick erras;patrick erras;holstein kiel;1995;1995;800000;193859;21/1/1995;30;key+birth_year
patrick mainka;de GER;DF;Heidenheim;29;1994;34.0;1;1;1.9;0.3;25;8;1425;1669;85.38;58;30;61;68;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;29.0;patrick mainka;patrick mainka;heidenheim;1994;1994;3000000;133731;6/11/1994;30;first+last+birth_year
patrick osterhage;de GER;MF;Freiburg;24;2000;25.2;1;0;1.7;1.4;21;3;858;1025;83.71;45;29;27;18;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;24.0;patrick osterhage;patrick osterhage;freiburg;2000;2000;10000000;443331;1/2/2000;25;first+last+birth_year
patrick wimmer;at AUT;MF,FW;Wolfsburg;23;2001;19.7;3;4;3.7;2.9;41;10;427;650;65.69;47;35;31;32;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;23.0;patrick wimmer;patrick wimmer;wolfsburg;2001;2001;15000000;533295;30/5/2001;24;first+last+birth_year
patrik schick;cz CZE;FW;Leverkusen;28;1996;18.7;21;0;12.7;0.6;68;32;287;368;77.99;6;5;9;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;28.0;patrik schick;patrik schick;leverkusen;1996;1996;27000000;242086;24/1/1996;29;first+last+birth_year
paul hennrich;de GER;MF;Hoffenheim;19;2005;0.1;0;0;0.0;0.0;0;0;2;3;66.67;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;19.0;paul hennrich;paul hennrich;hoffenheim;2005;2005;400000;810108;6/3/2005;20;first+last+birth_year
paul nebel;de GER;MF;Mainz 05;21;2002;26.1;10;4;5.8;4.1;44;18;853;1167;73.09;38;24;54;13;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;21.0;paul nebel;paul nebel;mainz 05;2002;2002;24000000;503160;10/10/2002;22;first+last+birth_year
paul wanner;de GER;MF,FW;Heidenheim;18;2005;19.7;3;2;3.7;1.3;24;5;518;709;73.06;40;27;15;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;18.0;paul wanner;paul wanner;heidenheim;2005;2005;18000000;900909;23/12/2005;19;first+last+birth_year
pavel kaderabek;cz CZE;DF;Hoffenheim;32;1992;17.5;2;0;0.8;2.0;14;3;609;869;70.08;25;14;13;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;32.0;pavel kaderabek;pavel kaderabek;hoffenheim;1992;1992;1700000;143798;25/4/1992;33;first+last+birth_year
peter gulacsi;hu HUN;GK;RB Leipzig;34;1990;29.2;0;0;0.0;0.0;0;0;742;904;82.08;1;1;0;0;39.0;1.33;137.0;97.0;73.0;14.0;46.7;3.0;2.0;1.0;0.0;42.6;0.3;3.6;0.12;79.0;209.0;37.8;705.0;140.0;20.3;28.6;23.0;5.3;34.0;1.16;14.8;True;34.0;peter gulacsi;peter gulacsi;rb leipzig;1990;1990;2000000;57071;6/5/1990;35;key+birth_year
phil harres;de GER;FW;Holstein Kiel;22;2002;17.2;8;1;5.9;1.3;37;17;150;265;56.6;10;10;17;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;22.0;phil harres;phil harres;holstein kiel;2002;2002;4000000;606119;25/3/2002;23;key+birth_year
philipp hofmann;de GER;FW;Bochum;31;1993;25.3;3;3;5.5;3.3;54;19;441;694;63.54;17;12;14;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;31.0;philipp hofmann;philipp hofmann;bochum;1993;1993;1000000;119037;30/3/1993;32;first+last+birth_year
philipp lienhart;at AUT;DF;Freiburg;28;1996;30.8;1;0;0.5;0.8;8;1;1943;2253;86.24;22;13;31;36;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;28.0;philipp lienhart;philipp lienhart;freiburg;1996;1996;12000000;225657;11/7/1996;28;first+last+birth_year
philipp sander;de GER;MF;Gladbach;26;1998;15.6;1;0;1.2;0.6;18;7;610;754;80.9;33;17;16;23;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;26.0;philipp sander;philipp sander;gladbach;1998;1998;4000000;388409;21/2/1998;27;first+last+birth_year
philipp treu;de GER;MF,DF;St. Pauli;23;2000;32.0;0;2;1.2;2.5;19;4;1225;1532;79.96;61;42;52;19;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;23.0;philipp treu;philipp treu;st pauli;2000;2000;5000000;335993;3/12/2000;24;first+last+birth_year
phillip tietz;de GER;FW;Augsburg;27;1997;18.7;7;2;6.1;1.2;51;19;300;481;62.37;11;6;10;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;27.0;phillip tietz;phillip tietz;augsburg;1997;1997;5000000;288340;9/7/1997;27;first+last+birth_year
phillipp mwene;at AUT;DF;Mainz 05;30;1994;29.0;1;4;1.5;1.9;21;4;954;1272;75.0;51;29;27;24;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;30.0;phillipp mwene;phillipp mwene;mainz 05;1994;1994;1800000;127573;29/1/1994;31;first+last+birth_year
piero hincapie;ec ECU;DF;Leverkusen;22;2002;29.7;2;2;2.9;3.2;22;3;1855;2110;87.91;52;40;40;32;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;22.0;piero hincapie;piero hincapie;leverkusen;2002;2002;50000000;659813;9/1/2002;23;first+last+birth_year
ramon hendriks;nl NED;DF;Stuttgart;23;2001;12.8;0;1;0.6;1.0;5;1;576;688;83.72;20;9;15;19;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;23.0;ramon hendriks;ramon hendriks;stuttgart;2001;2001;5000000;436064;18/7/2001;23;first+last+birth_year
ramy bensebaini;dz ALG;DF;Dortmund;29;1995;22.5;1;6;1.3;3.2;20;2;1273;1478;86.13;51;25;42;33;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;29.0;ramy bensebaini;ramy bensebaini;dortmund;1995;1995;7000000;284732;16/4/1995;30;first+last+birth_year
rani khedira;de GER;MF;Union Berlin;30;1994;30.3;1;1;1.4;0.6;14;1;700;950;73.68;68;40;33;44;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;30.0;rani khedira;rani khedira;union berlin;1994;1994;2500000;124410;27/1/1994;31;first+last+birth_year
raphael guerreiro;pt POR;DF,MF;Bayern Munich;30;1993;17.5;4;4;2.9;2.9;21;11;1206;1359;88.74;19;12;9;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;30.0;raphael guerreiro;raphael guerreiro;bayern munich;1993;1993;8000000;170986;22/12/1993;31;key+birth_year
rasmus kristensen;dk DEN;DF;Eint Frankfurt;27;1997;27.9;5;3;2.5;3.1;24;8;1263;1626;77.68;59;33;50;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;27.0;rasmus kristensen;rasmus kristensen;eint frankfurt;1997;1997;14000000;369684;11/7/1997;27;first+last+birth_year
ridle baku;de GER;FW,MF;Wolfsburg;26;1998;13.0;2;1;1.5;1.3;18;6;381;514;74.12;23;15;22;15;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;26.0;ridle baku;ridle baku;wolfsburg;1998;1998;9000000;327251;8/4/1998;27;first+last+birth_year
ritsu doan;jp JPN;FW,MF;Freiburg;26;1998;31.8;10;7;6.6;3.7;61;21;783;1090;71.83;66;42;57;14;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;26.0;ritsu doan;ritsu doan;freiburg;1998;1998;25000000;358504;16/6/1998;27;first+last+birth_year
robert andrich;de GER;MF,DF;Leverkusen;29;1994;17.8;2;2;1.3;0.3;21;5;865;978;88.45;24;12;16;29;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;29.0;robert andrich;robert andrich;leverkusen;1994;1994;9000000;159088;22/9/1994;30;first+last+birth_year
robert gumny;pl POL;DF;Augsburg;26;1998;3.0;0;0;0.3;0.5;4;2;105;138;76.09;3;3;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;26.0;robert gumny;robert gumny;augsburg;1998;1998;1500000;353826;4/6/1998;27;first+last+birth_year
robert skov;dk DEN;DF,MF;Union Berlin;28;1996;9.5;2;2;1.7;2.4;16;5;305;463;65.87;15;11;8;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;28.0;robert skov;robert skov;union berlin;1996;1996;4000000;270393;20/5/1996;29;first+last+birth_year
robert wagner;de GER;MF;St. Pauli;21;2003;4.5;0;0;0.1;0.0;2;0;98;130;75.38;8;3;8;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;21.0;robert wagner;robert wagner;st pauli;2003;2003;3000000;690429;14/7/2003;21;first+last+birth_year
robin gosens;de GER;DF;Union Berlin;30;1994;1.0;0;0;0.0;0.1;1;0;23;42;54.76;0;0;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;30.0;robin gosens;robin gosens;union berlin;1994;1994;8000000;273132;5/7/1994;30;first+last+birth_year
robin hack;de GER;FW,MF;Gladbach;25;1998;24.1;4;7;5.4;3.6;59;24;684;898;76.17;22;17;30;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;25.0;robin hack;robin hack;gladbach;1998;1998;12000000;284010;27/8/1998;26;first+last+birth_year
robin hranac;cz CZE;DF;Hoffenheim;24;2000;2.4;0;0;0.0;0.0;0;0;127;147;86.39;0;0;3;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;24.0;robin hranac;robin hranac;hoffenheim;2000;2000;3500000;620217;29/1/2000;25;first+last+birth_year
robin koch;de GER;DF;Eint Frankfurt;28;1996;28.7;3;0;1.7;0.2;15;6;1631;1799;90.66;24;11;39;25;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;28.0;robin koch;robin koch;eint frankfurt;1996;1996;18000000;328784;17/7/1996;28;first+last+birth_year
robin zentner;de GER;GK;Mainz 05;29;1994;32.0;0;0;0.0;0.3;1;0;732;1164;62.89;2;1;0;0;41.0;1.28;142.0;100.0;73.9;9.0;28.1;5.0;4.0;1.0;0.0;45.0;0.29;4.0;0.12;175.0;567.0;30.9;977.0;132.0;46.2;38.7;45.0;8.6;58.0;1.81;14.0;True;29.0;robin zentner;robin zentner;mainz 05;1994;1994;4000000;160963;28/10/1994;30;first+last+birth_year
rocco reitz;de GER;MF;Gladbach;22;2002;20.3;2;1;1.7;2.1;23;7;684;878;77.9;52;24;39;53;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;22.0;rocco reitz;rocco reitz;gladbach;2002;2002;15000000;467434;29/5/2002;23;first+last+birth_year
roland sallai;hu HUN;FW,MF;Freiburg;27;1997;0.5;0;0;0.1;0.1;3;1;11;17;64.71;2;1;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;27.0;roland sallai;roland sallai;freiburg;1997;1997;10000000;332798;22/5/1997;28;first+last+birth_year
romano schmid;at AUT;MF;Werder Bremen;24;2000;31.5;5;4;4.3;6.2;47;13;1239;1663;74.5;43;25;42;11;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;24.0;romano schmid;romano schmid;werder bremen;2000;2000;17000000;346853;27/1/2000;25;first+last+birth_year
ruben vargas;ch SUI;MF,FW;Augsburg;25;1998;3.4;0;0;0.7;0.7;9;1;118;141;83.69;2;1;1;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;25.0;ruben vargas;ruben vargas;augsburg;1998;1998;7000000;345886;5/8/1998;26;first+last+birth_year
sacha boey;fr FRA;DF;Bayern Munich;23;2000;6.6;0;2;0.1;1.2;3;1;462;500;92.4;20;5;6;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;23.0;sacha boey;sacha boey;bayern munich;2000;2000;18000000;475413;13/9/2000;24;key+birth_year
salih ozcan;tr TUR;MF;Wolfsburg;26;1998;3.9;0;0;0.1;0.8;2;0;164;216;75.93;2;2;5;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;26.0;salih ozcan;salih ozcan;wolfsburg;1998;1998;4000000;244940;11/1/1998;27;first+last+birth_year
samuel bamba;de GER;FW,MF;Bochum;20;2004;0.3;0;0;0.1;0.0;2;1;17;22;77.27;1;1;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;20.0;samuel bamba;samuel bamba;bochum;2004;2004;500000;684318;13/2/2004;21;first+last+birth_year
samuel essende;cd COD;FW;Augsburg;26;1998;18.2;7;2;4.2;1.3;44;13;195;301;64.78;7;6;13;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;26.0;samuel essende;samuel essende;augsburg;1998;1998;4500000;395522;23/1/1998;27;first+last+birth_year
scott banks;sct SCO;FW,MF;St. Pauli;22;2001;1.3;0;0;0.3;0.0;3;0;21;33;63.64;1;1;0;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;22.0;scott banks;scott banks;st pauli;2001;2001;500000;596821;26/9/2001;23;first+last+birth_year
sebastiaan bornauw;be BEL;DF;Wolfsburg;25;1999;8.8;2;1;1.2;0.5;8;3;270;330;81.82;9;6;14;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;25.0;sebastiaan bornauw;sebastiaan bornauw;wolfsburg;1999;1999;6000000;338629;22/3/1999;26;first+last+birth_year
senne lynen;be BEL;MF;Werder Bremen;25;1999;30.4;0;1;1.1;0.6;24;3;1099;1326;82.88;72;39;56;65;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;25.0;senne lynen;senne lynen;werder bremen;1999;1999;9000000;338668;19/2/1999;26;first+last+birth_year
serge gnabry;de GER;FW,MF;Bayern Munich;29;1995;13.8;7;5;7.5;5.1;48;17;498;597;83.42;20;11;11;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;29.0;serge gnabry;serge gnabry;bayern munich;1995;1995;22000000;159471;14/7/1995;29;key+birth_year
serhou guirassy;gn GUI;FW;Dortmund;28;1996;28.9;21;4;22.7;3.9;86;33;456;627;72.73;7;6;10;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;28.0;serhou guirassy;serhou guirassy;dortmund;1996;1996;45000000;270541;12/3/1996;29;first+last+birth_year
shio fukuda;jp JPN;FW;Gladbach;20;2004;0.7;1;0;0.4;0.0;3;1;5;10;50.0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;20.0;shio fukuda;shio fukuda;gladbach;2004;2004;500000;1073997;8/4/2004;21;first+last+birth_year
shuto machino;jp JPN;FW,MF;Holstein Kiel;24;1999;21.7;11;2;6.5;3.0;49;21;454;707;64.21;8;5;12;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;24.0;shuto machino;shuto machino;holstein kiel;1999;1999;5000000;550580;30/9/1999;25;key+birth_year
siebe van der heyden;be BEL;DF,MF;St. Pauli;26;1998;9.7;1;0;1.7;0.0;3;2;386;487;79.26;17;10;8;17;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;26.0;siebe van der heyden;siebe heyden;st pauli;1998;1998;2500000;400131;30/5/1998;27;first+last+birth_year
silvan widmer;ch SUI;DF;Mainz 05;31;1993;5.6;0;1;0.3;0.4;3;1;208;281;74.02;11;5;7;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;31.0;silvan widmer;silvan widmer;mainz 05;1993;1993;1200000;168989;5/3/1993;32;first+last+birth_year
sirlord conteh;de GER;FW,MF;Heidenheim;28;1996;9.9;1;1;2.1;2.6;13;5;158;224;70.54;9;5;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;28.0;sirlord conteh;sirlord conteh;heidenheim;1996;1996;1500000;307183;9/7/1996;28;first+last+birth_year
skelly alvero;fr FRA;MF;Werder Bremen;22;2002;2.6;0;0;0.0;0.0;1;0;68;91;74.73;11;6;4;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;22.0;skelly alvero;skelly alvero;werder bremen;2002;2002;2500000;855134;4/5/2002;23;first+last+birth_year
